image_path,cache_path,file_stem,traffic_type,variant,hardware_source,label,assigned_q,evaluation_split,selection_scope,evidence_role,saved_attack_probability
test/attack/facedancer/huawei/singapore-flickr_M_22512816725_a88536de72_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/singapore-flickr_M_22512816725_a88536de72_c.jpg,singapore-flickr_M_22512816725_a88536de72_c,attack,facedancer,huawei,1,82,official_test,all_family,unseen_family_primary,0.99658203125
test/attack/facedancer/scan/singapore-flickr_M_22512816725_a88536de72_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/singapore-flickr_M_22512816725_a88536de72_c.jpg,singapore-flickr_M_22512816725_a88536de72_c,attack,facedancer,scan,1,62,official_test,all_family,unseen_family_primary,0.99609375
test/attack/facedancer/iphone15/singapore-flickr_M_22942161980_136669b7da_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/singapore-flickr_M_22942161980_136669b7da_c.jpg,singapore-flickr_M_22942161980_136669b7da_c,attack,facedancer,iphone15,1,76,official_test,all_family,unseen_family_primary,0.99951171875
test/attack/facedancer/scan/singapore-flickr_M_22942161980_136669b7da_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/singapore-flickr_M_22942161980_136669b7da_c.jpg,singapore-flickr_M_22942161980_136669b7da_c,attack,facedancer,scan,1,89,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/huawei/singapore-flickr_M_23543328125_d9409d5ae0_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/singapore-flickr_M_23543328125_d9409d5ae0_c.jpg,singapore-flickr_M_23543328125_d9409d5ae0_c,attack,facedancer,huawei,1,70,official_test,all_family,unseen_family_primary,0.99951171875
test/attack/facedancer/iphone15/singapore-flickr_M_24170605047_501e882ccc_o.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/singapore-flickr_M_24170605047_501e882ccc_o.jpg,singapore-flickr_M_24170605047_501e882ccc_o,attack,facedancer,iphone15,1,65,official_test,all_family,unseen_family_primary,0.99951171875
test/attack/facedancer/iphone15/singapore-flickr_M_30456580904_06749c0622_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/singapore-flickr_M_30456580904_06749c0622_c.jpg,singapore-flickr_M_30456580904_06749c0622_c,attack,facedancer,iphone15,1,58,official_test,all_family,unseen_family_primary,0.9990234375
test/attack/facedancer/iphone15/singapore-flickr_M_30518529884_4cf8f091df_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/singapore-flickr_M_30518529884_4cf8f091df_c.jpg,singapore-flickr_M_30518529884_4cf8f091df_c,attack,facedancer,iphone15,1,51,official_test,all_family,unseen_family_primary,0.99951171875
test/attack/facedancer/iphone15/singapore-flickr_M_31226135201_5aa42a5a13_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/singapore-flickr_M_31226135201_5aa42a5a13_c.jpg,singapore-flickr_M_31226135201_5aa42a5a13_c,attack,facedancer,iphone15,1,62,official_test,all_family,unseen_family_primary,0.7578125
test/attack/facedancer/scan/singapore-flickr_M_31226135201_5aa42a5a13_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/singapore-flickr_M_31226135201_5aa42a5a13_c.jpg,singapore-flickr_M_31226135201_5aa42a5a13_c,attack,facedancer,scan,1,62,official_test,all_family,unseen_family_primary,0.9990234375
test/attack/facedancer/huawei/singapore-flickr_M_31244514601_d2cb0773d7_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/singapore-flickr_M_31244514601_d2cb0773d7_c.jpg,singapore-flickr_M_31244514601_d2cb0773d7_c,attack,facedancer,huawei,1,61,official_test,all_family,unseen_family_primary,0.5068359375
test/attack/facedancer/iphone15/singapore-flickr_M_31244514601_d2cb0773d7_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/singapore-flickr_M_31244514601_d2cb0773d7_c.jpg,singapore-flickr_M_31244514601_d2cb0773d7_c,attack,facedancer,iphone15,1,88,official_test,all_family,unseen_family_primary,0.020294189453125
test/attack/facedancer/scan/singapore-flickr_M_31244514601_d2cb0773d7_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/singapore-flickr_M_31244514601_d2cb0773d7_c.jpg,singapore-flickr_M_31244514601_d2cb0773d7_c,attack,facedancer,scan,1,55,official_test,all_family,unseen_family_primary,0.0357666015625
test/attack/facedancer/iphone15/singapore-flickr_M_31340377345_6781e5f574_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/singapore-flickr_M_31340377345_6781e5f574_k.jpg,singapore-flickr_M_31340377345_6781e5f574_k,attack,facedancer,iphone15,1,75,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/scan/singapore-flickr_M_31340377345_6781e5f574_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/singapore-flickr_M_31340377345_6781e5f574_k.jpg,singapore-flickr_M_31340377345_6781e5f574_k,attack,facedancer,scan,1,69,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/iphone15/singapore-flickr_M_33525333882_5cf0c0382a_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/singapore-flickr_M_33525333882_5cf0c0382a_k.jpg,singapore-flickr_M_33525333882_5cf0c0382a_k,attack,facedancer,iphone15,1,73,official_test,all_family,unseen_family_primary,0.9892578125
test/attack/facedancer/scan/singapore-flickr_M_33525333882_5cf0c0382a_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/singapore-flickr_M_33525333882_5cf0c0382a_k.jpg,singapore-flickr_M_33525333882_5cf0c0382a_k,attack,facedancer,scan,1,73,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/iphone15/singapore-flickr_M_37019084692_714cba8ac1_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/singapore-flickr_M_37019084692_714cba8ac1_k.jpg,singapore-flickr_M_37019084692_714cba8ac1_k,attack,facedancer,iphone15,1,79,official_test,all_family,unseen_family_primary,0.285888671875
test/attack/facedancer/iphone15/singapore-flickr_M_46826659491_bab820563f_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/singapore-flickr_M_46826659491_bab820563f_c.jpg,singapore-flickr_M_46826659491_bab820563f_c,attack,facedancer,iphone15,1,50,official_test,all_family,unseen_family_primary,0.07537841796875
test/attack/facedancer/huawei/singapore-flickr_M_50611940256_8405427c78_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/singapore-flickr_M_50611940256_8405427c78_k.jpg,singapore-flickr_M_50611940256_8405427c78_k,attack,facedancer,huawei,1,86,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/iphone15/singapore-flickr_M_50611940256_8405427c78_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/singapore-flickr_M_50611940256_8405427c78_k.jpg,singapore-flickr_M_50611940256_8405427c78_k,attack,facedancer,iphone15,1,90,official_test,all_family,unseen_family_primary,1.0
