eval_split,image_path,cache_path,file_stem,traffic_type,variant,hardware_source,label,assigned_q,cache_sha256,cache_sha256_runtime,trufor_score,native_height,native_width,map_min,map_max,map_mean,map_path,inference_status,condition,preprocessing,checkpoint_sha256,run_tag,frozen_threshold,clean_prediction,clean_correct
official_test,test/bonafide/iphone15/netherland-flickr_M_31998818913_b87fd05689_h.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/netherland-flickr_M_31998818913_b87fd05689_h.jpg,netherland-flickr_M_31998818913_b87fd05689_h,bonafide,,iphone15,0,76,c9b61deab0069fb16be6a5c078f2c8c869aa85adeb54bdce660a4d4a7a8e27b2,c9b61deab0069fb16be6a5c078f2c8c869aa85adeb54bdce660a4d4a7a8e27b2,0.445318728685379,1736,2773,0.0835104808211326,0.9790285229682922,0.5559747815132141,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/netherland-flickr_M_31998818913_b87fd05689_h.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/netherland-flickr_M_32689636931_6ac45273df_h.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/netherland-flickr_M_32689636931_6ac45273df_h.jpg,netherland-flickr_M_32689636931_6ac45273df_h,bonafide,,iphone15,0,70,7435a9267b594ac69927a3b489caba45d7c8510ffd87b9bfed70845ed05004be,7435a9267b594ac69927a3b489caba45d7c8510ffd87b9bfed70845ed05004be,0.4339518547058105,1750,2779,0.0320165455341339,0.9778590798377992,0.4476511478424072,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/netherland-flickr_M_32689636931_6ac45273df_h.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/netherland-flickr_M_33239373490_5b5df42090_k.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/netherland-flickr_M_33239373490_5b5df42090_k.jpg,netherland-flickr_M_33239373490_5b5df42090_k,bonafide,,iphone15,0,68,73fb42b1ac69ddd21d6996114d8ea34b39ace578deaba920a995d75f4525d013,73fb42b1ac69ddd21d6996114d8ea34b39ace578deaba920a995d75f4525d013,0.4004994332790375,1749,2766,0.0342858359217643,0.9721903800964355,0.3801274001598358,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/netherland-flickr_M_33239373490_5b5df42090_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/netherland-flickr_M_37190718595_78e318623b_k.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/netherland-flickr_M_37190718595_78e318623b_k.jpg,netherland-flickr_M_37190718595_78e318623b_k,bonafide,,iphone15,0,60,1fe5988f4f3bcded10ded813cbbbe219d763520f67add22695059325c347bb55,1fe5988f4f3bcded10ded813cbbbe219d763520f67add22695059325c347bb55,0.5021263957023621,1734,2780,0.0133746163919568,0.9841593503952026,0.4554141461849212,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/netherland-flickr_M_37190718595_78e318623b_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/netherland-flickr_M_4188233342_8473de8906_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/netherland-flickr_M_4188233342_8473de8906_c.jpg,netherland-flickr_M_4188233342_8473de8906_c,bonafide,,iphone15,0,54,46444029af477c7142a3fe9b1813ef7f688d459c7f01f4d99310a8f5750619f5,46444029af477c7142a3fe9b1813ef7f688d459c7f01f4d99310a8f5750619f5,0.5087081789970398,1747,2776,0.0172465443611145,0.941101372241974,0.3699313700199127,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/netherland-flickr_M_4188233342_8473de8906_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/netherland-flickr_M_6501027149_988313b64f_h.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/netherland-flickr_M_6501027149_988313b64f_h.jpg,netherland-flickr_M_6501027149_988313b64f_h,bonafide,,iphone15,0,78,91f43bdf2d9d2a982fbab3d37679f59e4cab4084d7c320339092fd29061ffe7c,91f43bdf2d9d2a982fbab3d37679f59e4cab4084d7c320339092fd29061ffe7c,0.3851591944694519,1739,2773,0.0119495969265699,0.9803480505943298,0.2759023010730743,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/netherland-flickr_M_6501027149_988313b64f_h.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/netherland-flickr_M_6862482951_78a560f107_b.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/netherland-flickr_M_6862482951_78a560f107_b.jpg,netherland-flickr_M_6862482951_78a560f107_b,bonafide,,iphone15,0,67,e6c54962ea2d1f4af35bcdc7d21fffe4357a16aee23a07bb710e06c2da16a722,e6c54962ea2d1f4af35bcdc7d21fffe4357a16aee23a07bb710e06c2da16a722,0.4720359146595001,1749,2775,0.0544806346297264,0.9825056791305542,0.4731673300266266,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/netherland-flickr_M_6862482951_78a560f107_b.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_F_17178258920_6f5f1eedd0_k.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_F_17178258920_6f5f1eedd0_k.jpg,singapore-flickr_F_17178258920_6f5f1eedd0_k,bonafide,,iphone15,0,63,b08a04f35e37812b5eb97d0512276ebe87d3b18745fc4bab4a01631f5f96b942,b08a04f35e37812b5eb97d0512276ebe87d3b18745fc4bab4a01631f5f96b942,0.4065281450748443,1738,2766,0.0213693864643573,0.9909892678260804,0.285013735294342,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_F_17178258920_6f5f1eedd0_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_F_19679296994_d0fc2a7ac6_o.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_F_19679296994_d0fc2a7ac6_o.jpg,singapore-flickr_F_19679296994_d0fc2a7ac6_o,bonafide,,iphone15,0,80,8508fde3e2461533b9b8826207d2e4947850049474925a1eb42efe6e2fe2311b,8508fde3e2461533b9b8826207d2e4947850049474925a1eb42efe6e2fe2311b,0.2270124107599258,1734,2768,0.0163792483508586,0.9710938930511476,0.2175660282373428,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_F_19679296994_d0fc2a7ac6_o.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_F_20411794293_d7a6aae66c_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_F_20411794293_d7a6aae66c_c.jpg,singapore-flickr_F_20411794293_d7a6aae66c_c,bonafide,,iphone15,0,58,a3937b458d3abc72f84779407c1ad5d8ca9db0504b093b08c4f22e4e4837ee4d,a3937b458d3abc72f84779407c1ad5d8ca9db0504b093b08c4f22e4e4837ee4d,0.5252139568328857,1745,2774,0.0194356627762317,0.9839903116226196,0.4012055695056915,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_F_20411794293_d7a6aae66c_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_F_30532886723_e55b04664f_k.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_F_30532886723_e55b04664f_k.jpg,singapore-flickr_F_30532886723_e55b04664f_k,bonafide,,iphone15,0,86,fc587822ed0d8a574f83c1722d8e6a99bda8f143dbe025c614761a48ff7e0b69,fc587822ed0d8a574f83c1722d8e6a99bda8f143dbe025c614761a48ff7e0b69,0.402178406715393,1743,2767,0.0282092150300741,0.992935836315155,0.3005270957946777,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_F_30532886723_e55b04664f_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_F_31294646850_53ce869b2e_b.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_F_31294646850_53ce869b2e_b.jpg,singapore-flickr_F_31294646850_53ce869b2e_b,bonafide,,iphone15,0,68,7a8aedfd5f7c67057f673541f43d411b2eac61b5523705540c4738c2a2dd1170,7a8aedfd5f7c67057f673541f43d411b2eac61b5523705540c4738c2a2dd1170,0.4681021571159363,1749,2777,0.0626378580927848,0.9809274673461914,0.4327458143234253,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_F_31294646850_53ce869b2e_b.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_F_32272417100_7c8c616f37_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_F_32272417100_7c8c616f37_c.jpg,singapore-flickr_F_32272417100_7c8c616f37_c,bonafide,,iphone15,0,87,fac7b8e994a8cbbd5329f9b936f41c43dffb82d5efe2ced6ed6718d73d4c5699,fac7b8e994a8cbbd5329f9b936f41c43dffb82d5efe2ced6ed6718d73d4c5699,0.2943702638149261,1735,2770,0.0200520195066928,0.983695387840271,0.3256934583187103,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_F_32272417100_7c8c616f37_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_F_33525297682_eee6031622_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_F_33525297682_eee6031622_c.jpg,singapore-flickr_F_33525297682_eee6031622_c,bonafide,,iphone15,0,52,5fc607ee270c3ee85902f847a9d8402306771a9608fb571d715afa8ea53551b1,5fc607ee270c3ee85902f847a9d8402306771a9608fb571d715afa8ea53551b1,0.4414488971233368,1739,2768,0.0157491751015186,0.9909790754318236,0.2615089118480682,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_F_33525297682_eee6031622_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg,singapore-flickr_F_33552363961_ea0fc80afb_k,bonafide,,iphone15,0,72,5dffb360cad2cd6e7e754ca851d3e630160ba9a7c80b7aab4033d45bf279761c,5dffb360cad2cd6e7e754ca851d3e630160ba9a7c80b7aab4033d45bf279761c,0.4285197257995605,1745,2774,0.060226734727621,0.9382705688476562,0.4762866497039795,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_F_33574462985_422fca6322_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_F_33574462985_422fca6322_c.jpg,singapore-flickr_F_33574462985_422fca6322_c,bonafide,,iphone15,0,57,9c413f0c8ec64ce76db3b240c2025d25ff1889264636eda227ccc4f007d04ae3,9c413f0c8ec64ce76db3b240c2025d25ff1889264636eda227ccc4f007d04ae3,0.41449835896492,1735,2778,0.0200437307357788,0.9736299514770508,0.2599450647830963,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_F_33574462985_422fca6322_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_F_36921282312_c8e6a2674d_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_F_36921282312_c8e6a2674d_c.jpg,singapore-flickr_F_36921282312_c8e6a2674d_c,bonafide,,iphone15,0,65,93410ef323d28da9e9dd18381be2f4a9e2b509ef14d76da59e817b7b4ee76bbd,93410ef323d28da9e9dd18381be2f4a9e2b509ef14d76da59e817b7b4ee76bbd,0.3557393848896026,1736,2772,0.0234293062239885,0.9907556176185608,0.3098355531692505,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_F_36921282312_c8e6a2674d_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_F_40795084473_21fafd815e_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_F_40795084473_21fafd815e_c.jpg,singapore-flickr_F_40795084473_21fafd815e_c,bonafide,,iphone15,0,67,e4ac9bbdbc72128b2bff4c32806e489bc8f14ee37d729acbbda7a5d194f9e12d,e4ac9bbdbc72128b2bff4c32806e489bc8f14ee37d729acbbda7a5d194f9e12d,0.3878214359283447,1735,2786,0.0366895161569118,0.9796642065048218,0.3640481233596802,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_F_40795084473_21fafd815e_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_F_9641749325_1a753f74b2_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_F_9641749325_1a753f74b2_c.jpg,singapore-flickr_F_9641749325_1a753f74b2_c,bonafide,,iphone15,0,69,69c1e25bafd09106e6869810939dfc39a0fec71135e4eb1795a36822de53dab3,69c1e25bafd09106e6869810939dfc39a0fec71135e4eb1795a36822de53dab3,0.3629519045352936,1734,2766,0.0174605213105678,0.9942691326141356,0.2335179150104522,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_F_9641749325_1a753f74b2_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_M_15788105142_89e9bca209_k.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_15788105142_89e9bca209_k.jpg,singapore-flickr_M_15788105142_89e9bca209_k,bonafide,,iphone15,0,74,e11433dd652009770e5d0a636105bbaeed7173649dc1254c0621a119716a0593,e11433dd652009770e5d0a636105bbaeed7173649dc1254c0621a119716a0593,0.3273816108703613,1727,2772,0.0166495442390441,0.975093424320221,0.2467988431453704,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_M_15788105142_89e9bca209_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_M_21893334161_8c8b011508_k.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_21893334161_8c8b011508_k.jpg,singapore-flickr_M_21893334161_8c8b011508_k,bonafide,,iphone15,0,82,23bed771077cae67bcf7aaea6da2240f6306d44278ae2be0435c59bb4762d693,23bed771077cae67bcf7aaea6da2240f6306d44278ae2be0435c59bb4762d693,0.2509821057319641,1744,2772,0.0221781395375728,0.9819870591163636,0.258496344089508,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_M_21893334161_8c8b011508_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_M_22942161980_136669b7da_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_22942161980_136669b7da_c.jpg,singapore-flickr_M_22942161980_136669b7da_c,bonafide,,iphone15,0,76,fe52106a64dc833d09997a70c25a2b6e81230ac3bbe81582094d454cc390a83e,fe52106a64dc833d09997a70c25a2b6e81230ac3bbe81582094d454cc390a83e,0.419491559267044,1745,2782,0.0608669631183147,0.9639289379119872,0.4291545748710632,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_M_22942161980_136669b7da_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_M_23543328125_d9409d5ae0_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_23543328125_d9409d5ae0_c.jpg,singapore-flickr_M_23543328125_d9409d5ae0_c,bonafide,,iphone15,0,71,524db0954d811534b5d33da981c0a59a1be0531ead4ae27cf9a9c228a0c3c1cd,524db0954d811534b5d33da981c0a59a1be0531ead4ae27cf9a9c228a0c3c1cd,0.2915031909942627,1752,2783,0.0208293348550796,0.9842128157615662,0.2513804733753204,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_M_23543328125_d9409d5ae0_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_M_24170605047_501e882ccc_o.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_24170605047_501e882ccc_o.jpg,singapore-flickr_M_24170605047_501e882ccc_o,bonafide,,iphone15,0,65,fc6031e7f341f5a3ce2d4afa2bfffe2634e4cb56d72cabe202acce3bdbfb7b11,fc6031e7f341f5a3ce2d4afa2bfffe2634e4cb56d72cabe202acce3bdbfb7b11,0.3705557882785797,1734,2770,0.0100610852241516,0.9609004259109496,0.2965726256370544,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_M_24170605047_501e882ccc_o.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_M_30456580904_06749c0622_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_30456580904_06749c0622_c.jpg,singapore-flickr_M_30456580904_06749c0622_c,bonafide,,iphone15,0,58,422879f89df18d8670df9baec1451644f252c8f1d2dcb449d127af39e84f368e,422879f89df18d8670df9baec1451644f252c8f1d2dcb449d127af39e84f368e,0.4013577401638031,1750,2798,0.0119852079078555,0.9890295267105104,0.2039129585027694,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_M_30456580904_06749c0622_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_M_30518529884_4cf8f091df_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_30518529884_4cf8f091df_c.jpg,singapore-flickr_M_30518529884_4cf8f091df_c,bonafide,,iphone15,0,51,3d74bc7f338eea0a41512cf631687ff67d5c38114476382646a20eda0dfc503b,3d74bc7f338eea0a41512cf631687ff67d5c38114476382646a20eda0dfc503b,0.3632435202598572,1746,2784,0.0117104956880211,0.957912266254425,0.1946377158164978,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_M_30518529884_4cf8f091df_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_M_31226087931_7b83422543_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_31226087931_7b83422543_c.jpg,singapore-flickr_M_31226087931_7b83422543_c,bonafide,,iphone15,0,54,6d92695d90b061e6f96af3ffe0381bc20c2e8793e8d37aa99ceb9185938478f1,6d92695d90b061e6f96af3ffe0381bc20c2e8793e8d37aa99ceb9185938478f1,0.3679313361644745,1745,2778,0.0118060261011123,0.9783838987350464,0.2564014494419098,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_M_31226087931_7b83422543_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_M_31226135201_5aa42a5a13_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_31226135201_5aa42a5a13_c.jpg,singapore-flickr_M_31226135201_5aa42a5a13_c,bonafide,,iphone15,0,62,1342b314f5c7fef7ce7de025b4491b053a781ada88f61a2bd8149e41ef400990,1342b314f5c7fef7ce7de025b4491b053a781ada88f61a2bd8149e41ef400990,0.4221946895122528,1748,2776,0.0233073718845844,0.9758821725845336,0.3102192878723144,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_M_31226135201_5aa42a5a13_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_M_31244514601_d2cb0773d7_c.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_31244514601_d2cb0773d7_c.jpg,singapore-flickr_M_31244514601_d2cb0773d7_c,bonafide,,iphone15,0,88,8c481c6b33b0c727db4fe759c2031d8ac12b517cd859c33577e9932942614a0e,8c481c6b33b0c727db4fe759c2031d8ac12b517cd859c33577e9932942614a0e,0.3277945518493652,1731,2782,0.0408405251801013,0.977940797805786,0.3587158620357513,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_M_31244514601_d2cb0773d7_c.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_M_31340377345_6781e5f574_k.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_31340377345_6781e5f574_k.jpg,singapore-flickr_M_31340377345_6781e5f574_k,bonafide,,iphone15,0,75,8f5dcbbe22275fad21e4ea6841dfa5daee31a3b14701e400e5571eb82ed28328,8f5dcbbe22275fad21e4ea6841dfa5daee31a3b14701e400e5571eb82ed28328,0.2992942631244659,1743,2775,0.0112046999856829,0.9896652102470398,0.2291175574064254,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_M_31340377345_6781e5f574_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_M_33525333882_5cf0c0382a_k.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_33525333882_5cf0c0382a_k.jpg,singapore-flickr_M_33525333882_5cf0c0382a_k,bonafide,,iphone15,0,73,793ae03d27e8143d880fbf5d574cc635e060f194f14e85834412acac0adb7b47,793ae03d27e8143d880fbf5d574cc635e060f194f14e85834412acac0adb7b47,0.2713985443115234,1744,2776,0.0181044675409793,0.9824774861335754,0.2559085786342621,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_M_33525333882_5cf0c0382a_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
official_test,test/bonafide/iphone15/singapore-flickr_M_37019084692_714cba8ac1_k.jpg,data/processed/policy_c_official_test/test/bonafide/iphone15/singapore-flickr_M_37019084692_714cba8ac1_k.jpg,singapore-flickr_M_37019084692_714cba8ac1_k,bonafide,,iphone15,0,79,bcd055bb95b2b330809c26e8edfdb6772a08b13b213b41a9c0246190dcf5f658,bcd055bb95b2b330809c26e8edfdb6772a08b13b213b41a9c0246190dcf5f658,0.3625020682811737,1731,2786,0.0253756046295166,0.9526085257530212,0.3698559105396271,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/bonafide/iphone15/singapore-flickr_M_37019084692_714cba8ac1_k.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC,0.5329559743404388,0,True
