evaluation_split,variant,file_stem,hardware_source,image_path,saved_clean_probability_attack,clean_probability_attack,saved_probability_abs_error,adv_probability_attack,clean_margin,adv_margin,classification_preserved,epsilon_255,alpha_255,steps,pixel_linf,padding_max_abs_error,accepted_steps,boundary_pullbacks,objective_E_initial,objective_E_final,A,E_clean,E_adv,absolute_E_degradation,relative_E_degradation,E_strictly_improved,mu_w_clean,mu_w_adv,absolute_mu_w_degradation,relative_mu_w_degradation,PG_clean,PG_adv,absolute_PG_degradation,cam_cosine,cam_tv,clean_zero_cam,adv_zero_cam,cam_change_defined,exact_bundle_path,exact_bundle_sha256,exact_bundle_bytes,exact_input_dtype,exact_cam_dtype,exact_cam_height,exact_cam_width,exact_archive_schema
dev_val,digital_1,chinese-NM-1092,scan,train/attack/digital_1/scan/chinese-NM-1092.jpg,1.0,0.9999853372573853,1.4662742614746094e-05,0.9987500905990601,11.131511688232422,6.683459758758545,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.6105265021324158,0.16739565134048462,0.2235330194234848,0.6105265021324158,0.16739565134048462,0.44313085079193115,0.7258175513170786,True,2.7312586307525635,0.7488632202148438,1.9823954105377197,0.7258175363610644,1.0,1.0,0.0,0.6222397089004517,0.5461270213127136,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/scan/chinese-NM-1092__0e84d3d1e3ed__exact.npz,3557380672a366b442578fe779047ee495ba73376c8b7f33802afab5e8fbc24d,4524456,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,french-019_03,huawei,train/attack/digital_1/huawei/french-019_03.jpg,1.0,0.9999979734420776,2.0265579223632812e-06,0.9969480633735657,13.138481140136719,5.788906574249268,True,1.0,0.25,10,0.0019608272705227137,0.0,2,0,0.6163201928138733,0.13833056390285492,0.11716878414154053,0.6163202524185181,0.1383305788040161,0.47798967361450195,0.7755540593365389,True,5.260106086730957,1.1806094646453857,4.079496622085571,0.7755540581921782,1.0,1.0,0.0,0.47626903653144836,0.6812077760696411,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/huawei/french-019_03__b50f98e59275__exact.npz,444aa8f38c7bc971ac1a3bfe7f8bc5b9c888ce79838a0ab8a345acc2e38eff37,4093524,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,french-019_03,iphone15pro,train/attack/digital_1/iphone15pro/french-019_03.jpg,1.0,0.999984860420227,1.5139579772949219e-05,0.9960579872131348,11.095464706420898,5.532098770141602,True,1.0,0.25,10,0.0039215851575136185,0.0,6,0,0.5313891172409058,0.058956582099199295,0.11225991696119308,0.5313891172409058,0.0589565746486187,0.47243254259228706,0.8890519720186691,True,4.733560562133789,0.5251792073249817,4.208381354808807,0.8890519725201864,1.0,0.0,1.0,0.39423203468322754,0.603400707244873,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/iphone15pro/french-019_03__92c21c257a9f__exact.npz,2cb22abc9bd50e3484eb46c5d140f46cbfb02feff0708c2780d64dd2daad213b,4797902,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,french-019_03,scan,train/attack/digital_1/scan/french-019_03.jpg,1.0,0.9999980926513672,1.9073486328125e-06,0.9996873140335083,13.17582893371582,8.069758415222168,True,1.0,0.25,10,0.0019608272705227137,0.0,2,0,0.5527710318565369,0.19004316627979279,0.117688849568367,0.5527710318565369,0.19004316627979279,0.3627278655767441,0.656199121648047,True,4.696885108947754,1.614793300628662,3.082091808319092,0.6561991057536374,1.0,1.0,0.0,0.59522545337677,0.5669536590576172,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/scan/french-019_03__40d3689b9f23__exact.npz,d0ae1b82299c2eb17667db8b841f883ec484a6f726b4f17d36d529d3abd606f6,4476337,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,french-114_03,huawei,train/attack/digital_1/huawei/french-114_03.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.9998414516448975,15.832592010498047,8.749396324157715,True,1.0,0.25,10,0.0039215851575136185,0.0,5,0,0.6248816847801208,0.14473684132099152,0.1370297372341156,0.6248817443847656,0.14473682641983032,0.4801449179649353,0.7683772526234822,True,4.560190677642822,1.056243896484375,3.5039467811584473,0.7683772519287831,1.0,1.0,0.0,0.5396535992622375,0.6156783103942871,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/huawei/french-114_03__d384829751dd__exact.npz,eb51f0a943fed4d2b46f342777c524815d2aa883c8a97372f6cafba3f252946c,4638282,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,french-114_03,iphone15pro,train/attack/digital_1/iphone15pro/french-114_03.jpg,1.0,0.9999980926513672,1.9073486328125e-06,0.9939650893211365,13.182902336120605,5.1041340827941895,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5790687799453735,0.08352454751729965,0.1362607628107071,0.5790687203407288,0.08352454751729965,0.4955441728234291,0.8557605607359466,True,4.2497100830078125,0.6129757761955261,3.6367343068122864,0.8557605661980403,1.0,1.0,0.0,0.5147642493247986,0.6522476077079773,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/iphone15pro/french-114_03__5467e3b45d29__exact.npz,a6d7ad53b6a379716c58e1eb65969fb9991b154ea571228199173af15cec4634,4955171,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,french-114_03,scan,train/attack/digital_1/scan/french-114_03.jpg,1.0,1.0,0.0,0.9985862970352173,17.466129302978516,6.560086250305176,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.6500038504600525,0.13843108713626862,0.13897070288658142,0.6500037908554077,0.1384311020374298,0.5115726888179779,0.7870303158459216,True,4.677272319793701,0.9961171746253967,3.6811551451683044,0.7870303231201787,1.0,1.0,0.0,0.47192421555519104,0.695931077003479,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/scan/french-114_03__ae9a04258488__exact.npz,6d3455194e98bc4352f5caca8c2f52f5fe8217b3512cfff97aaaded0c04038b5,4725354,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,french-124_03,huawei,train/attack/digital_1/huawei/french-124_03.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.9999749660491943,15.77811336517334,10.594245910644531,True,1.0,0.25,10,0.0029412410221993923,0.0,3,0,0.5887401700019836,0.16182419657707214,0.1266992837190628,0.5887401700019836,0.16182421147823334,0.4269159585237503,0.7251347543047927,True,4.646751880645752,1.2772306203842163,3.3695212602615356,0.7251347493495346,1.0,1.0,0.0,0.5340665578842163,0.589009165763855,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/huawei/french-124_03__2dae8e352c70__exact.npz,bbcc7820ba5fb71bea0ab96b58379252e24ed97355ad9daa6e39ca05745ddbc9,4640056,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,french-124_03,iphone15pro,train/attack/digital_1/iphone15pro/french-124_03.jpg,1.0,0.9999996423721313,3.5762786865234375e-07,0.9997190833091736,14.753440856933594,8.177191734313965,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.463187038898468,0.12639865279197693,0.11866442859172821,0.4631870985031128,0.12639863789081573,0.33678846061229706,0.7271110566349976,True,3.9033355712890625,1.065177083015442,2.8381584882736206,0.7271110660199602,1.0,1.0,0.0,0.6587631106376648,0.5990570783615112,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/iphone15pro/french-124_03__c085cc7b9f38__exact.npz,dc99cacc4d6d148f4818d6e2b12f4adc43aff12d5d6c089d6630e1e257603140,4819173,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,french-124_03,scan,train/attack/digital_1/scan/french-124_03.jpg,1.0,0.9999995231628418,4.76837158203125e-07,0.9996114373207092,14.66987419128418,7.85252046585083,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5040237903594971,0.1508721113204956,0.1272038370370865,0.5040238499641418,0.1508721113204956,0.35315173864364624,0.7006647377277301,True,3.962332248687744,1.1860657930374146,2.7762664556503296,0.7006647301143868,1.0,1.0,0.0,0.6897021532058716,0.564173698425293,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/scan/french-124_03__337d04a50a96__exact.npz,733c4d2c668bb2971e60cf52fb8c06d0f92acc33f0743fc42ce26685ba6d5fe7,4679971,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,french-128_03,huawei,train/attack/digital_1/huawei/french-128_03.jpg,1.0,0.9999970197677612,2.9802322387695312e-06,0.5795879364013672,12.707634925842285,0.321082204580307,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.6010814905166626,0.04897152632474899,0.1162969321012497,0.601081371307373,0.04897153005003929,0.5521098412573338,0.9185276197405278,True,5.168505668640137,0.4210904836654663,4.74741518497467,0.9185276150086418,1.0,0.0,1.0,0.21286386251449585,0.7772061824798584,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/huawei/french-128_03__d3222a381663__exact.npz,6c1f5c01479234a8d14b21d962dae5944e7600e0c2a033d974bf04729fa502e8,4281035,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,french-128_03,iphone15pro,train/attack/digital_1/iphone15pro/french-128_03.jpg,1.0,0.9999747276306152,2.5272369384765625e-05,0.9753527641296387,10.583969116210938,3.6781322956085205,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.4351518750190735,0.025312356650829315,0.11009892076253891,0.4351518154144287,0.025312354788184166,0.40983946062624454,0.9418309796913584,True,3.95237135887146,0.22990557551383972,3.7224657833576202,0.9418309782561815,1.0,0.0,1.0,0.3445039987564087,0.7226940393447876,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/iphone15pro/french-128_03__7bda8be1ad20__exact.npz,9d6325188ad71995c53916c7aa5d4e87189bffab243365b55909453007cf48ce,4691010,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,french-128_03,scan,train/attack/digital_1/scan/french-128_03.jpg,1.0,0.9999321699142456,6.783008575439453e-05,0.9337711930274963,9.597789764404297,2.646116256713867,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.47393274307250977,0.09990709275007248,0.10873349756002426,0.4739327132701874,0.09990708529949188,0.3740256279706955,0.7891956336794688,True,4.358663558959961,0.9188252687454224,3.4398382902145386,0.7891956430414034,1.0,0.0,1.0,0.5582605600357056,0.527834415435791,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/scan/french-128_03__a4bf128051e3__exact.npz,a8fff035a5a0e9fa0b22a7569f96387cd25feddbb6e63b87f9470a6b053ff819,4722123,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,french-NF-1047,huawei,train/attack/digital_1/huawei/french-NF-1047.jpg,1.0,1.0,0.0,0.9999902248382568,22.405399322509766,11.539308547973633,True,1.0,0.25,10,0.0029412410221993923,0.0,3,0,0.7284142374992371,0.1601695716381073,0.18716511130332947,0.7284141778945923,0.1601695716381073,0.568244606256485,0.7801119521024957,True,3.891826629638672,0.8557661771774292,3.0360604524612427,0.7801119477778791,1.0,1.0,0.0,0.42752009630203247,0.6757788062095642,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/huawei/french-NF-1047__65c5ffa3c2da__exact.npz,8c7cc8928950e1cbc930cab103053ea825a98c3423d70fa32026dfbe123cad94,4703094,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,french-NF-1047,iphone15pro,train/attack/digital_1/iphone15pro/french-NF-1047.jpg,1.0,1.0,0.0,0.9999353885650635,22.759864807128906,9.647327423095703,True,1.0,0.25,10,0.0039215851575136185,0.0,9,0,0.7084940671920776,0.10145282745361328,0.18250679969787598,0.7084940075874329,0.10145282745361328,0.6070411801338196,0.8568049604271447,True,3.882014513015747,0.5558851957321167,3.3261293172836304,0.856804967145711,1.0,1.0,0.0,0.38668954372406006,0.7004008293151855,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/iphone15pro/french-NF-1047__4af5820e4449__exact.npz,03711f264b018709764a4f8278703b331ecefa5c5239a27f777f51ab22b1d377,5080548,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,french-NF-1047,scan,train/attack/digital_1/scan/french-NF-1047.jpg,1.0,1.0,0.0,0.9995948672294617,21.210987091064453,7.810873508453369,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.7144984602928162,0.1440269649028778,0.18519912660121918,0.7144984006881714,0.1440269649028778,0.5704714357852936,0.798422271114732,True,3.8580009937286377,0.7776870727539062,3.0803139209747314,0.7984222725660068,1.0,1.0,0.0,0.42504212260246277,0.7166278958320618,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/scan/french-NF-1047__9528e5d9a79d__exact.npz,15eb6c454f60b3c1353dd3d28696c94094d8a4848229260cdb8063821425ef4b,4841242,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,french-NF-1082,huawei,train/attack/digital_1/huawei/french-NF-1082.jpg,1.0,0.9998481273651123,0.0001518726348876953,0.9981005787849426,8.792646408081055,6.264294624328613,True,1.0,0.25,10,0.0039215851575136185,0.0,7,0,0.672183632850647,0.03456379473209381,0.14965204894542694,0.672183632850647,0.03456379473209381,0.6376198381185532,0.9485798328865684,True,4.49164342880249,0.23096105456352234,4.260682374238968,0.948579833144703,1.0,0.0,1.0,0.3052777051925659,0.7467166781425476,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/huawei/french-NF-1082__c6127104327d__exact.npz,cb2ab7bfbbb169185276f6830edd3b9cc060d356edbd29c0479572f13e2fc7ae,4784458,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,french-NF-1082,iphone15pro,train/attack/digital_1/iphone15pro/french-NF-1082.jpg,1.0,0.9999566078186035,4.3392181396484375e-05,0.9866264462471008,10.046520233154297,4.301015853881836,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5922411680221558,0.10474442690610886,0.15288858115673065,0.5922411680221558,0.10474443435668945,0.4874967336654663,0.8231388832584989,True,3.873678207397461,0.6851030588150024,3.1885751485824585,0.8231388819270844,1.0,1.0,0.0,0.6529308557510376,0.5696200132369995,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/iphone15pro/french-NF-1082__3abfb729e3b7__exact.npz,c636318468b7cf74fa2526b0a016bcdb6aa5ba53d3b070becec51548133fe633,4578426,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,french-NF-1082,scan,train/attack/digital_1/scan/french-NF-1082.jpg,0.99951171875,0.9996800422668457,0.00016832351684570312,0.9966161847114563,8.047040939331055,5.685359477996826,True,1.0,0.25,10,0.0019608272705227137,0.0,2,0,0.49246689677238464,0.16569364070892334,0.1560189574956894,0.49246686697006226,0.16569361090660095,0.3267732560634613,0.6635436371058975,True,3.1564552783966064,1.0620094537734985,2.094445824623108,0.6635436399045164,1.0,1.0,0.0,0.8298933506011963,0.4206444323062897,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/scan/french-NF-1082__666bd6087d94__exact.npz,0d9f7b0268d351c1865b177f13e7b2ea70393228773ff129a1b66c1a5a4a784a,4446214,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,indian-014_03,huawei,train/attack/digital_1/huawei/indian-014_03.jpg,0.99951171875,0.9995200634002686,8.344650268554688e-06,0.9999997615814209,7.641264915466309,15.027994155883789,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.511982798576355,0.00857167411595583,0.11545508354902267,0.511982798576355,0.008571673184633255,0.5034111253917217,0.983257888334397,True,4.434475898742676,0.0742424950003624,4.360233403742313,0.9832578873590422,1.0,0.0,1.0,0.04108981788158417,0.9326159358024597,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/huawei/indian-014_03__117986531e7f__exact.npz,7fcc55c7505984468d910d0e6d7403fb5c6eff6b83e7cec6092c7c1d23d8e19c,4161271,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,indian-014_03,iphone15pro,train/attack/digital_1/iphone15pro/indian-014_03.jpg,1.0,0.999994158744812,5.841255187988281e-06,0.9993341565132141,12.04444694519043,7.313901901245117,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.45748355984687805,0.11876360327005386,0.07439807057380676,0.4574835002422333,0.11876361072063446,0.3387198895215988,0.7403980457049265,True,6.1491312980651855,1.596326470375061,4.5528048276901245,0.7403980508795864,1.0,1.0,0.0,0.41034847497940063,0.6206473112106323,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/iphone15pro/indian-014_03__54ea13bdff1b__exact.npz,a09954bc0820bc36e7b60c3aabf5e207b4925f68e3783f0db1f0a41fde989714,4691756,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,indian-014_03,scan,train/attack/digital_1/scan/indian-014_03.jpg,0.9990234375,0.9991710186004639,0.0001475811004638672,0.936762809753418,7.094510078430176,2.6955373287200928,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5008071660995483,0.19928710162639618,0.11360080540180206,0.5008070468902588,0.19928710162639618,0.3015199452638626,0.6020680961582681,True,4.408481121063232,1.7542753219604492,2.654205799102783,0.6020680879002256,1.0,1.0,0.0,0.4058428704738617,0.6068407297134399,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/scan/indian-014_03__a4de0d51b39f__exact.npz,76adef1c7c6b6d68c898420d175e30748a426990f8a29212f5df9495b0b8bbca,4112731,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,indian-021_03,huawei,train/attack/digital_1/huawei/indian-021_03.jpg,1.0,0.9999892711639404,1.0728836059570312e-05,0.9983514547348022,11.43716812133789,6.4061689376831055,True,1.0,0.25,10,0.0039215851575136185,0.0,6,0,0.5294379591941833,0.059994738548994064,0.07958045601844788,0.5294379591941833,0.05999474227428436,0.469443216919899,0.8866822047183814,True,6.652864456176758,0.7538878917694092,5.898976564407349,0.8866822108378486,1.0,1.0,0.0,0.20833879709243774,0.8198272585868835,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/huawei/indian-021_03__e6510cba178c__exact.npz,2309ef5270bfc348ce869631e99305d1915f80d0ffebcb6e4bed7aeba782aa3d,4070294,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,indian-021_03,iphone15pro,train/attack/digital_1/iphone15pro/indian-021_03.jpg,1.0,0.999997615814209,2.384185791015625e-06,0.9994968175888062,12.93519401550293,7.593975067138672,True,1.0,0.25,10,0.0039215851575136185,0.0,5,0,0.4903784692287445,0.16535814106464386,0.07722951471805573,0.4903784990310669,0.16535814106464386,0.32502035796642303,0.6627948790752999,True,6.349625587463379,2.1411261558532715,4.208499431610107,0.662794896114712,1.0,0.0,1.0,0.40078461170196533,0.6639267206192017,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/iphone15pro/indian-021_03__93a8e3ad1589__exact.npz,2f3d13f85e6aaa5be8fd419368efec9864024489177f98e76df5d5b9676ff243,4364108,float32,float32,512,864,resnet_exact_archive_v1
dev_val,digital_1,indian-021_03,scan,train/attack/digital_1/scan/indian-021_03.jpg,0.99951171875,0.9993752837181091,0.00013643503189086914,0.5567589402198792,7.37746524810791,0.22801867127418518,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.559272289276123,0.1659347265958786,0.08133797347545624,0.5592723488807678,0.1659347116947174,0.3933376371860504,0.7033024929146044,True,6.875906944274902,2.040064573287964,4.8358423709869385,0.7033024748849188,1.0,1.0,0.0,0.1980973482131958,0.8387279510498047,False,False,True,output/resnet18_localisation_attack_preserve_cls_full_archive_v2/exact_archive/dev_val/digital_1/scan/indian-021_03__b04df46e1b98__exact.npz,c07b3c7481916168307ed438451935727a621d59f165abcda64652dbe7b7d85b,3963151,float32,float32,512,864,resnet_exact_archive_v1
