image_path,split,variant,file_stem,hardware_source,inventory_row,field_name,field_norm,semantic_type,region_provenance,native_width,native_height,original_x0,original_y0,original_x1,original_y1,clipped_x0,clipped_y0,clipped_x1,clipped_y1,annotation_clipped,content_width_r512,pad_left_r512,pad_right_r512,model_x0,model_y0,model_x1,model_y1
train/attack/digital_1/scan/chinese-NF-1050.jpg,dev_val,digital_1,chinese-NF-1050,scan,19288,name_en,name_en,text,altered,1993,1247,712,478,990,553,712,478,990,553,0,818,23,23,315,196,430,228
train/attack/digital_1/huawei/chinese-NF-1085.jpg,dev_val,digital_1,chinese-NF-1085,huawei,14139,face,face,face,altered,3222,1985,2681,667,3159,1144,2681,667,3159,1144,0,831,16,17,707,172,831,296
train/attack/digital_1/huawei/chinese-NF-1085.jpg,dev_val,digital_1,chinese-NF-1085,huawei,14140,face,face,face,altered,3222,1985,34,680,1072,1718,34,680,1072,1718,0,831,16,17,24,175,293,444
train/attack/digital_1/huawei/chinese-NF-1085.jpg,dev_val,digital_1,chinese-NF-1085,huawei,14141,dob,dob,text,altered,3222,1985,2346,1114,2582,1238,2346,1114,2582,1238,0,831,16,17,621,287,682,320
train/attack/digital_1/huawei/chinese-NF-1085.jpg,dev_val,digital_1,chinese-NF-1085,huawei,14142,doe,doe,text,altered,3222,1985,1417,1700,1644,1824,1417,1700,1644,1824,0,831,16,17,381,438,441,471
train/attack/digital_1/huawei/chinese-NF-1085.jpg,dev_val,digital_1,chinese-NF-1085,huawei,14143,name_en,name_en,text,altered,3222,1985,1154,756,1498,877,1154,756,1498,877,0,831,16,17,313,194,403,227
train/attack/digital_1/iphone15pro/chinese-NF-1085.jpg,dev_val,digital_1,chinese-NF-1085,iphone15pro,16735,face,face,face,altered,2787,1763,2308,566,2719,977,2308,566,2719,977,0,809,27,28,696,164,817,284
train/attack/digital_1/iphone15pro/chinese-NF-1085.jpg,dev_val,digital_1,chinese-NF-1085,iphone15pro,16736,face,face,face,altered,2787,1763,37,635,944,1542,37,635,944,1542,0,809,27,28,37,184,302,448
train/attack/digital_1/iphone15pro/chinese-NF-1085.jpg,dev_val,digital_1,chinese-NF-1085,iphone15pro,16737,dob,dob,text,altered,2787,1763,2030,976,2236,1070,2030,976,2236,1070,0,809,27,28,616,283,677,311
train/attack/digital_1/iphone15pro/chinese-NF-1085.jpg,dev_val,digital_1,chinese-NF-1085,iphone15pro,16738,doe,doe,text,altered,2787,1763,1256,1513,1452,1607,1256,1513,1452,1607,0,809,27,28,391,439,449,467
train/attack/digital_1/iphone15pro/chinese-NF-1085.jpg,dev_val,digital_1,chinese-NF-1085,iphone15pro,16739,name_en,name_en,text,altered,2787,1763,990,684,1290,781,990,684,1290,781,0,809,27,28,314,198,402,227
train/attack/digital_1/scan/chinese-NF-1085.jpg,dev_val,digital_1,chinese-NF-1085,scan,19332,face,face,face,altered,1994,1251,1657,406,1948,697,1657,406,1948,697,0,816,24,24,702,166,822,286
train/attack/digital_1/scan/chinese-NF-1085.jpg,dev_val,digital_1,chinese-NF-1085,scan,19333,face,face,face,altered,1994,1251,22,442,684,1104,22,442,684,1104,0,816,24,24,33,180,304,452
train/attack/digital_1/scan/chinese-NF-1085.jpg,dev_val,digital_1,chinese-NF-1085,scan,19334,dob,dob,text,altered,1994,1251,1459,695,1603,761,1459,695,1603,761,0,816,24,24,621,284,680,312
train/attack/digital_1/scan/chinese-NF-1085.jpg,dev_val,digital_1,chinese-NF-1085,scan,19335,doe,doe,text,altered,1994,1251,902,1077,1044,1143,902,1077,1044,1143,0,816,24,24,393,440,452,468
train/attack/digital_1/scan/chinese-NF-1085.jpg,dev_val,digital_1,chinese-NF-1085,scan,19336,name_en,name_en,text,altered,1994,1251,711,487,926,556,711,487,926,556,0,816,24,24,314,199,403,228
train/attack/digital_1/huawei/chinese-NM-1092.jpg,dev_val,digital_1,chinese-NM-1092,huawei,14175,face,face,face,altered,3242,1985,2698,626,3172,1100,2698,626,3172,1100,0,836,14,14,709,161,832,284
train/attack/digital_1/huawei/chinese-NM-1092.jpg,dev_val,digital_1,chinese-NM-1092,huawei,14176,face,face,face,altered,3242,1985,53,563,1100,1609,53,563,1100,1609,0,836,14,14,27,145,298,416
train/attack/digital_1/huawei/chinese-NM-1092.jpg,dev_val,digital_1,chinese-NM-1092,huawei,14177,dob,dob,text,altered,3242,1985,2346,1115,2576,1239,2346,1115,2576,1239,0,836,14,14,618,287,679,320
train/attack/digital_1/huawei/chinese-NM-1092.jpg,dev_val,digital_1,chinese-NM-1092,huawei,14178,doe,doe,text,altered,3242,1985,1434,1696,1664,1820,1434,1696,1664,1820,0,836,14,14,383,437,444,470
train/attack/digital_1/huawei/chinese-NM-1092.jpg,dev_val,digital_1,chinese-NM-1092,huawei,14179,name_en,name_en,text,altered,3242,1985,1155,761,1492,883,1155,761,1492,883,0,836,14,14,311,196,399,228
train/attack/digital_1/iphone15pro/chinese-NM-1092.jpg,dev_val,digital_1,chinese-NM-1092,iphone15pro,16771,face,face,face,altered,2790,1772,2314,518,2740,944,2314,518,2740,944,0,806,29,29,697,149,821,273
train/attack/digital_1/iphone15pro/chinese-NM-1092.jpg,dev_val,digital_1,chinese-NM-1092,iphone15pro,16772,face,face,face,altered,2790,1772,47,537,961,1451,47,537,961,1451,0,806,29,29,42,155,307,420
train/attack/digital_1/iphone15pro/chinese-NM-1092.jpg,dev_val,digital_1,chinese-NM-1092,iphone15pro,16773,dob,dob,text,altered,2790,1772,2036,980,2234,1075,2036,980,2234,1075,0,806,29,29,617,283,675,311
train/attack/digital_1/iphone15pro/chinese-NM-1092.jpg,dev_val,digital_1,chinese-NM-1092,iphone15pro,16774,doe,doe,text,altered,2790,1772,1266,1522,1462,1617,1266,1522,1462,1617,0,806,29,29,394,439,452,468
train/attack/digital_1/iphone15pro/chinese-NM-1092.jpg,dev_val,digital_1,chinese-NM-1092,iphone15pro,16775,name_en,name_en,text,altered,2790,1772,995,685,1289,782,995,685,1289,782,0,806,29,29,316,197,402,226
train/attack/digital_1/scan/chinese-NM-1092.jpg,dev_val,digital_1,chinese-NM-1092,scan,19368,face,face,face,altered,1997,1244,1659,380,1962,684,1659,380,1962,684,0,822,21,21,703,156,829,282
train/attack/digital_1/scan/chinese-NM-1092.jpg,dev_val,digital_1,chinese-NM-1092,scan,19369,face,face,face,altered,1997,1244,32,359,681,1008,32,359,681,1008,0,822,21,21,34,147,302,415
train/attack/digital_1/scan/chinese-NM-1092.jpg,dev_val,digital_1,chinese-NM-1092,scan,19370,dob,dob,text,altered,1997,1244,1449,696,1588,772,1449,696,1588,772,0,822,21,21,617,286,675,318
train/attack/digital_1/scan/chinese-NM-1092.jpg,dev_val,digital_1,chinese-NM-1092,scan,19371,doe,doe,text,altered,1997,1244,887,1062,1025,1138,887,1062,1025,1138,0,822,21,21,386,437,443,469
train/attack/digital_1/scan/chinese-NM-1092.jpg,dev_val,digital_1,chinese-NM-1092,scan,19372,name_en,name_en,text,altered,1997,1244,713,474,921,549,713,474,921,549,0,822,21,21,314,195,401,226
train/attack/digital_1/huawei/french-019_03.jpg,dev_val,digital_1,french-019_03,huawei,14186,face,face,face,altered,3225,1978,108,894,889,1676,108,894,889,1676,0,835,14,15,41,231,245,434
train/attack/digital_1/huawei/french-019_03.jpg,dev_val,digital_1,french-019_03,huawei,14187,dob,dob,text,altered,3225,1978,2563,991,2773,1106,2563,991,2773,1106,0,835,14,15,677,256,732,287
train/attack/digital_1/huawei/french-019_03.jpg,dev_val,digital_1,french-019_03,huawei,14188,doe,doe,text,altered,3225,1978,2552,1609,2762,1724,2552,1609,2762,1724,0,835,14,15,674,416,730,447
train/attack/digital_1/huawei/french-019_03.jpg,dev_val,digital_1,french-019_03,huawei,14189,name,name,text,altered,3225,1978,1084,719,1733,837,1084,719,1733,837,0,835,14,15,294,186,463,217
train/attack/digital_1/iphone15pro/french-019_03.jpg,dev_val,digital_1,french-019_03,iphone15pro,16782,face,face,face,altered,2783,1765,106,831,785,1510,106,831,785,1510,0,807,28,29,58,241,256,439
train/attack/digital_1/iphone15pro/french-019_03.jpg,dev_val,digital_1,french-019_03,iphone15pro,16783,dob,dob,text,altered,2783,1765,2213,870,2393,959,2213,870,2393,959,0,807,28,29,669,252,722,279
train/attack/digital_1/iphone15pro/french-019_03.jpg,dev_val,digital_1,french-019_03,iphone15pro,16784,doe,doe,text,altered,2783,1765,2217,1413,2401,1502,2217,1413,2401,1502,0,807,28,29,670,409,725,436
train/attack/digital_1/iphone15pro/french-019_03.jpg,dev_val,digital_1,french-019_03,iphone15pro,16785,name,name,text,altered,2783,1765,930,655,1493,744,930,655,1493,744,0,807,28,29,297,190,461,216
train/attack/digital_1/scan/french-019_03.jpg,dev_val,digital_1,french-019_03,scan,19379,face,face,face,altered,1996,1244,71,568,560,1057,71,568,560,1057,0,822,21,21,50,233,252,436
train/attack/digital_1/scan/french-019_03.jpg,dev_val,digital_1,french-019_03,scan,19380,dob,dob,text,altered,1996,1244,1584,624,1716,695,1584,624,1716,695,0,822,21,21,673,256,728,287
train/attack/digital_1/scan/french-019_03.jpg,dev_val,digital_1,french-019_03,scan,19381,doe,doe,text,altered,1996,1244,1574,1008,1704,1079,1574,1008,1704,1079,0,822,21,21,669,414,723,445
train/attack/digital_1/scan/french-019_03.jpg,dev_val,digital_1,french-019_03,scan,19382,name,name,text,altered,1996,1244,675,454,1075,527,675,454,1075,527,0,822,21,21,298,186,464,217
train/attack/digital_1/huawei/french-114_03.jpg,dev_val,digital_1,french-114_03,huawei,14276,face,face,face,altered,3200,1977,80,833,940,1694,80,833,940,1694,0,829,17,18,37,215,261,439
train/attack/digital_1/huawei/french-114_03.jpg,dev_val,digital_1,french-114_03,huawei,14277,dob,dob,text,altered,3200,1977,2548,989,2757,1106,2548,989,2757,1106,0,829,17,18,677,256,732,287
train/attack/digital_1/huawei/french-114_03.jpg,dev_val,digital_1,french-114_03,huawei,14278,doe,doe,text,altered,3200,1977,2534,1608,2743,1725,2534,1608,2743,1725,0,829,17,18,673,416,728,447
train/attack/digital_1/huawei/french-114_03.jpg,dev_val,digital_1,french-114_03,huawei,14279,alternative,alternative,text,altered,3200,1977,1074,1370,1624,1490,1074,1370,1624,1490,0,829,17,18,295,354,438,386
train/attack/digital_1/iphone15pro/french-114_03.jpg,dev_val,digital_1,french-114_03,iphone15pro,16872,face,face,face,altered,2803,1781,79,768,850,1539,79,768,850,1539,0,806,29,29,51,220,274,443
train/attack/digital_1/iphone15pro/french-114_03.jpg,dev_val,digital_1,french-114_03,iphone15pro,16873,dob,dob,text,altered,2803,1781,2225,869,2410,959,2225,869,2410,959,0,806,29,29,668,249,722,276
train/attack/digital_1/iphone15pro/french-114_03.jpg,dev_val,digital_1,french-114_03,iphone15pro,16874,doe,doe,text,altered,2803,1781,2235,1416,2420,1506,2235,1416,2420,1506,0,806,29,29,671,407,725,433
train/attack/digital_1/iphone15pro/french-114_03.jpg,dev_val,digital_1,french-114_03,iphone15pro,16875,alternative,alternative,text,altered,2803,1781,959,1235,1441,1325,959,1235,1441,1325,0,806,29,29,304,355,444,381
train/attack/digital_1/scan/french-114_03.jpg,dev_val,digital_1,french-114_03,scan,19469,face,face,face,altered,1995,1250,48,532,593,1077,48,532,593,1077,0,817,23,24,42,217,266,442
train/attack/digital_1/scan/french-114_03.jpg,dev_val,digital_1,french-114_03,scan,19470,dob,dob,text,altered,1995,1250,1582,622,1715,693,1582,622,1715,693,0,817,23,24,670,254,726,284
train/attack/digital_1/scan/french-114_03.jpg,dev_val,digital_1,french-114_03,scan,19471,doe,doe,text,altered,1995,1250,1573,1010,1706,1081,1573,1010,1706,1081,0,817,23,24,667,413,722,443
train/attack/digital_1/scan/french-114_03.jpg,dev_val,digital_1,french-114_03,scan,19472,alternative,alternative,text,altered,1995,1250,671,863,1015,936,671,863,1015,936,0,817,23,24,297,353,439,384
train/attack/digital_1/huawei/french-124_03.jpg,dev_val,digital_1,french-124_03,huawei,14296,face,face,face,altered,3196,1968,95,914,897,1716,95,914,897,1716,0,831,16,17,40,237,250,447
train/attack/digital_1/huawei/french-124_03.jpg,dev_val,digital_1,french-124_03,huawei,14297,dob,dob,text,altered,3196,1968,2542,985,2754,1102,2542,985,2754,1102,0,831,16,17,676,256,733,287
train/attack/digital_1/huawei/french-124_03.jpg,dev_val,digital_1,french-124_03,huawei,14298,doe,doe,text,altered,3196,1968,2525,1600,2737,1717,2525,1600,2737,1717,0,831,16,17,672,416,728,447
train/attack/digital_1/huawei/french-124_03.jpg,dev_val,digital_1,french-124_03,huawei,14299,alternative,alternative,text,altered,3196,1968,1075,1363,1829,1483,1075,1363,1829,1483,0,831,16,17,295,354,492,386
train/attack/digital_1/iphone15pro/french-124_03.jpg,dev_val,digital_1,french-124_03,iphone15pro,16892,face,face,face,altered,2789,1768,104,858,801,1555,104,858,801,1555,0,808,28,28,58,248,261,451
train/attack/digital_1/iphone15pro/french-124_03.jpg,dev_val,digital_1,french-124_03,iphone15pro,16893,dob,dob,text,altered,2789,1768,2224,869,2405,958,2224,869,2405,958,0,808,28,28,672,251,725,278
train/attack/digital_1/iphone15pro/french-124_03.jpg,dev_val,digital_1,french-124_03,iphone15pro,16894,doe,doe,text,altered,2789,1768,2226,1414,2411,1503,2226,1414,2411,1503,0,808,28,28,672,409,727,436
train/attack/digital_1/iphone15pro/french-124_03.jpg,dev_val,digital_1,french-124_03,iphone15pro,16895,alternative,alternative,text,altered,2789,1768,960,1239,1618,1323,960,1239,1618,1323,0,808,28,28,306,358,497,384
train/attack/digital_1/scan/french-124_03.jpg,dev_val,digital_1,french-124_03,scan,19489,face,face,face,altered,1996,1249,55,582,562,1089,55,582,562,1089,0,818,23,23,45,238,254,447
train/attack/digital_1/scan/french-124_03.jpg,dev_val,digital_1,french-124_03,scan,19490,dob,dob,text,altered,1996,1249,1581,622,1714,693,1581,622,1714,693,0,818,23,23,670,254,726,285
train/attack/digital_1/scan/french-124_03.jpg,dev_val,digital_1,french-124_03,scan,19491,doe,doe,text,altered,1996,1249,1572,1010,1705,1081,1572,1010,1705,1081,0,818,23,23,667,414,722,444
train/attack/digital_1/scan/french-124_03.jpg,dev_val,digital_1,french-124_03,scan,19492,alternative,alternative,text,altered,1996,1249,671,863,1140,938,671,863,1140,938,0,818,23,23,297,353,491,385
train/attack/digital_1/huawei/french-128_03.jpg,dev_val,digital_1,french-128_03,huawei,14306,face,face,face,altered,3192,1972,100,950,877,1727,100,950,877,1727,0,829,17,18,42,246,245,449
train/attack/digital_1/huawei/french-128_03.jpg,dev_val,digital_1,french-128_03,huawei,14307,dob,dob,text,altered,3192,1972,2540,989,2748,1103,2540,989,2748,1103,0,829,17,18,676,256,731,287
train/attack/digital_1/huawei/french-128_03.jpg,dev_val,digital_1,french-128_03,huawei,14308,doe,doe,text,altered,3192,1972,2526,1607,2734,1724,2526,1607,2734,1724,0,829,17,18,673,417,728,448
train/attack/digital_1/huawei/french-128_03.jpg,dev_val,digital_1,french-128_03,huawei,14309,name,name,text,altered,3192,1972,1068,720,1655,834,1068,720,1655,834,0,829,17,18,294,186,447,217
train/attack/digital_1/iphone15pro/french-128_03.jpg,dev_val,digital_1,french-128_03,iphone15pro,16902,face,face,face,altered,2804,1785,113,885,795,1567,113,885,795,1567,0,804,30,30,62,253,258,450
train/attack/digital_1/iphone15pro/french-128_03.jpg,dev_val,digital_1,french-128_03,iphone15pro,16903,dob,dob,text,altered,2804,1785,2230,876,2416,966,2230,876,2416,966,0,804,30,30,669,251,723,278
train/attack/digital_1/iphone15pro/french-128_03.jpg,dev_val,digital_1,french-128_03,iphone15pro,16904,doe,doe,text,altered,2804,1785,2240,1422,2426,1509,2240,1422,2426,1509,0,804,30,30,672,407,726,433
train/attack/digital_1/iphone15pro/french-128_03.jpg,dev_val,digital_1,french-128_03,iphone15pro,16905,name,name,text,altered,2804,1785,949,663,1464,750,949,663,1464,750,0,804,30,30,302,190,450,216
train/attack/digital_1/scan/french-128_03.jpg,dev_val,digital_1,french-128_03,scan,19499,face,face,face,altered,1994,1247,75,609,543,1077,75,609,543,1077,0,819,22,23,52,250,246,443
train/attack/digital_1/scan/french-128_03.jpg,dev_val,digital_1,french-128_03,scan,19500,dob,dob,text,altered,1994,1247,1579,627,1712,700,1579,627,1712,700,0,819,22,23,670,257,726,288
train/attack/digital_1/scan/french-128_03.jpg,dev_val,digital_1,french-128_03,scan,19501,doe,doe,text,altered,1994,1247,1570,1013,1703,1084,1570,1013,1703,1084,0,819,22,23,666,415,722,446
train/attack/digital_1/scan/french-128_03.jpg,dev_val,digital_1,french-128_03,scan,19502,name,name,text,altered,1994,1247,673,455,1039,528,673,455,1039,528,0,819,22,23,298,186,449,217
train/attack/digital_1/huawei/french-NF-1047.jpg,dev_val,digital_1,french-NF-1047,huawei,14336,face,face,face,altered,3204,1968,0,711,1005,1753,0,711,1005,1753,0,834,15,15,15,184,277,457
train/attack/digital_1/huawei/french-NF-1047.jpg,dev_val,digital_1,french-NF-1047,huawei,14337,dob,dob,text,altered,3204,1968,2551,984,2761,1101,2551,984,2761,1101,0,834,15,15,679,256,734,287
train/attack/digital_1/huawei/french-NF-1047.jpg,dev_val,digital_1,french-NF-1047,huawei,14338,doe,doe,text,altered,3204,1968,2537,1602,2747,1719,2537,1602,2747,1719,0,834,15,15,675,416,731,448
train/attack/digital_1/huawei/french-NF-1047.jpg,dev_val,digital_1,french-NF-1047,huawei,14339,alternative,alternative,text,altered,3204,1968,1079,1366,1679,1483,1079,1366,1679,1483,0,834,15,15,295,355,453,386
train/attack/digital_1/iphone15pro/french-NF-1047.jpg,dev_val,digital_1,french-NF-1047,iphone15pro,16932,face,face,face,altered,2799,1781,0,684,903,1594,0,684,903,1594,0,805,29,30,29,196,289,459
train/attack/digital_1/iphone15pro/french-NF-1047.jpg,dev_val,digital_1,french-NF-1047,iphone15pro,16933,dob,dob,text,altered,2799,1781,2224,875,2409,965,2224,875,2409,965,0,805,29,30,668,251,722,278
train/attack/digital_1/iphone15pro/french-NF-1047.jpg,dev_val,digital_1,french-NF-1047,iphone15pro,16934,doe,doe,text,altered,2799,1781,2234,1419,2419,1509,2234,1419,2419,1509,0,805,29,30,671,407,725,434
train/attack/digital_1/iphone15pro/french-NF-1047.jpg,dev_val,digital_1,french-NF-1047,iphone15pro,16935,alternative,alternative,text,altered,2799,1781,967,1241,1491,1328,967,1241,1491,1328,0,805,29,30,307,356,458,382
train/attack/digital_1/scan/french-NF-1047.jpg,dev_val,digital_1,french-NF-1047,scan,19529,face,face,face,altered,1998,1247,0,456,632,1108,0,456,632,1108,0,820,22,22,22,187,282,455
train/attack/digital_1/scan/french-NF-1047.jpg,dev_val,digital_1,french-NF-1047,scan,19530,dob,dob,text,altered,1998,1247,1587,624,1719,695,1587,624,1719,695,0,820,22,22,673,256,728,286
train/attack/digital_1/scan/french-NF-1047.jpg,dev_val,digital_1,french-NF-1047,scan,19531,doe,doe,text,altered,1998,1247,1577,1009,1709,1080,1577,1009,1709,1080,0,820,22,22,669,414,724,444
train/attack/digital_1/scan/french-NF-1047.jpg,dev_val,digital_1,french-NF-1047,scan,19532,alternative,alternative,text,altered,1998,1247,679,864,1052,937,679,864,1052,937,0,820,22,22,300,354,454,385
train/attack/digital_1/huawei/french-NF-1082.jpg,dev_val,digital_1,french-NF-1082,huawei,14366,face,face,face,altered,3207,1971,48,760,957,1669,48,760,957,1669,0,833,15,16,27,197,264,434
train/attack/digital_1/huawei/french-NF-1082.jpg,dev_val,digital_1,french-NF-1082,huawei,14367,dob,dob,text,altered,3207,1971,2550,985,2763,1099,2550,985,2763,1099,0,833,15,16,677,255,733,286
train/attack/digital_1/huawei/french-NF-1082.jpg,dev_val,digital_1,french-NF-1082,huawei,14368,doe,doe,text,altered,3207,1971,2536,1600,2749,1714,2536,1600,2749,1714,0,833,15,16,673,415,730,446
train/attack/digital_1/huawei/french-NF-1082.jpg,dev_val,digital_1,french-NF-1082,huawei,14369,name,name,text,altered,3207,1971,1085,715,1597,829,1085,715,1597,829,0,833,15,16,296,185,430,216
train/attack/digital_1/iphone15pro/french-NF-1082.jpg,dev_val,digital_1,french-NF-1082,iphone15pro,16962,face,face,face,altered,2801,1785,50,703,876,1529,50,703,876,1529,0,803,30,31,44,201,282,439
train/attack/digital_1/iphone15pro/french-NF-1082.jpg,dev_val,digital_1,french-NF-1082,iphone15pro,16963,dob,dob,text,altered,2801,1785,2228,873,2414,960,2228,873,2414,960,0,803,30,31,668,250,723,276
train/attack/digital_1/iphone15pro/french-NF-1082.jpg,dev_val,digital_1,french-NF-1082,iphone15pro,16964,doe,doe,text,altered,2801,1785,2235,1415,2418,1502,2235,1415,2418,1502,0,803,30,31,670,405,724,431
train/attack/digital_1/iphone15pro/french-NF-1082.jpg,dev_val,digital_1,french-NF-1082,iphone15pro,16965,name,name,text,altered,2801,1785,948,662,1397,749,948,662,1397,749,0,803,30,31,301,189,431,215
train/attack/digital_1/scan/french-NF-1082.jpg,dev_val,digital_1,french-NF-1082,scan,19559,face,face,face,altered,1994,1245,21,473,604,1056,21,473,604,1056,0,820,22,22,30,194,271,435
train/attack/digital_1/scan/french-NF-1082.jpg,dev_val,digital_1,french-NF-1082,scan,19560,dob,dob,text,altered,1994,1245,1583,621,1716,692,1583,621,1716,692,0,820,22,22,672,255,728,285
train/attack/digital_1/scan/french-NF-1082.jpg,dev_val,digital_1,french-NF-1082,scan,19561,doe,doe,text,altered,1994,1245,1572,1007,1703,1078,1572,1007,1703,1078,0,820,22,22,668,414,723,444
train/attack/digital_1/scan/french-NF-1082.jpg,dev_val,digital_1,french-NF-1082,scan,19562,name,name,text,altered,1994,1245,676,452,994,525,676,452,994,525,0,820,22,22,299,185,431,216
