eval_split,variant,image_path,file_stem,hardware_source,region_index_within_image,field_name,kind,original_x0,original_y0,original_x1,original_y1,clipped,native_width,native_height,valid_after_clip,x0,y0,x1,y1
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-001_03.jpg,chinese-001_03,iphone15pro,1,face,face,2337,611,2606,847,False,2774,1765,True,2337,611,2606,847
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-001_03.jpg,chinese-001_03,iphone15pro,2,dob,text,2011,976,2199,1070,False,2774,1765,True,2011,976,2199,1070
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-001_03.jpg,chinese-001_03,iphone15pro,3,doe,text,1238,1516,1426,1610,False,2774,1765,True,1238,1516,1426,1610
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-001_03.jpg,chinese-001_03,iphone15pro,4,name_en,text,978,683,1225,779,False,2774,1765,True,978,683,1225,779
dev_val,digital_2,train/attack/digital_2/scan/chinese-001_03.jpg,chinese-001_03,scan,0,face,face,89,504,512,874,False,1995,1247,True,89,504,512,874
dev_val,digital_2,train/attack/digital_2/scan/chinese-001_03.jpg,chinese-001_03,scan,1,face,face,1692,459,1876,619,False,1995,1247,True,1692,459,1876,619
dev_val,digital_2,train/attack/digital_2/scan/chinese-001_03.jpg,chinese-001_03,scan,2,dob,text,1442,698,1575,774,False,1995,1247,True,1442,698,1575,774
dev_val,digital_2,train/attack/digital_2/scan/chinese-001_03.jpg,chinese-001_03,scan,3,doe,text,872,1065,1009,1140,False,1995,1247,True,872,1065,1009,1140
dev_val,digital_2,train/attack/digital_2/scan/chinese-001_03.jpg,chinese-001_03,scan,4,name_en,text,713,477,889,552,False,1995,1247,True,713,477,889,552
dev_val,digital_1,train/attack/digital_1/huawei/chinese-113_03.jpg,chinese-113_03,huawei,0,face,face,2690,713,3045,1067,False,3178,1973,True,2690,713,3045,1067
dev_val,digital_1,train/attack/digital_1/huawei/chinese-113_03.jpg,chinese-113_03,huawei,1,face,face,128,762,904,1537,False,3178,1973,True,128,762,904,1537
dev_val,digital_1,train/attack/digital_1/huawei/chinese-113_03.jpg,chinese-113_03,huawei,2,dob,text,2286,1116,2502,1241,False,3178,1973,True,2286,1116,2502,1241
dev_val,digital_1,train/attack/digital_1/huawei/chinese-113_03.jpg,chinese-113_03,huawei,3,doe,text,1380,1694,1602,1819,False,3178,1973,True,1380,1694,1602,1819
dev_val,digital_1,train/attack/digital_1/huawei/chinese-113_03.jpg,chinese-113_03,huawei,4,name_en,text,1121,760,1457,879,False,3178,1973,True,1121,760,1457,879
dev_val,digital_1,train/attack/digital_1/iphone15pro/chinese-113_03.jpg,chinese-113_03,iphone15pro,0,face,face,2357,599,2666,908,False,2791,1770,True,2357,599,2666,908
dev_val,digital_1,train/attack/digital_1/iphone15pro/chinese-113_03.jpg,chinese-113_03,iphone15pro,1,face,face,123,699,807,1383,False,2791,1770,True,123,699,807,1383
dev_val,digital_1,train/attack/digital_1/iphone15pro/chinese-113_03.jpg,chinese-113_03,iphone15pro,2,dob,text,2013,975,2205,1070,False,2791,1770,True,2013,975,2205,1070
dev_val,digital_1,train/attack/digital_1/iphone15pro/chinese-113_03.jpg,chinese-113_03,iphone15pro,3,doe,text,1249,1515,1444,1610,False,2791,1770,True,1249,1515,1444,1610
dev_val,digital_1,train/attack/digital_1/iphone15pro/chinese-113_03.jpg,chinese-113_03,iphone15pro,4,name_en,text,985,682,1282,779,False,2791,1770,True,985,682,1282,779
dev_val,digital_1,train/attack/digital_1/scan/chinese-113_03.jpg,chinese-113_03,scan,0,face,face,1677,444,1907,674,False,1990,1250,True,1677,444,1907,674
dev_val,digital_1,train/attack/digital_1/scan/chinese-113_03.jpg,chinese-113_03,scan,1,face,face,82,479,573,970,False,1990,1250,True,82,479,573,970
dev_val,digital_1,train/attack/digital_1/scan/chinese-113_03.jpg,chinese-113_03,scan,2,dob,text,1429,702,1567,778,False,1990,1250,True,1429,702,1567,778
dev_val,digital_1,train/attack/digital_1/scan/chinese-113_03.jpg,chinese-113_03,scan,3,doe,text,872,1068,1008,1144,False,1990,1250,True,872,1068,1008,1144
dev_val,digital_1,train/attack/digital_1/scan/chinese-113_03.jpg,chinese-113_03,scan,4,name_en,text,709,479,918,553,False,1990,1250,True,709,479,918,553
dev_val,digital_2,train/attack/digital_2/huawei/chinese-113_03.jpg,chinese-113_03,huawei,0,face,face,210,903,812,1431,False,3178,1973,True,210,903,812,1431
dev_val,digital_2,train/attack/digital_2/huawei/chinese-113_03.jpg,chinese-113_03,huawei,1,face,face,2727,780,3003,1024,False,3178,1973,True,2727,780,3003,1024
dev_val,digital_2,train/attack/digital_2/huawei/chinese-113_03.jpg,chinese-113_03,huawei,2,dob,text,2286,1116,2502,1241,False,3178,1973,True,2286,1116,2502,1241
dev_val,digital_2,train/attack/digital_2/huawei/chinese-113_03.jpg,chinese-113_03,huawei,3,doe,text,1380,1694,1602,1819,False,3178,1973,True,1380,1694,1602,1819
dev_val,digital_2,train/attack/digital_2/huawei/chinese-113_03.jpg,chinese-113_03,huawei,4,name_en,text,1121,760,1457,879,False,3178,1973,True,1121,760,1457,879
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-113_03.jpg,chinese-113_03,iphone15pro,0,face,face,191,836,735,1313,False,2791,1770,True,191,836,735,1313
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-113_03.jpg,chinese-113_03,iphone15pro,1,face,face,2386,659,2625,868,False,2791,1770,True,2386,659,2625,868
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-113_03.jpg,chinese-113_03,iphone15pro,2,dob,text,2013,975,2205,1070,False,2791,1770,True,2013,975,2205,1070
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-113_03.jpg,chinese-113_03,iphone15pro,3,doe,text,1249,1515,1444,1610,False,2791,1770,True,1249,1515,1444,1610
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-113_03.jpg,chinese-113_03,iphone15pro,4,name_en,text,985,682,1282,779,False,2791,1770,True,985,682,1282,779
dev_val,digital_2,train/attack/digital_2/scan/chinese-113_03.jpg,chinese-113_03,scan,0,face,face,140,581,514,909,False,1990,1250,True,140,581,514,909
dev_val,digital_2,train/attack/digital_2/scan/chinese-113_03.jpg,chinese-113_03,scan,1,face,face,1702,489,1878,645,False,1990,1250,True,1702,489,1878,645
dev_val,digital_2,train/attack/digital_2/scan/chinese-113_03.jpg,chinese-113_03,scan,2,dob,text,1429,702,1567,778,False,1990,1250,True,1429,702,1567,778
dev_val,digital_2,train/attack/digital_2/scan/chinese-113_03.jpg,chinese-113_03,scan,3,doe,text,872,1068,1008,1144,False,1990,1250,True,872,1068,1008,1144
dev_val,digital_2,train/attack/digital_2/scan/chinese-113_03.jpg,chinese-113_03,scan,4,name_en,text,709,479,918,553,False,1990,1250,True,709,479,918,553
dev_val,digital_1,train/attack/digital_1/huawei/chinese-142_03.jpg,chinese-142_03,huawei,0,face,face,124,722,922,1521,False,3195,1967,True,124,722,922,1521
dev_val,digital_1,train/attack/digital_1/huawei/chinese-142_03.jpg,chinese-142_03,huawei,1,face,face,2698,684,3070,1055,False,3195,1967,True,2698,684,3070,1055
dev_val,digital_1,train/attack/digital_1/huawei/chinese-142_03.jpg,chinese-142_03,huawei,2,dob,text,2299,1107,2518,1230,False,3195,1967,True,2299,1107,2518,1230
dev_val,digital_1,train/attack/digital_1/huawei/chinese-142_03.jpg,chinese-142_03,huawei,3,doe,text,1392,1689,1611,1814,False,3195,1967,True,1392,1689,1611,1814
dev_val,digital_1,train/attack/digital_1/huawei/chinese-142_03.jpg,chinese-142_03,huawei,4,name_en,text,1138,752,1502,872,False,3195,1967,True,1138,752,1502,872
dev_val,digital_1,train/attack/digital_1/iphone15pro/chinese-142_03.jpg,chinese-142_03,iphone15pro,0,face,face,2337,579,2670,913,False,2784,1762,True,2337,579,2670,913
dev_val,digital_1,train/attack/digital_1/iphone15pro/chinese-142_03.jpg,chinese-142_03,iphone15pro,1,face,face,118,671,821,1373,False,2784,1762,True,118,671,821,1373
dev_val,digital_1,train/attack/digital_1/iphone15pro/chinese-142_03.jpg,chinese-142_03,iphone15pro,2,dob,text,2010,975,2199,1072,False,2784,1762,True,2010,975,2199,1072
dev_val,digital_1,train/attack/digital_1/iphone15pro/chinese-142_03.jpg,chinese-142_03,iphone15pro,3,doe,text,1241,1511,1435,1608,False,2784,1762,True,1241,1511,1435,1608
dev_val,digital_1,train/attack/digital_1/iphone15pro/chinese-142_03.jpg,chinese-142_03,iphone15pro,4,name_en,text,989,681,1309,778,False,2784,1762,True,989,681,1309,778
dev_val,digital_1,train/attack/digital_1/scan/chinese-142_03.jpg,chinese-142_03,scan,0,face,face,1687,435,1925,673,False,1996,1250,True,1687,435,1925,673
dev_val,digital_1,train/attack/digital_1/scan/chinese-142_03.jpg,chinese-142_03,scan,1,face,face,81,463,582,965,False,1996,1250,True,81,463,582,965
dev_val,digital_1,train/attack/digital_1/scan/chinese-142_03.jpg,chinese-142_03,scan,2,dob,text,1434,699,1571,775,False,1996,1250,True,1434,699,1571,775
dev_val,digital_1,train/attack/digital_1/scan/chinese-142_03.jpg,chinese-142_03,scan,3,doe,text,878,1065,1012,1140,False,1996,1250,True,878,1065,1012,1140
dev_val,digital_1,train/attack/digital_1/scan/chinese-142_03.jpg,chinese-142_03,scan,4,name_en,text,714,477,941,552,False,1996,1250,True,714,477,941,552
dev_val,digital_2,train/attack/digital_2/huawei/chinese-142_03.jpg,chinese-142_03,huawei,0,face,face,202,864,845,1425,False,3195,1967,True,202,864,845,1425
dev_val,digital_2,train/attack/digital_2/huawei/chinese-142_03.jpg,chinese-142_03,huawei,1,face,face,2731,758,3033,1021,False,3195,1967,True,2731,758,3033,1021
dev_val,digital_2,train/attack/digital_2/huawei/chinese-142_03.jpg,chinese-142_03,huawei,2,dob,text,2299,1107,2518,1230,False,3195,1967,True,2299,1107,2518,1230
dev_val,digital_2,train/attack/digital_2/huawei/chinese-142_03.jpg,chinese-142_03,huawei,3,doe,text,1392,1689,1611,1814,False,3195,1967,True,1392,1689,1611,1814
dev_val,digital_2,train/attack/digital_2/huawei/chinese-142_03.jpg,chinese-142_03,huawei,4,name_en,text,1138,752,1502,872,False,3195,1967,True,1138,752,1502,872
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-142_03.jpg,chinese-142_03,iphone15pro,0,face,face,181,803,753,1304,False,2784,1762,True,181,803,753,1304
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-142_03.jpg,chinese-142_03,iphone15pro,1,face,face,2369,644,2637,880,False,2784,1762,True,2369,644,2637,880
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-142_03.jpg,chinese-142_03,iphone15pro,2,dob,text,2010,975,2199,1072,False,2784,1762,True,2010,975,2199,1072
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-142_03.jpg,chinese-142_03,iphone15pro,3,doe,text,1241,1511,1435,1608,False,2784,1762,True,1241,1511,1435,1608
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-142_03.jpg,chinese-142_03,iphone15pro,4,name_en,text,989,681,1309,778,False,2784,1762,True,989,681,1309,778
dev_val,digital_2,train/attack/digital_2/scan/chinese-142_03.jpg,chinese-142_03,scan,0,face,face,135,562,532,908,False,1996,1250,True,135,562,532,908
dev_val,digital_2,train/attack/digital_2/scan/chinese-142_03.jpg,chinese-142_03,scan,1,face,face,1706,480,1895,645,False,1996,1250,True,1706,480,1895,645
dev_val,digital_2,train/attack/digital_2/scan/chinese-142_03.jpg,chinese-142_03,scan,2,dob,text,1434,699,1571,775,False,1996,1250,True,1434,699,1571,775
dev_val,digital_2,train/attack/digital_2/scan/chinese-142_03.jpg,chinese-142_03,scan,3,doe,text,878,1065,1012,1140,False,1996,1250,True,878,1065,1012,1140
dev_val,digital_2,train/attack/digital_2/scan/chinese-142_03.jpg,chinese-142_03,scan,4,name_en,text,714,477,941,552,False,1996,1250,True,714,477,941,552
dev_val,digital_1,train/attack/digital_1/huawei/chinese-NF-1050.jpg,chinese-NF-1050,huawei,0,face,face,2601,643,3188,1229,False,3198,1968,True,2601,643,3188,1229
dev_val,digital_1,train/attack/digital_1/huawei/chinese-NF-1050.jpg,chinese-NF-1050,huawei,1,face,face,0,623,1163,1894,False,3198,1968,True,0,623,1163,1894
dev_val,digital_1,train/attack/digital_1/huawei/chinese-NF-1050.jpg,chinese-NF-1050,huawei,2,dob,text,2290,1106,2495,1229,False,3198,1968,True,2290,1106,2495,1229
dev_val,digital_1,train/attack/digital_1/huawei/chinese-NF-1050.jpg,chinese-NF-1050,huawei,3,doe,text,1407,1684,1633,1810,False,3198,1968,True,1407,1684,1633,1810
dev_val,digital_1,train/attack/digital_1/huawei/chinese-NF-1050.jpg,chinese-NF-1050,huawei,4,name_en,text,1137,750,1584,870,False,3198,1968,True,1137,750,1584,870
dev_val,digital_1,train/attack/digital_1/iphone15pro/chinese-NF-1050.jpg,chinese-NF-1050,iphone15pro,0,face,face,2257,553,2770,1066,False,2781,1776,True,2257,553,2770,1066
dev_val,digital_1,train/attack/digital_1/iphone15pro/chinese-NF-1050.jpg,chinese-NF-1050,iphone15pro,1,face,face,0,609,1017,1706,False,2781,1776,True,0,609,1017,1706
dev_val,digital_1,train/attack/digital_1/iphone15pro/chinese-NF-1050.jpg,chinese-NF-1050,iphone15pro,2,dob,text,1999,981,2182,1075,False,2781,1776,True,1999,981,2182,1075
dev_val,digital_1,train/attack/digital_1/iphone15pro/chinese-NF-1050.jpg,chinese-NF-1050,iphone15pro,3,doe,text,1259,1520,1459,1614,False,2781,1776,True,1259,1520,1459,1614
dev_val,digital_1,train/attack/digital_1/iphone15pro/chinese-NF-1050.jpg,chinese-NF-1050,iphone15pro,4,name_en,text,988,687,1380,781,False,2781,1776,True,988,687,1380,781
dev_val,digital_1,train/attack/digital_1/scan/chinese-NF-1050.jpg,chinese-NF-1050,scan,0,face,face,1614,408,1985,779,False,1993,1247,True,1614,408,1985,779
dev_val,digital_1,train/attack/digital_1/scan/chinese-NF-1050.jpg,chinese-NF-1050,scan,1,face,face,0,399,734,1201,False,1993,1247,True,0,399,734,1201
dev_val,digital_1,train/attack/digital_1/scan/chinese-NF-1050.jpg,chinese-NF-1050,scan,2,dob,text,1425,700,1554,776,False,1993,1247,True,1425,700,1554,776
dev_val,digital_1,train/attack/digital_1/scan/chinese-NF-1050.jpg,chinese-NF-1050,scan,3,doe,text,882,1066,1021,1142,False,1993,1247,True,882,1066,1021,1142
dev_val,digital_1,train/attack/digital_1/scan/chinese-NF-1050.jpg,chinese-NF-1050,scan,4,name_en,text,712,478,990,553,False,1993,1247,True,712,478,990,553
dev_val,digital_2,train/attack/digital_2/huawei/chinese-NF-1050.jpg,chinese-NF-1050,huawei,0,face,face,28,880,1024,1750,False,3198,1968,True,28,880,1024,1750
dev_val,digital_2,train/attack/digital_2/huawei/chinese-NF-1050.jpg,chinese-NF-1050,huawei,1,face,face,2667,765,3113,1155,False,3198,1968,True,2667,765,3113,1155
dev_val,digital_2,train/attack/digital_2/huawei/chinese-NF-1050.jpg,chinese-NF-1050,huawei,2,dob,text,2290,1106,2495,1229,False,3198,1968,True,2290,1106,2495,1229
dev_val,digital_2,train/attack/digital_2/huawei/chinese-NF-1050.jpg,chinese-NF-1050,huawei,3,doe,text,1407,1684,1633,1810,False,3198,1968,True,1407,1684,1633,1810
dev_val,digital_2,train/attack/digital_2/huawei/chinese-NF-1050.jpg,chinese-NF-1050,huawei,4,name_en,text,1137,750,1584,870,False,3198,1968,True,1137,750,1584,870
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-NF-1050.jpg,chinese-NF-1050,iphone15pro,0,face,face,15,795,949,1620,False,2781,1776,True,15,795,949,1620
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-NF-1050.jpg,chinese-NF-1050,iphone15pro,1,face,face,2316,655,2708,998,False,2781,1776,True,2316,655,2708,998
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-NF-1050.jpg,chinese-NF-1050,iphone15pro,2,dob,text,1999,981,2182,1075,False,2781,1776,True,1999,981,2182,1075
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-NF-1050.jpg,chinese-NF-1050,iphone15pro,3,doe,text,1259,1520,1459,1614,False,2781,1776,True,1259,1520,1459,1614
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-NF-1050.jpg,chinese-NF-1050,iphone15pro,4,name_en,text,988,687,1380,781,False,2781,1776,True,988,687,1380,781
dev_val,digital_2,train/attack/digital_2/scan/chinese-NF-1050.jpg,chinese-NF-1050,scan,0,face,face,24,563,652,1112,False,1993,1247,True,24,563,652,1112
dev_val,digital_2,train/attack/digital_2/scan/chinese-NF-1050.jpg,chinese-NF-1050,scan,1,face,face,1659,485,1939,729,False,1993,1247,True,1659,485,1939,729
dev_val,digital_2,train/attack/digital_2/scan/chinese-NF-1050.jpg,chinese-NF-1050,scan,2,dob,text,1425,700,1554,776,False,1993,1247,True,1425,700,1554,776
dev_val,digital_2,train/attack/digital_2/scan/chinese-NF-1050.jpg,chinese-NF-1050,scan,3,doe,text,882,1066,1021,1142,False,1993,1247,True,882,1066,1021,1142
dev_val,digital_2,train/attack/digital_2/scan/chinese-NF-1050.jpg,chinese-NF-1050,scan,4,name_en,text,712,478,990,553,False,1993,1247,True,712,478,990,553
dev_val,digital_1,train/attack/digital_1/huawei/chinese-NF-1085.jpg,chinese-NF-1085,huawei,0,face,face,2681,667,3159,1144,False,3222,1985,True,2681,667,3159,1144
dev_val,digital_1,train/attack/digital_1/huawei/chinese-NF-1085.jpg,chinese-NF-1085,huawei,1,face,face,34,680,1072,1718,False,3222,1985,True,34,680,1072,1718
dev_val,digital_1,train/attack/digital_1/huawei/chinese-NF-1085.jpg,chinese-NF-1085,huawei,2,dob,text,2346,1114,2582,1238,False,3222,1985,True,2346,1114,2582,1238
dev_val,digital_1,train/attack/digital_1/huawei/chinese-NF-1085.jpg,chinese-NF-1085,huawei,3,doe,text,1417,1700,1644,1824,False,3222,1985,True,1417,1700,1644,1824
dev_val,digital_1,train/attack/digital_1/huawei/chinese-NF-1085.jpg,chinese-NF-1085,huawei,4,name_en,text,1154,756,1498,877,False,3222,1985,True,1154,756,1498,877
dev_val,digital_1,train/attack/digital_1/iphone15pro/chinese-NF-1085.jpg,chinese-NF-1085,iphone15pro,0,face,face,2308,566,2719,977,False,2787,1763,True,2308,566,2719,977
dev_val,digital_1,train/attack/digital_1/iphone15pro/chinese-NF-1085.jpg,chinese-NF-1085,iphone15pro,1,face,face,37,635,944,1542,False,2787,1763,True,37,635,944,1542
dev_val,digital_1,train/attack/digital_1/iphone15pro/chinese-NF-1085.jpg,chinese-NF-1085,iphone15pro,2,dob,text,2030,976,2236,1070,False,2787,1763,True,2030,976,2236,1070
dev_val,digital_1,train/attack/digital_1/iphone15pro/chinese-NF-1085.jpg,chinese-NF-1085,iphone15pro,3,doe,text,1256,1513,1452,1607,False,2787,1763,True,1256,1513,1452,1607
dev_val,digital_1,train/attack/digital_1/iphone15pro/chinese-NF-1085.jpg,chinese-NF-1085,iphone15pro,4,name_en,text,990,684,1290,781,False,2787,1763,True,990,684,1290,781
dev_val,digital_1,train/attack/digital_1/scan/chinese-NF-1085.jpg,chinese-NF-1085,scan,0,face,face,1657,406,1948,697,False,1994,1251,True,1657,406,1948,697
dev_val,digital_1,train/attack/digital_1/scan/chinese-NF-1085.jpg,chinese-NF-1085,scan,1,face,face,22,442,684,1104,False,1994,1251,True,22,442,684,1104
dev_val,digital_1,train/attack/digital_1/scan/chinese-NF-1085.jpg,chinese-NF-1085,scan,2,dob,text,1459,695,1603,761,False,1994,1251,True,1459,695,1603,761
dev_val,digital_1,train/attack/digital_1/scan/chinese-NF-1085.jpg,chinese-NF-1085,scan,3,doe,text,902,1077,1044,1143,False,1994,1251,True,902,1077,1044,1143
dev_val,digital_1,train/attack/digital_1/scan/chinese-NF-1085.jpg,chinese-NF-1085,scan,4,name_en,text,711,487,926,556,False,1994,1251,True,711,487,926,556
dev_val,digital_2,train/attack/digital_2/huawei/chinese-NF-1085.jpg,chinese-NF-1085,huawei,0,face,face,172,881,937,1549,False,3222,1985,True,172,881,937,1549
dev_val,digital_2,train/attack/digital_2/huawei/chinese-NF-1085.jpg,chinese-NF-1085,huawei,1,face,face,2740,766,3102,1083,False,3222,1985,True,2740,766,3102,1083
dev_val,digital_2,train/attack/digital_2/huawei/chinese-NF-1085.jpg,chinese-NF-1085,huawei,2,dob,text,2346,1114,2582,1238,False,3222,1985,True,2346,1114,2582,1238
dev_val,digital_2,train/attack/digital_2/huawei/chinese-NF-1085.jpg,chinese-NF-1085,huawei,3,doe,text,1417,1700,1644,1824,False,3222,1985,True,1417,1700,1644,1824
dev_val,digital_2,train/attack/digital_2/huawei/chinese-NF-1085.jpg,chinese-NF-1085,huawei,4,name_en,text,1154,756,1498,877,False,3222,1985,True,1154,756,1498,877
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-NF-1085.jpg,chinese-NF-1085,iphone15pro,0,face,face,132,805,854,1438,False,2787,1763,True,132,805,854,1438
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-NF-1085.jpg,chinese-NF-1085,iphone15pro,1,face,face,2356,653,2666,925,False,2787,1763,True,2356,653,2666,925
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-NF-1085.jpg,chinese-NF-1085,iphone15pro,2,dob,text,2030,976,2236,1070,False,2787,1763,True,2030,976,2236,1070
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-NF-1085.jpg,chinese-NF-1085,iphone15pro,3,doe,text,1256,1513,1452,1607,False,2787,1763,True,1256,1513,1452,1607
dev_val,digital_2,train/attack/digital_2/iphone15pro/chinese-NF-1085.jpg,chinese-NF-1085,iphone15pro,4,name_en,text,990,684,1290,781,False,2787,1763,True,990,684,1290,781
