source_dataset,split,image_path,file_stem,traffic_type,variant,hardware_source,label,native_width,native_height,aspect_ratio,log_native_width,log_native_height,log_native_area,content_width_r512,pad_total_r512,pad_left_r512,pad_right_r512,content_fraction
project,project_train,train/bonafide/huawei/arabic-NF-1053.jpg,arabic-NF-1053,bonafide,,huawei,0,3187,1964,1.6227087576374746,8.066835314417336,7.582738488914411,15.649573803331748,831,33,16,17,0.9618055555555556
project,project_train,train/bonafide/iphone15pro/arabic-NF-1053.jpg,arabic-NF-1053,bonafide,,iphone15pro,0,2772,1766,1.5696489241223104,7.927324360309794,7.476472381163905,15.4037967414737,804,60,30,30,0.9305555555555556
project,project_train,train/bonafide/scan/arabic-NF-1053.jpg,arabic-NF-1053,bonafide,,scan,0,1998,1243,1.6074014481094128,7.599901959208498,7.1252830915107115,14.72518505071921,823,41,20,21,0.9525462962962963
project,project_train,train/attack/digital_1/huawei/arabic-NF-1100.jpg,arabic-NF-1100,attack,digital_1,huawei,1,3192,1972,1.618661257606491,8.068402958569699,7.586803535162581,15.65520649373228,829,35,17,18,0.9594907407407407
project,project_train,train/attack/digital_1/iphone15pro/arabic-NF-1100.jpg,arabic-NF-1100,attack,digital_1,iphone15pro,1,2771,1760,1.5744318181818182,7.9269635448629785,7.473069088032197,15.400032632895176,806,58,29,29,0.9328703703703703
project,project_train,train/attack/digital_1/scan/arabic-NF-1100.jpg,arabic-NF-1100,attack,digital_1,scan,1,1998,1250,1.5984,7.599901959208498,7.1308988302963465,14.730800789504846,818,46,23,23,0.9467592592592593
project,project_train,train/attack/digital_2/huawei/arabic-NF-1100.jpg,arabic-NF-1100,attack,digital_2,huawei,1,3192,1972,1.618661257606491,8.068402958569699,7.586803535162581,15.65520649373228,829,35,17,18,0.9594907407407407
project,project_train,train/attack/digital_2/iphone15pro/arabic-NF-1100.jpg,arabic-NF-1100,attack,digital_2,iphone15pro,1,2771,1760,1.5744318181818182,7.9269635448629785,7.473069088032197,15.400032632895176,806,58,29,29,0.9328703703703703
project,project_train,train/attack/digital_2/scan/arabic-NF-1100.jpg,arabic-NF-1100,attack,digital_2,scan,1,1998,1250,1.5984,7.599901959208498,7.1308988302963465,14.730800789504846,818,46,23,23,0.9467592592592593
project,project_train,train/bonafide/huawei/arabic-NF-1100.jpg,arabic-NF-1100,bonafide,,huawei,0,3192,1972,1.618661257606491,8.068402958569699,7.586803535162581,15.65520649373228,829,35,17,18,0.9594907407407407
project,project_train,train/bonafide/iphone15pro/arabic-NF-1100.jpg,arabic-NF-1100,bonafide,,iphone15pro,0,2771,1760,1.5744318181818182,7.9269635448629785,7.473069088032197,15.400032632895176,806,58,29,29,0.9328703703703703
project,project_train,train/bonafide/scan/arabic-NF-1100.jpg,arabic-NF-1100,bonafide,,scan,0,1998,1250,1.5984,7.599901959208498,7.1308988302963465,14.730800789504846,818,46,23,23,0.9467592592592593
project,project_train,train/attack/digital_1/huawei/arabic-NM-1029.jpg,arabic-NM-1029,attack,digital_1,huawei,1,3197,1977,1.6170966110268084,8.069968149059841,7.589335823170617,15.65930397223046,828,36,18,18,0.9583333333333334
project,project_train,train/attack/digital_1/iphone15pro/arabic-NM-1029.jpg,arabic-NM-1029,attack,digital_1,iphone15pro,1,2789,1763,1.5819625638116845,7.933438387627489,7.47477218239787,15.408210570025359,810,54,27,27,0.9375
project,project_train,train/attack/digital_1/scan/arabic-NM-1029.jpg,arabic-NM-1029,attack,digital_1,scan,1,1998,1250,1.5984,7.599901959208498,7.1308988302963465,14.730800789504846,818,46,23,23,0.9467592592592593
project,project_train,train/attack/digital_2/huawei/arabic-NM-1029.jpg,arabic-NM-1029,attack,digital_2,huawei,1,3197,1977,1.6170966110268084,8.069968149059841,7.589335823170617,15.65930397223046,828,36,18,18,0.9583333333333334
project,project_train,train/attack/digital_2/iphone15pro/arabic-NM-1029.jpg,arabic-NM-1029,attack,digital_2,iphone15pro,1,2789,1763,1.5819625638116845,7.933438387627489,7.47477218239787,15.408210570025359,810,54,27,27,0.9375
project,project_train,train/attack/digital_2/scan/arabic-NM-1029.jpg,arabic-NM-1029,attack,digital_2,scan,1,1998,1250,1.5984,7.599901959208498,7.1308988302963465,14.730800789504846,818,46,23,23,0.9467592592592593
project,project_train,train/bonafide/huawei/arabic-NM-1029.jpg,arabic-NM-1029,bonafide,,huawei,0,3197,1977,1.6170966110268084,8.069968149059841,7.589335823170617,15.65930397223046,828,36,18,18,0.9583333333333334
project,project_train,train/bonafide/iphone15pro/arabic-NM-1029.jpg,arabic-NM-1029,bonafide,,iphone15pro,0,2789,1763,1.5819625638116845,7.933438387627489,7.47477218239787,15.408210570025359,810,54,27,27,0.9375
project,project_train,train/bonafide/scan/arabic-NM-1029.jpg,arabic-NM-1029,bonafide,,scan,0,1998,1250,1.5984,7.599901959208498,7.1308988302963465,14.730800789504846,818,46,23,23,0.9467592592592593
project,project_train,train/attack/digital_1/huawei/arabic-NM-1064.jpg,arabic-NM-1064,attack,digital_1,huawei,1,3193,1976,1.6158906882591093,8.068716192714781,7.588829878307813,15.657546071022596,827,37,18,19,0.9571759259259259
project,project_train,train/attack/digital_1/iphone15pro/arabic-NM-1064.jpg,arabic-NM-1064,attack,digital_1,iphone15pro,1,2794,1774,1.5749718151071026,7.935229539816907,7.480992162869525,15.416221702686432,806,58,29,29,0.9328703703703703
project,project_train,train/attack/digital_1/scan/arabic-NM-1064.jpg,arabic-NM-1064,attack,digital_1,scan,1,2003,1246,1.6075441412520064,7.602401335665818,7.1276936993473985,14.730095035013216,823,41,20,21,0.9525462962962963
project,project_train,train/attack/digital_2/huawei/arabic-NM-1064.jpg,arabic-NM-1064,attack,digital_2,huawei,1,3193,1976,1.6158906882591093,8.068716192714781,7.588829878307813,15.657546071022596,827,37,18,19,0.9571759259259259
project,project_train,train/attack/digital_2/iphone15pro/arabic-NM-1064.jpg,arabic-NM-1064,attack,digital_2,iphone15pro,1,2794,1774,1.5749718151071026,7.935229539816907,7.480992162869525,15.416221702686432,806,58,29,29,0.9328703703703703
project,project_train,train/attack/digital_2/scan/arabic-NM-1064.jpg,arabic-NM-1064,attack,digital_2,scan,1,2003,1246,1.6075441412520064,7.602401335665818,7.1276936993473985,14.730095035013216,823,41,20,21,0.9525462962962963
project,project_train,train/bonafide/huawei/arabic-NM-1064.jpg,arabic-NM-1064,bonafide,,huawei,0,3193,1976,1.6158906882591093,8.068716192714781,7.588829878307813,15.657546071022596,827,37,18,19,0.9571759259259259
project,project_train,train/bonafide/iphone15pro/arabic-NM-1064.jpg,arabic-NM-1064,bonafide,,iphone15pro,0,2794,1774,1.5749718151071026,7.935229539816907,7.480992162869525,15.416221702686432,806,58,29,29,0.9328703703703703
project,project_train,train/bonafide/scan/arabic-NM-1064.jpg,arabic-NM-1064,bonafide,,scan,0,2003,1246,1.6075441412520064,7.602401335665818,7.1276936993473985,14.730095035013216,823,41,20,21,0.9525462962962963
project,project_train,train/attack/digital_1/huawei/chinese-018_03.jpg,chinese-018_03,attack,digital_1,huawei,1,3189,1971,1.6179604261796043,8.067462667010057,7.58629630715272,15.653758974162777,828,36,18,18,0.9583333333333334
project,project_train,train/attack/digital_1/iphone15pro/chinese-018_03.jpg,chinese-018_03,attack,digital_1,iphone15pro,1,2780,1775,1.5661971830985915,7.930206206684683,7.4815557019095165,15.4117619085942,802,62,31,31,0.9282407407407407
project,project_train,train/attack/digital_1/scan/chinese-018_03.jpg,chinese-018_03,attack,digital_1,scan,1,1996,1247,1.6006415396952687,7.59890045687141,7.1284959456800365,14.727396402551445,820,44,22,22,0.9490740740740741
project,project_train,train/attack/digital_2/huawei/chinese-018_03.jpg,chinese-018_03,attack,digital_2,huawei,1,3189,1971,1.6179604261796043,8.067462667010057,7.58629630715272,15.653758974162777,828,36,18,18,0.9583333333333334
project,project_train,train/attack/digital_2/iphone15pro/chinese-018_03.jpg,chinese-018_03,attack,digital_2,iphone15pro,1,2780,1775,1.5661971830985915,7.930206206684683,7.4815557019095165,15.4117619085942,802,62,31,31,0.9282407407407407
project,project_train,train/attack/digital_2/scan/chinese-018_03.jpg,chinese-018_03,attack,digital_2,scan,1,1996,1247,1.6006415396952687,7.59890045687141,7.1284959456800365,14.727396402551445,820,44,22,22,0.9490740740740741
project,project_train,train/bonafide/huawei/chinese-018_03.jpg,chinese-018_03,bonafide,,huawei,0,3189,1971,1.6179604261796043,8.067462667010057,7.58629630715272,15.653758974162777,828,36,18,18,0.9583333333333334
project,project_train,train/bonafide/iphone15pro/chinese-018_03.jpg,chinese-018_03,bonafide,,iphone15pro,0,2780,1775,1.5661971830985915,7.930206206684683,7.4815557019095165,15.4117619085942,802,62,31,31,0.9282407407407407
project,project_train,train/bonafide/scan/chinese-018_03.jpg,chinese-018_03,bonafide,,scan,0,1996,1247,1.6006415396952687,7.59890045687141,7.1284959456800365,14.727396402551445,820,44,22,22,0.9490740740740741
project,project_train,train/attack/digital_1/huawei/chinese-020_03.jpg,chinese-020_03,attack,digital_1,huawei,1,3188,1968,1.6199186991869918,8.067149039910106,7.584773077612199,15.651922117522304,829,35,17,18,0.9594907407407407
project,project_train,train/attack/digital_1/iphone15pro/chinese-020_03.jpg,chinese-020_03,attack,digital_1,iphone15pro,1,2794,1765,1.5830028328611898,7.935229539816907,7.475905969367397,15.411135509184303,810,54,27,27,0.9375
project,project_train,train/attack/digital_1/scan/chinese-020_03.jpg,chinese-020_03,attack,digital_1,scan,1,1994,1251,1.5939248601119105,7.597897950521784,7.1316985104669115,14.729596460988695,816,48,24,24,0.9444444444444444
project,project_train,train/attack/digital_2/huawei/chinese-020_03.jpg,chinese-020_03,attack,digital_2,huawei,1,3188,1968,1.6199186991869918,8.067149039910106,7.584773077612199,15.651922117522304,829,35,17,18,0.9594907407407407
project,project_train,train/attack/digital_2/iphone15pro/chinese-020_03.jpg,chinese-020_03,attack,digital_2,iphone15pro,1,2794,1765,1.5830028328611898,7.935229539816907,7.475905969367397,15.411135509184303,810,54,27,27,0.9375
project,project_train,train/attack/digital_2/scan/chinese-020_03.jpg,chinese-020_03,attack,digital_2,scan,1,1994,1251,1.5939248601119105,7.597897950521784,7.1316985104669115,14.729596460988695,816,48,24,24,0.9444444444444444
project,project_train,train/bonafide/huawei/chinese-020_03.jpg,chinese-020_03,bonafide,,huawei,0,3188,1968,1.6199186991869918,8.067149039910106,7.584773077612199,15.651922117522304,829,35,17,18,0.9594907407407407
project,project_train,train/bonafide/iphone15pro/chinese-020_03.jpg,chinese-020_03,bonafide,,iphone15pro,0,2794,1765,1.5830028328611898,7.935229539816907,7.475905969367397,15.411135509184303,810,54,27,27,0.9375
project,project_train,train/bonafide/scan/chinese-020_03.jpg,chinese-020_03,bonafide,,scan,0,1994,1251,1.5939248601119105,7.597897950521784,7.1316985104669115,14.729596460988695,816,48,24,24,0.9444444444444444
project,project_train,train/attack/digital_1/huawei/chinese-039_03.jpg,chinese-039_03,attack,digital_1,huawei,1,3190,1968,1.6209349593495934,8.06777619577889,7.584773077612199,15.65254927339109,830,34,17,17,0.9606481481481481
project,project_train,train/attack/digital_1/iphone15pro/chinese-039_03.jpg,chinese-039_03,attack,digital_1,iphone15pro,1,2782,1763,1.5779920589903573,7.930925372483388,7.47477218239787,15.40569755488126,808,56,28,28,0.9351851851851852
project,project_train,train/attack/digital_1/scan/chinese-039_03.jpg,chinese-039_03,attack,digital_1,scan,1,1992,1253,1.5897845171588187,7.596894438144544,7.133295954896068,14.730190393040612,814,50,25,25,0.9421296296296297
project,project_train,train/attack/digital_2/huawei/chinese-039_03.jpg,chinese-039_03,attack,digital_2,huawei,1,3190,1968,1.6209349593495934,8.06777619577889,7.584773077612199,15.65254927339109,830,34,17,17,0.9606481481481481
project,project_train,train/attack/digital_2/iphone15pro/chinese-039_03.jpg,chinese-039_03,attack,digital_2,iphone15pro,1,2782,1763,1.5779920589903573,7.930925372483388,7.47477218239787,15.40569755488126,808,56,28,28,0.9351851851851852
project,project_train,train/attack/digital_2/scan/chinese-039_03.jpg,chinese-039_03,attack,digital_2,scan,1,1992,1253,1.5897845171588187,7.596894438144544,7.133295954896068,14.730190393040612,814,50,25,25,0.9421296296296297
project,project_train,train/bonafide/huawei/chinese-039_03.jpg,chinese-039_03,bonafide,,huawei,0,3190,1968,1.6209349593495934,8.06777619577889,7.584773077612199,15.65254927339109,830,34,17,17,0.9606481481481481
project,project_train,train/bonafide/iphone15pro/chinese-039_03.jpg,chinese-039_03,bonafide,,iphone15pro,0,2782,1763,1.5779920589903573,7.930925372483388,7.47477218239787,15.40569755488126,808,56,28,28,0.9351851851851852
project,project_train,train/bonafide/scan/chinese-039_03.jpg,chinese-039_03,bonafide,,scan,0,1992,1253,1.5897845171588187,7.596894438144544,7.133295954896068,14.730190393040612,814,50,25,25,0.9421296296296297
project,project_train,train/attack/digital_1/huawei/chinese-064_03.jpg,chinese-064_03,attack,digital_1,huawei,1,3225,1971,1.6362252663622527,8.078688229229872,7.58629630715272,15.664984536382594,838,26,13,13,0.9699074074074074
project,project_train,train/attack/digital_1/iphone15pro/chinese-064_03.jpg,chinese-064_03,attack,digital_1,iphone15pro,1,2798,1780,1.5719101123595505,7.936660155225426,7.484368643286131,15.421028798511557,805,59,29,30,0.9317129629629629
project,project_train,train/attack/digital_1/scan/chinese-064_03.jpg,chinese-064_03,attack,digital_1,scan,1,1991,1252,1.590255591054313,7.596392304064196,7.132497551660044,14.72888985572424,814,50,25,25,0.9421296296296297
project,project_train,train/attack/digital_2/huawei/chinese-064_03.jpg,chinese-064_03,attack,digital_2,huawei,1,3225,1971,1.6362252663622527,8.078688229229872,7.58629630715272,15.664984536382594,838,26,13,13,0.9699074074074074
project,project_train,train/attack/digital_2/iphone15pro/chinese-064_03.jpg,chinese-064_03,attack,digital_2,iphone15pro,1,2798,1780,1.5719101123595505,7.936660155225426,7.484368643286131,15.421028798511557,805,59,29,30,0.9317129629629629
project,project_train,train/attack/digital_2/scan/chinese-064_03.jpg,chinese-064_03,attack,digital_2,scan,1,1991,1252,1.590255591054313,7.596392304064196,7.132497551660044,14.72888985572424,814,50,25,25,0.9421296296296297
project,project_train,train/bonafide/huawei/chinese-064_03.jpg,chinese-064_03,bonafide,,huawei,0,3225,1971,1.6362252663622527,8.078688229229872,7.58629630715272,15.664984536382594,838,26,13,13,0.9699074074074074
project,project_train,train/bonafide/iphone15pro/chinese-064_03.jpg,chinese-064_03,bonafide,,iphone15pro,0,2798,1780,1.5719101123595505,7.936660155225426,7.484368643286131,15.421028798511557,805,59,29,30,0.9317129629629629
project,project_train,train/bonafide/scan/chinese-064_03.jpg,chinese-064_03,bonafide,,scan,0,1991,1252,1.590255591054313,7.596392304064196,7.132497551660044,14.72888985572424,814,50,25,25,0.9421296296296297
project,project_train,train/attack/digital_1/huawei/chinese-081_03.jpg,chinese-081_03,attack,digital_1,huawei,1,3214,1967,1.6339603457041179,8.075271546297458,7.584264818389059,15.659536364686517,837,27,13,14,0.96875
project,project_train,train/attack/digital_1/iphone15pro/chinese-081_03.jpg,chinese-081_03,attack,digital_1,iphone15pro,1,2791,1766,1.5804077010192525,7.934155233536322,7.476472381163905,15.410627614700228,809,55,27,28,0.9363425925925926
project,project_train,train/attack/digital_1/scan/chinese-081_03.jpg,chinese-081_03,attack,digital_1,scan,1,1997,1253,1.5937749401436552,7.599401333415815,7.133295954896068,14.732697288311883,816,48,24,24,0.9444444444444444
project,project_train,train/attack/digital_2/huawei/chinese-081_03.jpg,chinese-081_03,attack,digital_2,huawei,1,3214,1967,1.6339603457041179,8.075271546297458,7.584264818389059,15.659536364686517,837,27,13,14,0.96875
project,project_train,train/attack/digital_2/iphone15pro/chinese-081_03.jpg,chinese-081_03,attack,digital_2,iphone15pro,1,2791,1766,1.5804077010192525,7.934155233536322,7.476472381163905,15.410627614700228,809,55,27,28,0.9363425925925926
project,project_train,train/attack/digital_2/scan/chinese-081_03.jpg,chinese-081_03,attack,digital_2,scan,1,1997,1253,1.5937749401436552,7.599401333415815,7.133295954896068,14.732697288311883,816,48,24,24,0.9444444444444444
project,project_train,train/bonafide/huawei/chinese-081_03.jpg,chinese-081_03,bonafide,,huawei,0,3214,1967,1.6339603457041179,8.075271546297458,7.584264818389059,15.659536364686517,837,27,13,14,0.96875
project,project_train,train/bonafide/iphone15pro/chinese-081_03.jpg,chinese-081_03,bonafide,,iphone15pro,0,2791,1766,1.5804077010192525,7.934155233536322,7.476472381163905,15.410627614700228,809,55,27,28,0.9363425925925926
project,project_train,train/bonafide/scan/chinese-081_03.jpg,chinese-081_03,bonafide,,scan,0,1997,1253,1.5937749401436552,7.599401333415815,7.133295954896068,14.732697288311883,816,48,24,24,0.9444444444444444
project,project_train,train/attack/digital_1/huawei/chinese-096_03.jpg,chinese-096_03,attack,digital_1,huawei,1,3178,1974,1.6099290780141844,8.064007347096661,7.587817219993427,15.651824567090088,824,40,20,20,0.9537037037037037
project,project_train,train/attack/digital_1/iphone15pro/chinese-096_03.jpg,chinese-096_03,attack,digital_1,iphone15pro,1,2801,1764,1.5878684807256236,7.937731775260109,7.475339236566737,15.413071011826846,813,51,25,26,0.9409722222222222
project,project_train,train/attack/digital_1/scan/chinese-096_03.jpg,chinese-096_03,attack,digital_1,scan,1,1995,1251,1.5947242206235013,7.598399329323964,7.1316985104669115,14.730097839790876,816,48,24,24,0.9444444444444444
