split,image_path,cache_path,file_stem,traffic_type,variant,hardware_source,label,assigned_q,source_sha256,cache_sha256
project_train,train/bonafide/huawei/arabic-NF-1030.jpg,data/processed/policy_c/train/bonafide/huawei/arabic-NF-1030.jpg,arabic-NF-1030,bonafide,,huawei,0,80,006a0a4bc493229847e14f23fe0f23a1ac1889aa201b8d4ec56cd9a83a4dfdbc,a76e5eac69846ac58c6215c376b433209d1c33b6254bdf9e0278db691253483f
project_train,train/bonafide/iphone15pro/arabic-NF-1030.jpg,data/processed/policy_c/train/bonafide/iphone15pro/arabic-NF-1030.jpg,arabic-NF-1030,bonafide,,iphone15pro,0,58,29046ca04bd3065b08bcf8314eb8640adf6697c646dccd1e9fc3197230440c4c,ad796f64faa99ed10160cd70d12d6f79f30d8485f3842b7294d0644350b98f27
project_train,train/bonafide/scan/arabic-NF-1030.jpg,data/processed/policy_c/train/bonafide/scan/arabic-NF-1030.jpg,arabic-NF-1030,bonafide,,scan,0,83,68563d4417a80d88e3d1f00ae17375191df34a629cde22a8155b7a25813b0696,d62e713b37f878cd5189afcba837e830509d135fa80acfc6f0d95de6fe67241b
project_train,train/attack/digital_1/huawei/arabic-NF-1037.jpg,data/processed/policy_c/train/attack/digital_1/huawei/arabic-NF-1037.jpg,arabic-NF-1037,attack,digital_1,huawei,1,81,7186b485b27eeb441afa6109945f1c097076c2d411c85fa64650d72c4a9697ad,61080685f13cab24cc8f29475087bce8808968b5885f86da6319fef83456bf6a
project_train,train/attack/digital_1/iphone15pro/arabic-NF-1037.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/arabic-NF-1037.jpg,arabic-NF-1037,attack,digital_1,iphone15pro,1,76,2b96474e55aa3a7ec499ec0b0fb8ac0db675f6ea42964e4d212181dcd3600125,167db694d9cca504dad1c81f4941a4c28a0bf47ba9a8a2dbdccde36438b6f9df
project_train,train/attack/digital_1/scan/arabic-NF-1037.jpg,data/processed/policy_c/train/attack/digital_1/scan/arabic-NF-1037.jpg,arabic-NF-1037,attack,digital_1,scan,1,59,16ecca4937130d7f08a864d45095264f31bd8808deefdb503433cb831a59584c,5c85e9e5c430eb162eccbd6528f6429b6ba37ebf3c0e2ed89482e83c1f6d09dc
project_train,train/attack/digital_2/huawei/arabic-NF-1037.jpg,data/processed/policy_c/train/attack/digital_2/huawei/arabic-NF-1037.jpg,arabic-NF-1037,attack,digital_2,huawei,1,81,f7aacdf787e243d4f4b4638216550cc18eb66ee36f0450a29c3607022066bc32,e22e4a3d7688cfbfa6547e0f3bc14a8b50aa04f0ddd3ba80ba41b66404847ecf
project_train,train/attack/digital_2/iphone15pro/arabic-NF-1037.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/arabic-NF-1037.jpg,arabic-NF-1037,attack,digital_2,iphone15pro,1,76,0d4dcf2944d6a744bb0a78d00ce50b4254ada40d45ebc2149fe8d9056e3b7e29,63275f6473a4bfb1ce74ff7684320e5535d7895252a7298c7703203886ead551
project_train,train/attack/digital_2/scan/arabic-NF-1037.jpg,data/processed/policy_c/train/attack/digital_2/scan/arabic-NF-1037.jpg,arabic-NF-1037,attack,digital_2,scan,1,59,02d6d0714cb69529b13e67a6f445561d9449177c4b6bf364c8191c2a8c82ff26,cd15de81eb959dfb28f84a74d2d3bf30ad8a09ccf208e9a07baab3c6737810dd
project_train,train/bonafide/huawei/arabic-NF-1037.jpg,data/processed/policy_c/train/bonafide/huawei/arabic-NF-1037.jpg,arabic-NF-1037,bonafide,,huawei,0,81,5a818b980c38b1628dc5c0284f06b9d8c686f273ace2e3642c46652c580863a7,15ac33cf624b00554faa5115022ad5413a84d2ab9883c47caf92772018e03684
project_train,train/bonafide/iphone15pro/arabic-NF-1037.jpg,data/processed/policy_c/train/bonafide/iphone15pro/arabic-NF-1037.jpg,arabic-NF-1037,bonafide,,iphone15pro,0,76,7ac00909cfc496f6feeebc22a2099c9039107b889e315cfa83fe398878f948fe,47c4e0a7551067c2315d85daf881669af986b6610101094c5175650e2e13d29b
project_train,train/bonafide/scan/arabic-NF-1037.jpg,data/processed/policy_c/train/bonafide/scan/arabic-NF-1037.jpg,arabic-NF-1037,bonafide,,scan,0,59,25ae759d5155b981230b614e6bb48806af6d9ec1140ebb21ccbac2e0593b470e,dac4e322814fef19c0fc9c8c949eedaafedf5f9430c0a7bde29d1d37a8ab8963
project_train,train/attack/digital_1/huawei/arabic-NF-1040.jpg,data/processed/policy_c/train/attack/digital_1/huawei/arabic-NF-1040.jpg,arabic-NF-1040,attack,digital_1,huawei,1,60,6cb962b42d3fa09974152b9ac08f5910f67c17142ae41823800f0d359a415e31,976b48276b619004008d08c593bdb1cddc0de5d1a8539660c020deee17ccdb4a
project_train,train/attack/digital_1/iphone15pro/arabic-NF-1040.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/arabic-NF-1040.jpg,arabic-NF-1040,attack,digital_1,iphone15pro,1,50,516c298522f280a924b6f07f1b224e0cdf5729db88ba59abd4e1d66225ca438c,62729db31ce938a5a0e24b4140d1c9bffeaffa18d4270de706da7ec213c0c81b
project_train,train/attack/digital_1/scan/arabic-NF-1040.jpg,data/processed/policy_c/train/attack/digital_1/scan/arabic-NF-1040.jpg,arabic-NF-1040,attack,digital_1,scan,1,71,510a485260ce19ee7434368c9a56a25a74307b3880b69ec84ccccf0d87290977,f5787a914d97a9ad0443e28bf7305c5a6dc220a491ec80995f5b803f6f9306b1
project_train,train/attack/digital_2/huawei/arabic-NF-1040.jpg,data/processed/policy_c/train/attack/digital_2/huawei/arabic-NF-1040.jpg,arabic-NF-1040,attack,digital_2,huawei,1,60,787dbcf796b69ba3401d39008ecaed642450f8bd811094bb8f963c209618e91a,ac6f8f6eb2013f237e4c8c14398518e098daa38bd8cadb2b5fd8b1d8a8666853
project_train,train/attack/digital_2/iphone15pro/arabic-NF-1040.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/arabic-NF-1040.jpg,arabic-NF-1040,attack,digital_2,iphone15pro,1,50,9005961ea52c8e8d398f6911864f3d06fd828a7c631dfd952f5378d89ec2d55e,8079099042add616f8681fc297cdc1a38f369c238bd7e55ae435ca3062a292d7
project_train,train/attack/digital_2/scan/arabic-NF-1040.jpg,data/processed/policy_c/train/attack/digital_2/scan/arabic-NF-1040.jpg,arabic-NF-1040,attack,digital_2,scan,1,71,9e98a2c9bd028add1bade2357245ff261b9d4cf3ec063833fd3418944a40c1d9,201b0abcc21e2212f312dc718b3c2da57a918d365207190df7f7a3bd23b9b702
project_train,train/bonafide/huawei/arabic-NF-1040.jpg,data/processed/policy_c/train/bonafide/huawei/arabic-NF-1040.jpg,arabic-NF-1040,bonafide,,huawei,0,60,fccbf5c3c31988ed48c902230c028104c67c04ea6eeee7e9df13d2bf93f5875e,fb7fb69900e397356885bd43f2ce9ca1d3496c023c69b74679a21894d64691c2
project_train,train/bonafide/iphone15pro/arabic-NF-1040.jpg,data/processed/policy_c/train/bonafide/iphone15pro/arabic-NF-1040.jpg,arabic-NF-1040,bonafide,,iphone15pro,0,50,feaa2822a40189738616f8f91dcb1ae2555ebb9c9dbd57b9f364d92ebc923e8f,f1d13daf3c0b37935321fddb3d9603f73914d8a41f4ca2e652c37341e6c08555
project_train,train/bonafide/scan/arabic-NF-1040.jpg,data/processed/policy_c/train/bonafide/scan/arabic-NF-1040.jpg,arabic-NF-1040,bonafide,,scan,0,71,382e4f6701bbf76635db35ac2a830693481f9a0a993bfcb407768929de384964,0c81edc2389e03ce637a5cacb032ac7bc7d74ef1bb4536ba9e9ad7caf128ffdb
project_train,train/attack/digital_1/huawei/arabic-NF-1045.jpg,data/processed/policy_c/train/attack/digital_1/huawei/arabic-NF-1045.jpg,arabic-NF-1045,attack,digital_1,huawei,1,56,b9f997b2229bbe56a240764e0ac200e028c064967361fad5a67b699e5ebb51ed,f8c0bda2db6718523801f6b9e081d0faa2add2f11567e540c62e3380e1d1891b
project_train,train/attack/digital_1/iphone15pro/arabic-NF-1045.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/arabic-NF-1045.jpg,arabic-NF-1045,attack,digital_1,iphone15pro,1,68,b9742f7b0f88e2bcbea440c82dabdfbe6fcc681cabfd6f03faa2885339580ba5,e325fb42c1c09b1d178dbb70b9b8a057ed54be67256aed2d97414ba2a7f2a414
project_train,train/attack/digital_1/scan/arabic-NF-1045.jpg,data/processed/policy_c/train/attack/digital_1/scan/arabic-NF-1045.jpg,arabic-NF-1045,attack,digital_1,scan,1,67,440b1628191d67c5cea9c7e2a75404a74dab6814f872b15c3d468a3eac27f22a,e883c0c95c84773a69bb6d6cf01acc7b5c9ee52ee741907ba696b2430a4e4221
project_train,train/attack/digital_2/huawei/arabic-NF-1045.jpg,data/processed/policy_c/train/attack/digital_2/huawei/arabic-NF-1045.jpg,arabic-NF-1045,attack,digital_2,huawei,1,56,e39ef85e6d7be0760854b07e26bc8ef7902b861e63679732f03b3cdc6aff8b2e,020cfc5bce8fa63ed0f40c9c18bd98fbf05cda33f67ac321facc2a78b612f70d
project_train,train/attack/digital_2/iphone15pro/arabic-NF-1045.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/arabic-NF-1045.jpg,arabic-NF-1045,attack,digital_2,iphone15pro,1,68,aa854761e97b894bcdc86a3345ea24b225abca5989f446c820696a228f9a0b37,e94ccf9886c158e75a19e92d548c47708c4f52618b55ce0eb8d6d0c9030bc49f
project_train,train/attack/digital_2/scan/arabic-NF-1045.jpg,data/processed/policy_c/train/attack/digital_2/scan/arabic-NF-1045.jpg,arabic-NF-1045,attack,digital_2,scan,1,67,fb2eec0d61cf68e43cef64c2f546b11fea887f4f99ae06a8c84727ebd05fe31b,9e75dc857151fbbacb9a03ed7a1b8a75183e7d2f5b98efde22004f5de9ea2a80
project_train,train/bonafide/huawei/arabic-NF-1045.jpg,data/processed/policy_c/train/bonafide/huawei/arabic-NF-1045.jpg,arabic-NF-1045,bonafide,,huawei,0,56,b404cfff62d720f871aeac84b212f9d93160c1aacf24b6df0f8bdc8da5ecaf7d,366b7674329d8ec093b8391f6dc4d5571c6e6fdd3a3544b3a53d5b33f6f68631
project_train,train/bonafide/iphone15pro/arabic-NF-1045.jpg,data/processed/policy_c/train/bonafide/iphone15pro/arabic-NF-1045.jpg,arabic-NF-1045,bonafide,,iphone15pro,0,68,5bd195ea24ebfd35045609f48c7d0482237db0979e56b9dbb72aabbe0d5157df,5fe6fb704981a4eb3a331dac85d7b4b3cb4bf0494d964112be05853380b799c1
project_train,train/bonafide/scan/arabic-NF-1045.jpg,data/processed/policy_c/train/bonafide/scan/arabic-NF-1045.jpg,arabic-NF-1045,bonafide,,scan,0,67,dba4f924f4d20b7bdc8fbb0f9ad93e1a3b335902b1c503c0ebee6dc0073a34bb,d72e8ee215ddfe0bd776804f89af4cf355f489e86173da2a0ba03e26c6685e37
project_train,train/attack/digital_1/huawei/arabic-NF-1049.jpg,data/processed/policy_c/train/attack/digital_1/huawei/arabic-NF-1049.jpg,arabic-NF-1049,attack,digital_1,huawei,1,89,594a4a4c716a24c7332a9f06ab1b434f0eb8e3a41df7329434a4173967f5a808,4cc39ef07d7631be82f104766bd78756d25cd78b1fee73f94c094209a34d7e92
project_train,train/attack/digital_1/iphone15pro/arabic-NF-1049.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/arabic-NF-1049.jpg,arabic-NF-1049,attack,digital_1,iphone15pro,1,89,841de70112197bd622365a0c29a9bbc5f1a91313b9d46d95ff0399c852a04d5b,808968d5d2e5b8aa3ad4230ba70f7c0824cf0b7e2233c2a13119c4592662a986
project_train,train/attack/digital_1/scan/arabic-NF-1049.jpg,data/processed/policy_c/train/attack/digital_1/scan/arabic-NF-1049.jpg,arabic-NF-1049,attack,digital_1,scan,1,56,88c422048a113b03cd3adc6aa3189901ba250f77ea7be348d71eb145c2f6930d,4835f965202e3d8d5cc4fba8262d8d44ec7c55bb653c36e47a324efffb1b3e50
project_train,train/attack/digital_2/huawei/arabic-NF-1049.jpg,data/processed/policy_c/train/attack/digital_2/huawei/arabic-NF-1049.jpg,arabic-NF-1049,attack,digital_2,huawei,1,89,66d0223b8b355ac9a161187e0827c7bd5e71bf01519104e5e7753d23e2d6180f,7dcdd46bca8521e4305a51e55e76da3011a5f842d43744ee8a7f8e96ac249e79
project_train,train/attack/digital_2/iphone15pro/arabic-NF-1049.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/arabic-NF-1049.jpg,arabic-NF-1049,attack,digital_2,iphone15pro,1,89,913c9714a06e261bcc784341d5ff8247f6389fbba0b50c18f95979e4d15c23ef,3bbbf6d1c26124c03774022cfbea41954092dc6ea1a5a74ba4f192b7b207fb1a
project_train,train/attack/digital_2/scan/arabic-NF-1049.jpg,data/processed/policy_c/train/attack/digital_2/scan/arabic-NF-1049.jpg,arabic-NF-1049,attack,digital_2,scan,1,56,117b3ad111a3b01c4cb1ae09f50a43711e11a6d01f01282061e9069bb95f760a,167f8efc931db1e7be31fe26a08bde368e97eb121d50f729f1afe45806c44f74
project_train,train/bonafide/huawei/arabic-NF-1049.jpg,data/processed/policy_c/train/bonafide/huawei/arabic-NF-1049.jpg,arabic-NF-1049,bonafide,,huawei,0,89,cd92749e1d741df86286207d511fe6ed2e28d0ee6eb2b4f72c2af62602e2c24d,c04241081f68b6d3f59d9acaf07a591ea0ec558eb4676ca00cf22d88b66aabb6
project_train,train/bonafide/iphone15pro/arabic-NF-1049.jpg,data/processed/policy_c/train/bonafide/iphone15pro/arabic-NF-1049.jpg,arabic-NF-1049,bonafide,,iphone15pro,0,89,b01bad7a90aae8c5ea5afbfcfeacef94dc34363f34ffd462db6569ea405e2d4a,aab2f34c4291da67fe51fc7920244b25b938a1cebb79e3a043e46550b9f2ac18
project_train,train/bonafide/scan/arabic-NF-1049.jpg,data/processed/policy_c/train/bonafide/scan/arabic-NF-1049.jpg,arabic-NF-1049,bonafide,,scan,0,56,ddb6d00c7a3878efb44d5bf6130f9c0b227d6ab6d16fb58f9837ab9ea0232182,ed575be46dd087f18bf6631ad1324265b1d3ba5397846dcf1ed0e6e81564c52e
project_train,train/attack/digital_1/huawei/arabic-NF-1053.jpg,data/processed/policy_c/train/attack/digital_1/huawei/arabic-NF-1053.jpg,arabic-NF-1053,attack,digital_1,huawei,1,82,c3cbb368b1855cdbd5da0627b59743f337144af192c431eca49a094c9d53c82f,95bf87edc6be7dfb3312212cfe42e3f08bae272d55cec705f54e070ef690ddc7
project_train,train/attack/digital_1/iphone15pro/arabic-NF-1053.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/arabic-NF-1053.jpg,arabic-NF-1053,attack,digital_1,iphone15pro,1,52,dd62eaed3c9abd78be250ffcb6bdf498eea801ceae5495c6dca2831aba1ab6e1,9a6e515c2214958fa76735eb51f817c857f20f2524490a72bb251d3e1e2acd2e
project_train,train/attack/digital_1/scan/arabic-NF-1053.jpg,data/processed/policy_c/train/attack/digital_1/scan/arabic-NF-1053.jpg,arabic-NF-1053,attack,digital_1,scan,1,55,f5c67831e2d6944979ab9f682821a1bdd42d04f772fee9fe93c342aa5047c075,7dfddaa6978d23a9a19dda72cc3a4c819ddf2b287e09c2629cc13da38937c3a6
project_train,train/attack/digital_2/huawei/arabic-NF-1053.jpg,data/processed/policy_c/train/attack/digital_2/huawei/arabic-NF-1053.jpg,arabic-NF-1053,attack,digital_2,huawei,1,82,2b387c48ff2722185b34887930763b09806a48467a6eed26987d10f968cbb976,97fbe7254d7c86d2ebbf89712bb9be83becc2b36012feb29706cfd0e73d02483
project_train,train/attack/digital_2/iphone15pro/arabic-NF-1053.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/arabic-NF-1053.jpg,arabic-NF-1053,attack,digital_2,iphone15pro,1,52,6373756f62a237d13c7ee8c61eaa0947b6fb3f7e7df7eeb25a1e7ef774c60076,3f2550c1e433008773f230e5a18c39c6f6cd9f73f242b1b40387f5304c97f2ec
project_train,train/attack/digital_2/scan/arabic-NF-1053.jpg,data/processed/policy_c/train/attack/digital_2/scan/arabic-NF-1053.jpg,arabic-NF-1053,attack,digital_2,scan,1,55,918c83cdf88bd71eb835d4fab21921cf34a59b5f277ae3ab7f4462a1a483e428,18830211924aba7c30ee2a00ab0c6f40e0db88edfbeef94e43b95f5872f0b9c8
project_train,train/bonafide/huawei/arabic-NF-1053.jpg,data/processed/policy_c/train/bonafide/huawei/arabic-NF-1053.jpg,arabic-NF-1053,bonafide,,huawei,0,82,5b09c373e00e322ac7e3c0f883b8fd98b6dae3bd29622bbd3ebbb421ba99cb7e,b116b1267e5d39678a2498287a16bffffb0aaa80f56bb0eae5ac2133461d2742
project_train,train/bonafide/iphone15pro/arabic-NF-1053.jpg,data/processed/policy_c/train/bonafide/iphone15pro/arabic-NF-1053.jpg,arabic-NF-1053,bonafide,,iphone15pro,0,52,aff3753634be7d5fa7d09e3417319530c9c7d45fcafd972f42976ea7923474a3,666817c098a22f865ae1a8669ea2dd2ecaa5a680bd2e78163bc739982227d9d0
project_train,train/bonafide/scan/arabic-NF-1053.jpg,data/processed/policy_c/train/bonafide/scan/arabic-NF-1053.jpg,arabic-NF-1053,bonafide,,scan,0,55,c6a74c343ad6a9cd4b2835546733e4ba691f1096c1acae19166d03568bc5d385,00af2eaf5b75208c7318e5229b09c801e7a26b975d272ac82f8d3cc2ff7c73a7
project_train,train/attack/digital_1/huawei/arabic-NF-1100.jpg,data/processed/policy_c/train/attack/digital_1/huawei/arabic-NF-1100.jpg,arabic-NF-1100,attack,digital_1,huawei,1,50,25a408efb438af289ca46753f14f616b948f06135d911aa45ce5a8794b01a1e3,aae4df9790e816146bc812a4bb9ee18495b80cbd0187c227cc92efe706011d3f
project_train,train/attack/digital_1/iphone15pro/arabic-NF-1100.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/arabic-NF-1100.jpg,arabic-NF-1100,attack,digital_1,iphone15pro,1,70,15e6efc827a8625803ceee68e300ec3f900fe79cb9333aed3c43f06d344142c8,098b8aa447430864aa2c3522112d8bd60165b8d1d5660ce07870ea6d7613d4ad
project_train,train/attack/digital_1/scan/arabic-NF-1100.jpg,data/processed/policy_c/train/attack/digital_1/scan/arabic-NF-1100.jpg,arabic-NF-1100,attack,digital_1,scan,1,69,e47edecf7c153752b33c4868aab561c24d87cb2b137d85ad7024383f13a1c4f9,65ca9451070bad271a85dbfd1f8ce479e0a10aaf879991280f8660285358ab21
project_train,train/attack/digital_2/huawei/arabic-NF-1100.jpg,data/processed/policy_c/train/attack/digital_2/huawei/arabic-NF-1100.jpg,arabic-NF-1100,attack,digital_2,huawei,1,50,647da859af0d663195716d332f1cbfc761ffb11a8e349f992f4b86c60f1d43ea,ac773fcf7565e8e9e262e78f4bb4f343a9ebe4f06688d30e489254c108ed9578
project_train,train/attack/digital_2/iphone15pro/arabic-NF-1100.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/arabic-NF-1100.jpg,arabic-NF-1100,attack,digital_2,iphone15pro,1,70,7f12eb047e2145b36840a7913bd0fbd1306884f4703030d7359ac18406f620ad,320159d8fd789e6ecaae47a17fefaff37d4ec1983d6067848dc59f79b15329e7
project_train,train/attack/digital_2/scan/arabic-NF-1100.jpg,data/processed/policy_c/train/attack/digital_2/scan/arabic-NF-1100.jpg,arabic-NF-1100,attack,digital_2,scan,1,69,f9379fb15459558c64d36b8b774ecc3523cbf01c5ec864ff5a2a3478813a8833,0e9c2f048f6512669031e97c9e8f138409496309c2627e0b55048cf6fd5aa861
project_train,train/bonafide/huawei/arabic-NF-1100.jpg,data/processed/policy_c/train/bonafide/huawei/arabic-NF-1100.jpg,arabic-NF-1100,bonafide,,huawei,0,50,72276cc57be46932c8d6fc62a71a90369722c3e0b20d8c31ad7ef133fb6068d0,e5fcbbbe0a8eed167bae745d503713dce3f96cc8b444cf1e6b3bd11be62dd09d
project_train,train/bonafide/iphone15pro/arabic-NF-1100.jpg,data/processed/policy_c/train/bonafide/iphone15pro/arabic-NF-1100.jpg,arabic-NF-1100,bonafide,,iphone15pro,0,70,bf68eea664105635ce7d5263babf33cc2d07ea9f0f8e8bb87550d4d61465ce3d,fd563d7c4247c279319e04d104a2550bb747fcaafd0d8c4130200cf7360bd6bc
project_train,train/bonafide/scan/arabic-NF-1100.jpg,data/processed/policy_c/train/bonafide/scan/arabic-NF-1100.jpg,arabic-NF-1100,bonafide,,scan,0,69,0fcd16c02228f1ac83ba1bd759b5ccf5099edc31d3f55ca23bf5db34d7cf8771,cef67046078218642a3ca9c0b1a1d09124bdae6d169583a3cbe41da5264c7a93
project_train,train/attack/digital_1/huawei/arabic-NM-1029.jpg,data/processed/policy_c/train/attack/digital_1/huawei/arabic-NM-1029.jpg,arabic-NM-1029,attack,digital_1,huawei,1,64,4016eae2029d4d18d949a0955b3d139075212a131ec6fc2b6a7f0b0b0eb04d85,af08dd22821e9fe22f1bb4563cdc8f9dc8419eb1586021eb655b3ebcb47d69fb
project_train,train/attack/digital_1/iphone15pro/arabic-NM-1029.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/arabic-NM-1029.jpg,arabic-NM-1029,attack,digital_1,iphone15pro,1,56,601afd9837d2afe306c5168b3576e95a95452aacb30d9040c77978d6cc055a00,80c776eb1a97fbb35400e22a700a66864df993b0bde1692ecf2a2d22cb3d3d43
project_train,train/attack/digital_1/scan/arabic-NM-1029.jpg,data/processed/policy_c/train/attack/digital_1/scan/arabic-NM-1029.jpg,arabic-NM-1029,attack,digital_1,scan,1,76,553d1e0ec6faf78d024a6499908d3e43b20c0ed87c1006357e1e63fe9a546549,e987829b19c345b58f2ef90ee2f3c93fab8aec817600edaca0685f87eb8d0f81
project_train,train/attack/digital_2/huawei/arabic-NM-1029.jpg,data/processed/policy_c/train/attack/digital_2/huawei/arabic-NM-1029.jpg,arabic-NM-1029,attack,digital_2,huawei,1,64,723a5eee61ac1348b0d29ae08c178c13c8d5e804643a2c522c95a2990ce59a5a,d3ac81f4f4003946094dc7f5a78c861adbe6cc14a4dfa395172c0e898bc92303
project_train,train/attack/digital_2/iphone15pro/arabic-NM-1029.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/arabic-NM-1029.jpg,arabic-NM-1029,attack,digital_2,iphone15pro,1,56,4f1ea60a7389b02b37d7a2f306d4e7a98859a807ddce12c5c45520a41e6ff627,7870968a0e1748554285ce21cc5763bdaf116a019374718a8a2282e8a375a143
project_train,train/attack/digital_2/scan/arabic-NM-1029.jpg,data/processed/policy_c/train/attack/digital_2/scan/arabic-NM-1029.jpg,arabic-NM-1029,attack,digital_2,scan,1,76,08bb8c68af9ba101964368cdb96617d6ef7a36d54c9d7d5a31041b679eb4a067,fb3169940a9643886af374cc2aea06572e979529a27f8eeec5009dc906c456ec
project_train,train/bonafide/huawei/arabic-NM-1029.jpg,data/processed/policy_c/train/bonafide/huawei/arabic-NM-1029.jpg,arabic-NM-1029,bonafide,,huawei,0,64,b0423a3f7be7cb17f413a405af7f909f05faf38e2bff3ddba1eb62e8ed76a659,29e4142d1c723285c4bc848a284237b2a6bbe0abb650c39631ec40dabbf02338
project_train,train/bonafide/iphone15pro/arabic-NM-1029.jpg,data/processed/policy_c/train/bonafide/iphone15pro/arabic-NM-1029.jpg,arabic-NM-1029,bonafide,,iphone15pro,0,56,7cd74ba09c08d80da1a12b3694a9810eb9606073e0aa33dac018f0103f7258d6,4e465edc609770b7de8f6b8a9a0b55749265f3b15595f7c0fc881a377a1c3a43
project_train,train/bonafide/scan/arabic-NM-1029.jpg,data/processed/policy_c/train/bonafide/scan/arabic-NM-1029.jpg,arabic-NM-1029,bonafide,,scan,0,76,09e19057a23e1593e0a819b5a40d39661ade6744a357eb98fadb26ed4bfc29a8,d588154adf4200b14a6ffc655966b45b443e44ee6e81cffb4dc39368679560ba
project_train,train/attack/digital_1/huawei/arabic-NM-1064.jpg,data/processed/policy_c/train/attack/digital_1/huawei/arabic-NM-1064.jpg,arabic-NM-1064,attack,digital_1,huawei,1,52,de2b490e228546c991bb9ab5a4244f2405a935649dd289a5c2e1b3a655024921,601e5a94e821e59e384890211b2af4703866d08b57bbff82afdc86e44e151ec1
project_train,train/attack/digital_1/iphone15pro/arabic-NM-1064.jpg,data/processed/policy_c/train/attack/digital_1/iphone15pro/arabic-NM-1064.jpg,arabic-NM-1064,attack,digital_1,iphone15pro,1,82,7534ab5dc655c61c9130f970c54a89aee19b3343a2a78a695df137932655a333,2ad8141cff59ca17cb8d89e6e5f67bed6d32e0f6f343bce22f3897dd781a3efd
project_train,train/attack/digital_1/scan/arabic-NM-1064.jpg,data/processed/policy_c/train/attack/digital_1/scan/arabic-NM-1064.jpg,arabic-NM-1064,attack,digital_1,scan,1,78,f4d88b0aa8941f050d49b1ec8da75de7d5cf03e82921c87caee7914222f58c57,646aa3e9d743e1698b638d9083ef89d90c5d2c0575b4571045738e1ec2a5ffbf
project_train,train/attack/digital_2/huawei/arabic-NM-1064.jpg,data/processed/policy_c/train/attack/digital_2/huawei/arabic-NM-1064.jpg,arabic-NM-1064,attack,digital_2,huawei,1,52,eea15ca10d6533452131f0d0c8b365f762467998f8f9b5180dda7260321f7336,7c55baae9a8b9c53a9403906dd583d38530c09b0c299685f8c368d4e33cb2403
