split,file_stem,hardware_source,variant,attack_path,bonafide_path,width,height,bonafide_width,bonafide_height,same_dimensions,audit_scale,phase_dy_small,phase_dx_small,phase_abs_max_small,approx_phase_dy_native,approx_phase_dx_native,phase_peak,mean_abs_gray_diff,median_abs_gray_diff,gray_pixel_correlation
project_train,arabic-NF-1049,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/arabic-NF-1049.jpg,train/bonafide/iphone15pro/arabic-NF-1049.jpg,2790,1769,2790,1769,True,0.2752688172043011,0.0,0.0,0.0,0.0,0.0,0.756280779838562,3.3421618938446045,0.0,0.9747747178514885
project_train,arabic-NF-1049,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/arabic-NF-1049.jpg,train/bonafide/iphone15pro/arabic-NF-1049.jpg,2790,1769,2790,1769,True,0.2752688172043011,0.0,0.0,0.0,0.0,0.0,0.7674158811569214,2.466592311859131,0.0,0.9731291536785127
project_train,arabic-NF-1049,scan,digital_1,train/attack/digital_1/scan/arabic-NF-1049.jpg,train/bonafide/scan/arabic-NF-1049.jpg,1999,1245,1999,1245,True,0.384192096048024,0.0,0.0,0.0,0.0,0.0,0.7169547080993652,3.397636651992798,1.0,0.9739900351961953
project_train,arabic-NF-1049,scan,digital_2,train/attack/digital_2/scan/arabic-NF-1049.jpg,train/bonafide/scan/arabic-NF-1049.jpg,1999,1245,1999,1245,True,0.384192096048024,0.0,0.0,0.0,0.0,0.0,0.6864125728607178,2.5849568843841553,1.0,0.9765562702130861
project_train,arabic-NF-1053,huawei,digital_1,train/attack/digital_1/huawei/arabic-NF-1053.jpg,train/bonafide/huawei/arabic-NF-1053.jpg,3187,1964,3187,1964,True,0.24097897709444618,0.0,0.0,0.0,0.0,0.0,0.7176153659820557,2.5886049270629883,0.0,0.9707509139229129
project_train,arabic-NF-1053,huawei,digital_2,train/attack/digital_2/huawei/arabic-NF-1053.jpg,train/bonafide/huawei/arabic-NF-1053.jpg,3187,1964,3187,1964,True,0.24097897709444618,0.0,0.0,0.0,0.0,0.0,0.6176004409790039,2.054626941680908,0.0,0.9695159880337311
project_train,arabic-NF-1053,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/arabic-NF-1053.jpg,train/bonafide/iphone15pro/arabic-NF-1053.jpg,2772,1766,2772,1766,True,0.27705627705627706,0.0,0.0,0.0,0.0,0.0,0.7645890116691589,2.8298051357269287,0.0,0.9710155489861731
project_train,arabic-NF-1053,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/arabic-NF-1053.jpg,train/bonafide/iphone15pro/arabic-NF-1053.jpg,2772,1766,2772,1766,True,0.27705627705627706,0.0,0.0,0.0,0.0,0.0,0.7453965544700623,2.4086225032806396,0.0,0.9628457164694296
project_train,arabic-NF-1053,scan,digital_1,train/attack/digital_1/scan/arabic-NF-1053.jpg,train/bonafide/scan/arabic-NF-1053.jpg,1998,1243,1998,1243,True,0.3843843843843844,0.0,0.0,0.0,0.0,0.0,0.7212462425231934,2.9328229427337646,1.0,0.9746842403582542
project_train,arabic-NF-1053,scan,digital_2,train/attack/digital_2/scan/arabic-NF-1053.jpg,train/bonafide/scan/arabic-NF-1053.jpg,1998,1243,1998,1243,True,0.3843843843843844,0.0,0.0,0.0,0.0,0.0,0.677617073059082,2.5148868560791016,0.0,0.9673885395697679
dev_val,arabic-NF-1098,huawei,digital_1,train/attack/digital_1/huawei/arabic-NF-1098.jpg,train/bonafide/huawei/arabic-NF-1098.jpg,3037,1894,3037,1894,True,0.25288113269674023,0.0,0.0,0.0,0.0,0.0,0.7363411784172058,2.78537654876709,0.0,0.9762305983962188
dev_val,arabic-NF-1098,huawei,digital_2,train/attack/digital_2/huawei/arabic-NF-1098.jpg,train/bonafide/huawei/arabic-NF-1098.jpg,3037,1894,3037,1894,True,0.25288113269674023,0.0,0.0,0.0,0.0,0.0,0.7590314149856567,1.804198145866394,0.0,0.9840281347973883
dev_val,arabic-NF-1098,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/arabic-NF-1098.jpg,train/bonafide/iphone15pro/arabic-NF-1098.jpg,2624,1608,2624,1608,True,0.2926829268292683,0.0,0.0,0.0,0.0,0.0,0.8077492713928223,3.143209934234619,0.0,0.979131907024262
dev_val,arabic-NF-1098,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/arabic-NF-1098.jpg,train/bonafide/iphone15pro/arabic-NF-1098.jpg,2624,1608,2624,1608,True,0.2926829268292683,0.0,0.0,0.0,0.0,0.0,0.804000735282898,2.2542600631713867,0.0,0.9787615961523709
dev_val,arabic-NF-1098,scan,digital_1,train/attack/digital_1/scan/arabic-NF-1098.jpg,train/bonafide/scan/arabic-NF-1098.jpg,2000,1248,2000,1248,True,0.384,0.0,0.0,0.0,0.0,0.0,0.7498892545700073,3.179567813873291,1.0,0.9785796909889489
dev_val,arabic-NF-1098,scan,digital_2,train/attack/digital_2/scan/arabic-NF-1098.jpg,train/bonafide/scan/arabic-NF-1098.jpg,2000,1248,2000,1248,True,0.384,0.0,0.0,0.0,0.0,0.0,0.7061562538146973,2.4175338745117188,1.0,0.9771733944784896
project_train,arabic-NF-1100,huawei,digital_1,train/attack/digital_1/huawei/arabic-NF-1100.jpg,train/bonafide/huawei/arabic-NF-1100.jpg,3192,1972,3192,1972,True,0.24060150375939848,0.0,0.0,0.0,0.0,0.0,0.725619912147522,3.294924736022949,0.0,0.9700451332524338
project_train,arabic-NF-1100,huawei,digital_2,train/attack/digital_2/huawei/arabic-NF-1100.jpg,train/bonafide/huawei/arabic-NF-1100.jpg,3192,1972,3192,1972,True,0.24060150375939848,0.0,0.0,0.0,0.0,0.0,0.6926230192184448,2.420825719833374,0.0,0.9738694807865624
project_train,arabic-NF-1100,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/arabic-NF-1100.jpg,train/bonafide/iphone15pro/arabic-NF-1100.jpg,2771,1760,2771,1760,True,0.27715626127751714,0.0,0.0,0.0,0.0,0.0,0.7627784609794617,3.617966651916504,0.0,0.9678928507312133
project_train,arabic-NF-1100,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/arabic-NF-1100.jpg,train/bonafide/iphone15pro/arabic-NF-1100.jpg,2771,1760,2771,1760,True,0.27715626127751714,0.0,0.0,0.0,0.0,0.0,0.7493388056755066,2.7277631759643555,0.0,0.9647136634456802
project_train,arabic-NF-1100,scan,digital_1,train/attack/digital_1/scan/arabic-NF-1100.jpg,train/bonafide/scan/arabic-NF-1100.jpg,1998,1250,1998,1250,True,0.3843843843843844,0.0,0.0,0.0,0.0,0.0,0.7045459747314453,3.8093342781066895,1.0,0.9716130814366991
project_train,arabic-NF-1100,scan,digital_2,train/attack/digital_2/scan/arabic-NF-1100.jpg,train/bonafide/scan/arabic-NF-1100.jpg,1998,1250,1998,1250,True,0.3843843843843844,0.0,0.0,0.0,0.0,0.0,0.6453678607940674,2.8071749210357666,1.0,0.9692104963117832
project_train,arabic-NM-1029,huawei,digital_1,train/attack/digital_1/huawei/arabic-NM-1029.jpg,train/bonafide/huawei/arabic-NM-1029.jpg,3197,1977,3197,1977,True,0.2402252111354395,0.0,0.0,0.0,0.0,0.0,0.701504647731781,3.3100767135620117,0.0,0.9632397906273114
project_train,arabic-NM-1029,huawei,digital_2,train/attack/digital_2/huawei/arabic-NM-1029.jpg,train/bonafide/huawei/arabic-NM-1029.jpg,3197,1977,3197,1977,True,0.2402252111354395,0.0,0.0,0.0,0.0,0.0,0.660531759262085,2.1265242099761963,0.0,0.9667217917500833
project_train,arabic-NM-1029,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/arabic-NM-1029.jpg,train/bonafide/iphone15pro/arabic-NM-1029.jpg,2789,1763,2789,1763,True,0.2753675152384367,0.0,0.0,0.0,0.0,0.0,0.7568380236625671,3.7218079566955566,0.0,0.9522477955890902
project_train,arabic-NM-1029,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/arabic-NM-1029.jpg,train/bonafide/iphone15pro/arabic-NM-1029.jpg,2789,1763,2789,1763,True,0.2753675152384367,0.0,0.0,0.0,0.0,0.0,0.7243582606315613,2.4926064014434814,0.0,0.9585917316956627
project_train,arabic-NM-1029,scan,digital_1,train/attack/digital_1/scan/arabic-NM-1029.jpg,train/bonafide/scan/arabic-NM-1029.jpg,1998,1250,1998,1250,True,0.3843843843843844,0.0,0.0,0.0,0.0,0.0,0.664670467376709,3.71899151802063,1.0,0.9611354466464748
project_train,arabic-NM-1029,scan,digital_2,train/attack/digital_2/scan/arabic-NM-1029.jpg,train/bonafide/scan/arabic-NM-1029.jpg,1998,1250,1998,1250,True,0.3843843843843844,0.0,0.0,0.0,0.0,0.0,0.6583842635154724,2.329400062561035,0.0,0.9736968218831523
project_train,arabic-NM-1064,huawei,digital_1,train/attack/digital_1/huawei/arabic-NM-1064.jpg,train/bonafide/huawei/arabic-NM-1064.jpg,3193,1976,3193,1976,True,0.24052615095521454,0.0,0.0,0.0,0.0,0.0,0.7014459371566772,3.2574450969696045,0.0,0.9564618944454479
project_train,arabic-NM-1064,huawei,digital_2,train/attack/digital_2/huawei/arabic-NM-1064.jpg,train/bonafide/huawei/arabic-NM-1064.jpg,3193,1976,3193,1976,True,0.24052615095521454,0.0,0.0,0.0,0.0,0.0,0.6748020648956299,2.756293773651123,0.0,0.9558717915163798
project_train,arabic-NM-1064,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/arabic-NM-1064.jpg,train/bonafide/iphone15pro/arabic-NM-1064.jpg,2794,1774,2794,1774,True,0.27487473156764497,0.0,0.0,0.0,0.0,0.0,0.7409035563468933,3.511425256729126,0.0,0.9542310734767407
project_train,arabic-NM-1064,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/arabic-NM-1064.jpg,train/bonafide/iphone15pro/arabic-NM-1064.jpg,2794,1774,2794,1774,True,0.27487473156764497,0.0,0.0,0.0,0.0,0.0,0.7219233512878418,2.938498020172119,0.0,0.9490541680470633
project_train,arabic-NM-1064,scan,digital_1,train/attack/digital_1/scan/arabic-NM-1064.jpg,train/bonafide/scan/arabic-NM-1064.jpg,2003,1246,2003,1246,True,0.38342486270594106,0.0,0.0,0.0,0.0,0.0,0.6887750029563904,3.8476779460906982,1.0,0.9502821345619967
project_train,arabic-NM-1064,scan,digital_2,train/attack/digital_2/scan/arabic-NM-1064.jpg,train/bonafide/scan/arabic-NM-1064.jpg,2003,1246,2003,1246,True,0.38342486270594106,0.0,0.0,0.0,0.0,0.0,0.6639636158943176,3.0580599308013916,1.0,0.9523861789836651
dev_val,arabic-NM-1090,huawei,digital_1,train/attack/digital_1/huawei/arabic-NM-1090.jpg,train/bonafide/huawei/arabic-NM-1090.jpg,3189,1973,3189,1973,True,0.24082784571966134,0.0,0.0,0.0,0.0,0.0,0.7571624517440796,2.79620623588562,0.0,0.9716036694695529
dev_val,arabic-NM-1090,huawei,digital_2,train/attack/digital_2/huawei/arabic-NM-1090.jpg,train/bonafide/huawei/arabic-NM-1090.jpg,3189,1973,3189,1973,True,0.24082784571966134,0.0,0.0,0.0,0.0,0.0,0.7171601057052612,1.8501890897750854,0.0,0.9788351378645338
dev_val,arabic-NM-1090,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/arabic-NM-1090.jpg,train/bonafide/iphone15pro/arabic-NM-1090.jpg,2766,1767,2766,1767,True,0.27765726681127983,0.0,0.0,0.0,0.0,0.0,0.7660039663314819,2.9939987659454346,0.0,0.9664360823027432
dev_val,arabic-NM-1090,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/arabic-NM-1090.jpg,train/bonafide/iphone15pro/arabic-NM-1090.jpg,2766,1767,2766,1767,True,0.27765726681127983,0.0,0.0,0.0,0.0,0.0,0.7755298614501953,2.248263120651245,0.0,0.9686471532026011
dev_val,arabic-NM-1090,scan,digital_1,train/attack/digital_1/scan/arabic-NM-1090.jpg,train/bonafide/scan/arabic-NM-1090.jpg,1993,1249,1993,1249,True,0.3853487205218264,0.0,0.0,0.0,0.0,0.0,0.7308995127677917,3.3303773403167725,1.0,0.9709371481821083
dev_val,arabic-NM-1090,scan,digital_2,train/attack/digital_2/scan/arabic-NM-1090.jpg,train/bonafide/scan/arabic-NM-1090.jpg,1993,1249,1993,1249,True,0.3853487205218264,0.0,0.0,0.0,0.0,0.0,0.6825364828109741,2.2879445552825928,1.0,0.9746363890011435
dev_val,chinese-001_03,huawei,digital_1,train/attack/digital_1/huawei/chinese-001_03.jpg,train/bonafide/huawei/chinese-001_03.jpg,3193,1962,3193,1962,True,0.24052615095521454,0.0,0.0,0.0,0.0,0.0,0.7260496616363525,1.8971023559570312,0.0,0.9591331699367298
dev_val,chinese-001_03,huawei,digital_2,train/attack/digital_2/huawei/chinese-001_03.jpg,train/bonafide/huawei/chinese-001_03.jpg,3179,1956,3193,1962,False,,,,,,,,,,
dev_val,chinese-001_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/chinese-001_03.jpg,train/bonafide/iphone15pro/chinese-001_03.jpg,2778,1765,2778,1765,True,0.27645788336933047,0.0,0.0,0.0,0.0,0.0,0.7742316722869873,2.449320077896118,0.0,0.9460417374313532
dev_val,chinese-001_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/chinese-001_03.jpg,train/bonafide/iphone15pro/chinese-001_03.jpg,2774,1765,2778,1765,False,,,,,,,,,,
dev_val,chinese-001_03,scan,digital_1,train/attack/digital_1/scan/chinese-001_03.jpg,train/bonafide/scan/chinese-001_03.jpg,1991,1248,1991,1248,True,0.3857358111501758,0.0,0.0,0.0,0.0,0.0,0.7330242991447449,2.3050827980041504,1.0,0.9529939637860829
dev_val,chinese-001_03,scan,digital_2,train/attack/digital_2/scan/chinese-001_03.jpg,train/bonafide/scan/chinese-001_03.jpg,1995,1247,1991,1248,False,,,,,,,,,,
project_train,chinese-018_03,huawei,digital_1,train/attack/digital_1/huawei/chinese-018_03.jpg,train/bonafide/huawei/chinese-018_03.jpg,3189,1971,3189,1971,True,0.24082784571966134,0.0,0.0,0.0,0.0,0.0,0.7032450437545776,1.3073766231536865,0.0,0.9655383312229948
project_train,chinese-018_03,huawei,digital_2,train/attack/digital_2/huawei/chinese-018_03.jpg,train/bonafide/huawei/chinese-018_03.jpg,3189,1971,3189,1971,True,0.24082784571966134,0.0,0.0,0.0,0.0,0.0,0.6490768194198608,1.2765569686889648,0.0,0.9546898980581122
project_train,chinese-018_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/chinese-018_03.jpg,train/bonafide/iphone15pro/chinese-018_03.jpg,2780,1775,2780,1775,True,0.2762589928057554,0.0,0.0,0.0,0.0,0.0,0.7822270393371582,1.7162600755691528,0.0,0.9572231755633542
project_train,chinese-018_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/chinese-018_03.jpg,train/bonafide/iphone15pro/chinese-018_03.jpg,2780,1775,2780,1775,True,0.2762589928057554,0.0,0.0,0.0,0.0,0.0,0.7598795294761658,1.3609800338745117,0.0,0.9558911139813873
project_train,chinese-018_03,scan,digital_1,train/attack/digital_1/scan/chinese-018_03.jpg,train/bonafide/scan/chinese-018_03.jpg,1996,1247,1996,1247,True,0.3847695390781563,0.0,0.0,0.0,0.0,0.0,0.7214977741241455,1.8210232257843018,0.0,0.9516834668688292
project_train,chinese-018_03,scan,digital_2,train/attack/digital_2/scan/chinese-018_03.jpg,train/bonafide/scan/chinese-018_03.jpg,1996,1247,1996,1247,True,0.3847695390781563,0.0,0.0,0.0,0.0,0.0,0.7126628160476685,1.4640082120895386,0.0,0.9632173110688026
project_train,chinese-020_03,huawei,digital_1,train/attack/digital_1/huawei/chinese-020_03.jpg,train/bonafide/huawei/chinese-020_03.jpg,3188,1968,3188,1968,True,0.24090338770388958,0.0,0.0,0.0,0.0,0.0,0.7621480226516724,1.4169028997421265,0.0,0.966210814888691
project_train,chinese-020_03,huawei,digital_2,train/attack/digital_2/huawei/chinese-020_03.jpg,train/bonafide/huawei/chinese-020_03.jpg,3188,1968,3188,1968,True,0.24090338770388958,0.0,0.0,0.0,0.0,0.0,0.7701703906059265,1.1747016906738281,0.0,0.9675818507534205
project_train,chinese-020_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/chinese-020_03.jpg,train/bonafide/iphone15pro/chinese-020_03.jpg,2794,1765,2794,1765,True,0.27487473156764497,0.0,0.0,0.0,0.0,0.0,0.8338392972946167,1.7972508668899536,0.0,0.9588333843626848
project_train,chinese-020_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/chinese-020_03.jpg,train/bonafide/iphone15pro/chinese-020_03.jpg,2794,1765,2794,1765,True,0.27487473156764497,0.0,0.0,0.0,0.0,0.0,0.8321821093559265,1.5294029712677002,0.0,0.9546830872610013
project_train,chinese-020_03,scan,digital_1,train/attack/digital_1/scan/chinese-020_03.jpg,train/bonafide/scan/chinese-020_03.jpg,1994,1251,1994,1251,True,0.38515546639919757,0.0,0.0,0.0,0.0,0.0,0.7647706270217896,1.9027786254882812,1.0,0.9520964042030277
project_train,chinese-020_03,scan,digital_2,train/attack/digital_2/scan/chinese-020_03.jpg,train/bonafide/scan/chinese-020_03.jpg,1994,1251,1994,1251,True,0.38515546639919757,0.0,0.0,0.0,0.0,0.0,0.7508360147476196,1.3931130170822144,0.0,0.9670982093718818
project_train,chinese-039_03,huawei,digital_1,train/attack/digital_1/huawei/chinese-039_03.jpg,train/bonafide/huawei/chinese-039_03.jpg,3190,1968,3190,1968,True,0.24075235109717869,0.0,0.0,0.0,0.0,0.0,0.6888205409049988,1.5426583290100098,0.0,0.9619886671358537
project_train,chinese-039_03,huawei,digital_2,train/attack/digital_2/huawei/chinese-039_03.jpg,train/bonafide/huawei/chinese-039_03.jpg,3190,1968,3190,1968,True,0.24075235109717869,0.0,0.0,0.0,0.0,0.0,0.7062765955924988,1.2268152236938477,0.0,0.9679368152367355
project_train,chinese-039_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/chinese-039_03.jpg,train/bonafide/iphone15pro/chinese-039_03.jpg,2782,1763,2782,1763,True,0.2760603882099209,0.0,0.0,0.0,0.0,0.0,0.7788552045822144,1.949429988861084,0.0,0.9531047128273058
project_train,chinese-039_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/chinese-039_03.jpg,train/bonafide/iphone15pro/chinese-039_03.jpg,2782,1763,2782,1763,True,0.2760603882099209,0.0,0.0,0.0,0.0,0.0,0.7555452585220337,1.5225872993469238,0.0,0.9567802806043122
project_train,chinese-039_03,scan,digital_1,train/attack/digital_1/scan/chinese-039_03.jpg,train/bonafide/scan/chinese-039_03.jpg,1992,1253,1992,1253,True,0.3855421686746988,0.0,0.0,0.0,0.0,0.0,0.6949505805969238,1.9789133071899414,1.0,0.949308282697684
project_train,chinese-039_03,scan,digital_2,train/attack/digital_2/scan/chinese-039_03.jpg,train/bonafide/scan/chinese-039_03.jpg,1992,1253,1992,1253,True,0.3855421686746988,0.0,0.0,0.0,0.0,0.0,0.6779212355613708,1.4871705770492554,0.0,0.9640125169386092
project_train,chinese-064_03,huawei,digital_1,train/attack/digital_1/huawei/chinese-064_03.jpg,train/bonafide/huawei/chinese-064_03.jpg,3225,1971,3225,1971,True,0.23813953488372094,0.0,0.0,0.0,0.0,0.0,0.7212156057357788,1.6079257726669312,0.0,0.9638214774763468
project_train,chinese-064_03,huawei,digital_2,train/attack/digital_2/huawei/chinese-064_03.jpg,train/bonafide/huawei/chinese-064_03.jpg,3225,1971,3225,1971,True,0.23813953488372094,0.0,0.0,0.0,0.0,0.0,0.6361817717552185,1.3841367959976196,0.0,0.9618394652053909
project_train,chinese-064_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/chinese-064_03.jpg,train/bonafide/iphone15pro/chinese-064_03.jpg,2798,1780,2798,1780,True,0.27448177269478197,0.0,0.0,0.0,0.0,0.0,0.7761809229850769,2.011638879776001,0.0,0.9562250478098266
project_train,chinese-064_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/chinese-064_03.jpg,train/bonafide/iphone15pro/chinese-064_03.jpg,2798,1780,2798,1780,True,0.27448177269478197,0.0,0.0,0.0,0.0,0.0,0.7483727931976318,1.8672194480895996,0.0,0.9458488888399639
project_train,chinese-064_03,scan,digital_1,train/attack/digital_1/scan/chinese-064_03.jpg,train/bonafide/scan/chinese-064_03.jpg,1991,1252,1991,1252,True,0.3857358111501758,0.0,0.0,0.0,0.0,0.0,0.7234480381011963,1.8880963325500488,1.0,0.9620908066033008
project_train,chinese-064_03,scan,digital_2,train/attack/digital_2/scan/chinese-064_03.jpg,train/bonafide/scan/chinese-064_03.jpg,1991,1252,1991,1252,True,0.3857358111501758,0.0,0.0,0.0,0.0,0.0,0.7159751653671265,1.6372902393341064,0.0,0.9631653922861915
project_train,chinese-081_03,huawei,digital_1,train/attack/digital_1/huawei/chinese-081_03.jpg,train/bonafide/huawei/chinese-081_03.jpg,3214,1967,3214,1967,True,0.238954573739888,0.0,0.0,0.0,0.0,0.0,0.7001451253890991,1.3625526428222656,0.0,0.9612094408513334
project_train,chinese-081_03,huawei,digital_2,train/attack/digital_2/huawei/chinese-081_03.jpg,train/bonafide/huawei/chinese-081_03.jpg,3214,1967,3214,1967,True,0.238954573739888,0.0,0.0,0.0,0.0,0.0,0.6225066781044006,1.3389017581939697,0.0,0.9514511077837235
project_train,chinese-081_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/chinese-081_03.jpg,train/bonafide/iphone15pro/chinese-081_03.jpg,2791,1766,2791,1766,True,0.2751701898960946,0.0,0.0,0.0,0.0,0.0,0.7750066518783569,1.6469693183898926,0.0,0.956232221273979
project_train,chinese-081_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/chinese-081_03.jpg,train/bonafide/iphone15pro/chinese-081_03.jpg,2791,1766,2791,1766,True,0.2751701898960946,0.0,0.0,0.0,0.0,0.0,0.7356511950492859,1.6354193687438965,0.0,0.9402688818326672
project_train,chinese-081_03,scan,digital_1,train/attack/digital_1/scan/chinese-081_03.jpg,train/bonafide/scan/chinese-081_03.jpg,1997,1253,1997,1253,True,0.38457686529794693,0.0,0.0,0.0,0.0,0.0,0.7019228935241699,1.7219457626342773,0.0,0.9548921743283081
project_train,chinese-081_03,scan,digital_2,train/attack/digital_2/scan/chinese-081_03.jpg,train/bonafide/scan/chinese-081_03.jpg,1997,1253,1997,1253,True,0.38457686529794693,0.0,0.0,0.0,0.0,0.0,0.6467297077178955,1.5263198614120483,0.0,0.9545364772188861
project_train,chinese-096_03,huawei,digital_1,train/attack/digital_1/huawei/chinese-096_03.jpg,train/bonafide/huawei/chinese-096_03.jpg,3178,1974,3178,1974,True,0.24166142227816237,0.0,0.0,0.0,0.0,0.0,0.7765307426452637,1.561719298362732,0.0,0.9739998103438673
project_train,chinese-096_03,huawei,digital_2,train/attack/digital_2/huawei/chinese-096_03.jpg,train/bonafide/huawei/chinese-096_03.jpg,3178,1974,3178,1974,True,0.24166142227816237,0.0,0.0,0.0,0.0,0.0,0.7076019644737244,1.228047490119934,0.0,0.9794491702283031
project_train,chinese-096_03,iphone15pro,digital_1,train/attack/digital_1/iphone15pro/chinese-096_03.jpg,train/bonafide/iphone15pro/chinese-096_03.jpg,2801,1764,2801,1764,True,0.27418779007497324,0.0,0.0,0.0,0.0,0.0,0.802875280380249,1.9340779781341553,0.0,0.9651014747842889
project_train,chinese-096_03,iphone15pro,digital_2,train/attack/digital_2/iphone15pro/chinese-096_03.jpg,train/bonafide/iphone15pro/chinese-096_03.jpg,2801,1764,2801,1764,True,0.27418779007497324,0.0,0.0,0.0,0.0,0.0,0.7911834716796875,1.5079981088638306,0.0,0.9683953526964755
project_train,chinese-096_03,scan,digital_1,train/attack/digital_1/scan/chinese-096_03.jpg,train/bonafide/scan/chinese-096_03.jpg,1995,1251,1995,1251,True,0.3849624060150376,0.0,0.0,0.0,0.0,0.0,0.7560380697250366,1.8487962484359741,0.0,0.9690668052278946
