image_path,cache_path,file_stem,traffic_type,variant,hardware_source,label,assigned_q,source_sha256,cache_sha256
test/bonafide/scan/netherland-flickr_M_15788104622_be592061dc_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_M_15788104622_be592061dc_k.jpg,netherland-flickr_M_15788104622_be592061dc_k,bonafide,,scan,0,58,e644cf36a5523a882f2ec2e63ee07ab4d4972b28bb829e8e48dc0513e06f5346,18895457f67c7012b07e324b277793a7269ad65c74c66dfaf7ef17603c1fef6d
test/bonafide/scan/netherland-flickr_M_17339867026_3135c7e76f_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_M_17339867026_3135c7e76f_k.jpg,netherland-flickr_M_17339867026_3135c7e76f_k,bonafide,,scan,0,59,3f8be279c51b2029a41c65a40796eda12889a93dd86454b08788ecd38e7128d4,2ea66ee3f44c57956cee483047317590e37bf44213fee6c7a325e0d0659c9bcb
test/bonafide/scan/netherland-flickr_M_18042193331_841d026f9a_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_M_18042193331_841d026f9a_c.jpg,netherland-flickr_M_18042193331_841d026f9a_c,bonafide,,scan,0,82,fe9d7e9d845dd0460df542ad712c355ad55fc2e6dd199afe75f2879616e713de,177cbb4fe8b1f2d9c3af3e69a6e18eef8c79a19657155235b6643be4fbaa4d35
test/bonafide/scan/netherland-flickr_M_19475853574_c947539b18_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_M_19475853574_c947539b18_c.jpg,netherland-flickr_M_19475853574_c947539b18_c,bonafide,,scan,0,88,e2129ea869eba3c20bb3993e4c1803a73a0c15925d314d580bdffbe05a79624b,656cda20e15d9fc35005f8ebb353b4dfc57717d4ded2a2a5e78824fb8a4641f9
test/bonafide/scan/netherland-flickr_M_21260956694_6fd7ae0222_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_M_21260956694_6fd7ae0222_k.jpg,netherland-flickr_M_21260956694_6fd7ae0222_k,bonafide,,scan,0,76,2718ed057ebb80c5850800949f2f2918ec8f3e707605e5b3575b21b54c6df2af,79e21a23352c01d4ec088eb9865c192cdc4eca0b61fa8a5a34c4639997106199
test/bonafide/scan/netherland-flickr_M_23559454676_4919252d67_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_M_23559454676_4919252d67_c.jpg,netherland-flickr_M_23559454676_4919252d67_c,bonafide,,scan,0,70,907b316b372f33d6dce83b3f8019b814dd6b771ac27f550e23703c3fdeacad9e,931b7f4fa022cf2106f6d7752f6f2aeea271af44606113f286d134d6a94a8af5
test/bonafide/scan/netherland-flickr_M_2409019110_4f42632225_o.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_M_2409019110_4f42632225_o.jpg,netherland-flickr_M_2409019110_4f42632225_o,bonafide,,scan,0,73,07b7b862f2ef258a8f7588cccca1339025d45d402610c956cdd7f9ff0ff63676,1dc094fd657f7940c10804c6b44d6e5ec8883b5fec312c172ec69e556f38625e
test/bonafide/scan/netherland-flickr_M_26828968014_910728ddd9_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_M_26828968014_910728ddd9_k.jpg,netherland-flickr_M_26828968014_910728ddd9_k,bonafide,,scan,0,61,7b8a9531fb4f695953aafa732338f7aed3fc120ff125464475b491dbdd6883fb,d615b22fcf1fcbe234c10787541855f8a612c815335c15b2e4820a13d16f6b56
test/bonafide/scan/netherland-flickr_M_30990255070_570d17d9d4_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_M_30990255070_570d17d9d4_c.jpg,netherland-flickr_M_30990255070_570d17d9d4_c,bonafide,,scan,0,88,9bd65b401302de288d2bed41904d6e531cc690570cd47e598cea4663567733ed,8a3535a95a1808088513eb5b7072123ec5b1be0f71caff6f69a23a10c67c1dc1
test/bonafide/scan/netherland-flickr_M_31998389253_0a26f25b0d_h.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_M_31998389253_0a26f25b0d_h.jpg,netherland-flickr_M_31998389253_0a26f25b0d_h,bonafide,,scan,0,77,b400b5610b2e379f8defd35a2eae27e74ddddb5f64aa642c18155f22a51b5f21,82f9b01f57dfdece314c68fea904e45d60b12d1e6375ca25bea466cbfc7b67a6
test/bonafide/scan/netherland-flickr_M_31998818913_b87fd05689_h.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_M_31998818913_b87fd05689_h.jpg,netherland-flickr_M_31998818913_b87fd05689_h,bonafide,,scan,0,56,1aee47359b46edc636d062414098f0ab5b94a69f0bb74206b5ac7806cb7394c8,5db2afe7a017207d6320ab60d1fdf0a9264aea02be1e997e41f70df87abee6af
test/bonafide/scan/netherland-flickr_M_32689636931_6ac45273df_h.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_M_32689636931_6ac45273df_h.jpg,netherland-flickr_M_32689636931_6ac45273df_h,bonafide,,scan,0,56,0f0ccf41e9d9b3495f09172a80541d97c3634943c0c2ea87a7602f0bf53209a6,aa8f29f426d7d8547c6e6ef8598d2d5e54773e234db8964dcaae1958c19425f3
test/bonafide/scan/netherland-flickr_M_33239373490_5b5df42090_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_M_33239373490_5b5df42090_k.jpg,netherland-flickr_M_33239373490_5b5df42090_k,bonafide,,scan,0,82,5b2866ef8b2a2b23495c36cfc2a7b92c24bcd7c8283599b0f215fc1c9be596c4,b5a468a8173bf6c15c7cc764ced4f0f72f4134bfd0d865d8aec6e41d716cb9c0
test/bonafide/scan/netherland-flickr_M_33276713046_c88eb6c4c8_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_M_33276713046_c88eb6c4c8_c.jpg,netherland-flickr_M_33276713046_c88eb6c4c8_c,bonafide,,scan,0,80,4874e7c7b93b2787e6b05c7f64c970082cf582e5ceac4b470e7de7f2fcdb406b,354996abf0039765f23d8f726e65109a271d40aec8d694a3f69c363f9776c45a
test/bonafide/scan/netherland-flickr_M_33297625690_76e3181f5e_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_M_33297625690_76e3181f5e_c.jpg,netherland-flickr_M_33297625690_76e3181f5e_c,bonafide,,scan,0,77,01c187b48390d82c532761ea86072711e563e86c09ce51ed5bef5165fed59f9c,a395c63ecd79fbb41551c74862d6c59d4df9efa6bfc9e865636e129a8673be9d
test/bonafide/scan/netherland-flickr_M_37190718595_78e318623b_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_M_37190718595_78e318623b_k.jpg,netherland-flickr_M_37190718595_78e318623b_k,bonafide,,scan,0,62,19b29a1f2d88cac28354b7fd1d431f45c6feb25af9e0dddbd3b670f56c90e494,20af606f9173b13cbe21189e1cecba4b250feb1af51e7e7a6639a8a4f4b18304
test/bonafide/scan/netherland-flickr_M_4188233342_8473de8906_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_M_4188233342_8473de8906_c.jpg,netherland-flickr_M_4188233342_8473de8906_c,bonafide,,scan,0,59,2520fb736a72945d9f4059ad4aed508295ae617dadb39351f85a40588706bdd7,46c2d248808a1babeb6b4bb6dc5ee4fe1a74ff3c24186090d44d64a734ff786f
test/bonafide/scan/netherland-flickr_M_6501027149_988313b64f_h.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_M_6501027149_988313b64f_h.jpg,netherland-flickr_M_6501027149_988313b64f_h,bonafide,,scan,0,69,9f08455f5c7146e098d30a11085b01119d0e467d7486e8b1974621f64727c0aa,5e9477631572bad094aadc75c8163782378607c0b521cd195f9bff2a5ff43622
test/bonafide/scan/netherland-flickr_M_6862482951_78a560f107_b.jpg,data/processed/policy_c_official_test/test/bonafide/scan/netherland-flickr_M_6862482951_78a560f107_b.jpg,netherland-flickr_M_6862482951_78a560f107_b,bonafide,,scan,0,64,5a4a44e9d52c9afbd1242175d3bd85a699b87ead09d05a231de2a8b9682699d0,a8fb5be35df1da723f125cee330442f8d5d1857fed8f35462fedaca575f0e51b
test/bonafide/scan/singapore-flickr_F_17178258920_6f5f1eedd0_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_F_17178258920_6f5f1eedd0_k.jpg,singapore-flickr_F_17178258920_6f5f1eedd0_k,bonafide,,scan,0,89,587378a5f51bca9a93e63896be94aa8e2b56fe3d049ebbb682fbd13d4747bc3f,35b969f972dd9f7b99757e1942d849ebbdf60d7190c6dca8396e6526507efe85
test/bonafide/scan/singapore-flickr_F_19679296994_d0fc2a7ac6_o.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_F_19679296994_d0fc2a7ac6_o.jpg,singapore-flickr_F_19679296994_d0fc2a7ac6_o,bonafide,,scan,0,50,bab984b6e5f3eb3267660416e0a981ae3d01d83917353021470dc2e157664c11,8509e27fa2015f1d67ff5aa812d79b7f43ef7fbe82e3aec5d6abe8fcccb3979e
test/bonafide/scan/singapore-flickr_F_20411794293_d7a6aae66c_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_F_20411794293_d7a6aae66c_c.jpg,singapore-flickr_F_20411794293_d7a6aae66c_c,bonafide,,scan,0,56,3c9aae4389af63af7b014a66ddbfcf06b2482930764fd15950eace0f2c18e829,67abef66b1d9592f9cb7fbf03e5e280f5fe07ec0f8eb1fb4ebce0e30ee9f1aa0
test/bonafide/scan/singapore-flickr_F_30532886723_e55b04664f_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_F_30532886723_e55b04664f_k.jpg,singapore-flickr_F_30532886723_e55b04664f_k,bonafide,,scan,0,58,1bf84e3a38a0c377c681a5103207514520ee0485cc17e45e6a411cb1999bec2e,0e761f1f7edffd5047fd273cddad016ab52aecad1ce59e844419e5c2c13c79c2
test/bonafide/scan/singapore-flickr_F_31294646850_53ce869b2e_b.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_F_31294646850_53ce869b2e_b.jpg,singapore-flickr_F_31294646850_53ce869b2e_b,bonafide,,scan,0,75,1a1a75a351c10e21c59bbd19c98265cddef983c4fe50812d8904369c4749ef51,e3eef0ea41e44674165e6ed9c576870534b82df3ddbf138fd0fa3db5dbad0ca3
test/bonafide/scan/singapore-flickr_F_32272417100_7c8c616f37_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_F_32272417100_7c8c616f37_c.jpg,singapore-flickr_F_32272417100_7c8c616f37_c,bonafide,,scan,0,53,57d3ab04c40c731266b85e6e3c19e2b662197249e842875773e41bccc0158f52,8bcd9c5d4d3d67c9a55e844528a3ffd411a6024797daad2d8f691f2378470ef0
test/bonafide/scan/singapore-flickr_F_33525297682_eee6031622_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_F_33525297682_eee6031622_c.jpg,singapore-flickr_F_33525297682_eee6031622_c,bonafide,,scan,0,84,aff0fa687bb33d494e4b1d6527302243e0f51d79a02c74da1a87bebfe2453c92,365ea81726b073f54643cf3dce486415207f308fac50da13a2a78de7d1953e8e
test/bonafide/scan/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_F_33552363961_ea0fc80afb_k.jpg,singapore-flickr_F_33552363961_ea0fc80afb_k,bonafide,,scan,0,82,8c2f64ff8cb6e42a15259cf861beb1cb37a8fa4e2cf18c0ce06fcd43303cf42c,51f93899a42b1d293a02af0803b2cd8ac48c7fb51d99be2afbcab84c648a5211
test/bonafide/scan/singapore-flickr_F_33574462985_422fca6322_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_F_33574462985_422fca6322_c.jpg,singapore-flickr_F_33574462985_422fca6322_c,bonafide,,scan,0,74,2133d3758d7bd9ad21d24dd1be90dbdc9844c84eff4898259e2413b86d0754fa,9e76729657c1eecfab7fb510338ab4ab894c110f40301eea7bcd78bdc24d998b
test/bonafide/scan/singapore-flickr_F_36921282312_c8e6a2674d_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_F_36921282312_c8e6a2674d_c.jpg,singapore-flickr_F_36921282312_c8e6a2674d_c,bonafide,,scan,0,51,70e745802998e03072f0f7aa5960353b68f16f86fe304536bff1570311d817ab,bedeee2acaefe509376587dc33d4ca47290185da50f772a77abd469ca3a5de50
test/bonafide/scan/singapore-flickr_F_40795084473_21fafd815e_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_F_40795084473_21fafd815e_c.jpg,singapore-flickr_F_40795084473_21fafd815e_c,bonafide,,scan,0,84,7ea50da78d3f3c8e016ddb461f046ca09a3d64a2e48b6185466c77528282f751,92fa3343285269ebac79915decc93a77541245cf198ba8eb7ce9e79e62b6a091
test/bonafide/scan/singapore-flickr_F_9641749325_1a753f74b2_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_F_9641749325_1a753f74b2_c.jpg,singapore-flickr_F_9641749325_1a753f74b2_c,bonafide,,scan,0,77,70c6fdd65a833144df6433a49b48ad9911e0ef6e767210a9af2c3b10eb3d21fe,154ca00a604788de75049ecf61d5eeda63737d9f752003d02d787e726affc0f3
test/bonafide/scan/singapore-flickr_M_15788105142_89e9bca209_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_M_15788105142_89e9bca209_k.jpg,singapore-flickr_M_15788105142_89e9bca209_k,bonafide,,scan,0,77,929a717df3cfd82a358d8fed925ad1b1f408d317326888e898b537f5c12af4b0,e1cb5b9118c8ed5f6e633380e9445984d28af60c28f253d97ba77f8d70695ed7
test/bonafide/scan/singapore-flickr_M_21893334161_8c8b011508_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_M_21893334161_8c8b011508_k.jpg,singapore-flickr_M_21893334161_8c8b011508_k,bonafide,,scan,0,54,fbf763f1237be76ae83dec3a9c10fb6c95f04fc7d7bf1b80d9a07eef7cd86f7d,cb139730addfcdd4cab225195e831f1922f0c5ec904de6efb99d50e5ea313ffd
test/bonafide/scan/singapore-flickr_M_22512816725_a88536de72_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_M_22512816725_a88536de72_c.jpg,singapore-flickr_M_22512816725_a88536de72_c,bonafide,,scan,0,62,1934294d9994ecf2d841690eb12157218b3ec4e2ca743a5bd1a6784be68e798e,d0f38513653b3112c2df2ecfe4bd3dd6498bc5b2c60a3ed60c455a2872966387
test/bonafide/scan/singapore-flickr_M_22942161980_136669b7da_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_M_22942161980_136669b7da_c.jpg,singapore-flickr_M_22942161980_136669b7da_c,bonafide,,scan,0,89,0f600fa10f0cde79663b0dc09d0dbc01db2605d3b0974c936706682cb4fa65ba,985301f66edb95830664108510af2168a1ded7a481f6cf354b383c1a9a9f13e2
test/bonafide/scan/singapore-flickr_M_23543328125_d9409d5ae0_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_M_23543328125_d9409d5ae0_c.jpg,singapore-flickr_M_23543328125_d9409d5ae0_c,bonafide,,scan,0,60,0172f9c1020006bfbe50b783b8ea016ada0a8959434c72979548e30fa5f2cdbc,6bcc393417198a84d187440605f2137d6611324f5b419fb2cba3b2b34491714b
test/bonafide/scan/singapore-flickr_M_24170605047_501e882ccc_o.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_M_24170605047_501e882ccc_o.jpg,singapore-flickr_M_24170605047_501e882ccc_o,bonafide,,scan,0,51,f0d60c11c9c2b388be1710d64ce77762401c1d6e483221b6a7e2c179c009f909,88aaff9afdb9ad95cdcb02167af39867e6f2911aba1f77e0ffd271dc382f9c2d
test/bonafide/scan/singapore-flickr_M_30456580904_06749c0622_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_M_30456580904_06749c0622_c.jpg,singapore-flickr_M_30456580904_06749c0622_c,bonafide,,scan,0,76,8d181e3b4023912d98cacf2de548087d828c3f708f8c8b5890741108ef0ef296,30a848dde346e498ea167f7cb39858f033eb824e7a2f2c0abe7b14bc15a85053
test/bonafide/scan/singapore-flickr_M_30518529884_4cf8f091df_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_M_30518529884_4cf8f091df_c.jpg,singapore-flickr_M_30518529884_4cf8f091df_c,bonafide,,scan,0,85,9d44d6af488160dcd6149166e3b7ed48090a516683bc22ee3739fe782e74d89e,f4326a253a30d78bfea33b5a1e953cdf827d12f09102e018a6a10dde96a8835b
test/bonafide/scan/singapore-flickr_M_31226087931_7b83422543_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_M_31226087931_7b83422543_c.jpg,singapore-flickr_M_31226087931_7b83422543_c,bonafide,,scan,0,82,ea0f7b33c1f3c2e3c61164236a4707a670003c97336147bc83e817b1d41fa4a2,3672ad72c7f4269759e0b40bda2540bf4a9d666fb0f14a3bdc82328e47c41688
test/bonafide/scan/singapore-flickr_M_31226135201_5aa42a5a13_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_M_31226135201_5aa42a5a13_c.jpg,singapore-flickr_M_31226135201_5aa42a5a13_c,bonafide,,scan,0,62,0aa143adce9ef9bab47afbafaf68b22a0213aae7cba500284ff93bcf07bf9c88,e6fe9e4e0138a3fab881b7b66734353a14d5d36bc0b5cf4ae04bce2166135773
test/bonafide/scan/singapore-flickr_M_31244514601_d2cb0773d7_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_M_31244514601_d2cb0773d7_c.jpg,singapore-flickr_M_31244514601_d2cb0773d7_c,bonafide,,scan,0,55,1f214778359b3a7b8ead02a0103a43d38b0a461fee6eca5d565548ca26bb10c6,f287c2aea36409839ce5768ce5cabb1e5a859de5a9ca8b7445414d7d1636135e
test/bonafide/scan/singapore-flickr_M_31340377345_6781e5f574_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_M_31340377345_6781e5f574_k.jpg,singapore-flickr_M_31340377345_6781e5f574_k,bonafide,,scan,0,69,7738491c726cc3b56810fe4e4483fa6f085e17093fb2622bb1fad9f920c5433c,430aae9c2257dd1c179bffe5a24fd1261cc1e550d7574c7e56a8b300f4758720
test/bonafide/scan/singapore-flickr_M_33525333882_5cf0c0382a_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_M_33525333882_5cf0c0382a_k.jpg,singapore-flickr_M_33525333882_5cf0c0382a_k,bonafide,,scan,0,73,8a95716fa2a96fd4ee69bd25c2c4f0da282e9fc0ea39b48907a420e4f4df1d5b,1be07b17e1922d44ec8f56091756b7d1ac9e30e376b5ba4a360795ae3b085848
test/bonafide/scan/singapore-flickr_M_37019084692_714cba8ac1_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_M_37019084692_714cba8ac1_k.jpg,singapore-flickr_M_37019084692_714cba8ac1_k,bonafide,,scan,0,55,558cad8359552ad2c60cc4b84fd6d3bf2177bbc74e9b4807e05528630eb588b2,a7367beebba39021129585d0067a9b4de83b8d93ff1a42fe2fef31ebbb1205c4
test/bonafide/scan/singapore-flickr_M_46826659491_bab820563f_c.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_M_46826659491_bab820563f_c.jpg,singapore-flickr_M_46826659491_bab820563f_c,bonafide,,scan,0,68,ce789c1058beab50a2ac436c388329f7f38c6406bc67e48d82a085e78c4921d3,d5147699cd19dd4ab72a8f6fe8f31925f5c013861985d1ec6b00af9f55516b5f
test/bonafide/scan/singapore-flickr_M_50611940256_8405427c78_k.jpg,data/processed/policy_c_official_test/test/bonafide/scan/singapore-flickr_M_50611940256_8405427c78_k.jpg,singapore-flickr_M_50611940256_8405427c78_k,bonafide,,scan,0,87,d4a4b84a0bea7b4dd95243dca4d74815535d279f1a7946a5ebe049e91f23e31f,d171940c2960fd293d87ffb662871c9e03fa4c851adbafcf39a46abb0392c614
