split,variant,pair_id,file_stem,hardware_source,field_name,assigned_q,attack_image_path,parent_image_path,crop_x0,crop_y0,crop_x1,crop_y1,annotation_x0,annotation_y0,annotation_x1,annotation_y1,face_overlap_pixels,role,label,patch_path
project_train,digital_1,2deb75af607a47bf03f2,arabic-112_03,scan,dob,70,train/attack/digital_1/scan/arabic-112_03.jpg,train/bonafide/scan/arabic-112_03.jpg,784,554,1296,1066,964,772,1115,847,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/2deb75af607a47bf03f2.png
project_train,digital_1,4a2ac3de278271974fa3,arabic-112_03,scan,doe,70,train/attack/digital_1/scan/arabic-112_03.jpg,train/bonafide/scan/arabic-112_03.jpg,798,732,1310,1244,980,1105,1127,1182,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/4a2ac3de278271974fa3.png
project_train,digital_1,4a2ac3de278271974fa3,arabic-112_03,scan,doe,70,train/attack/digital_1/scan/arabic-112_03.jpg,train/bonafide/scan/arabic-112_03.jpg,798,732,1310,1244,980,1105,1127,1182,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/4a2ac3de278271974fa3.png
project_train,digital_1,6a280f38f1d544abcef4,arabic-112_03,scan,name,70,train/attack/digital_1/scan/arabic-112_03.jpg,train/bonafide/scan/arabic-112_03.jpg,702,242,1214,754,772,462,1143,535,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/6a280f38f1d544abcef4.png
project_train,digital_1,6a280f38f1d544abcef4,arabic-112_03,scan,name,70,train/attack/digital_1/scan/arabic-112_03.jpg,train/bonafide/scan/arabic-112_03.jpg,702,242,1214,754,772,462,1143,535,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/6a280f38f1d544abcef4.png
project_train,digital_2,d859e63b4b655f3f2236,arabic-112_03,huawei,dob,67,train/attack/digital_2/huawei/arabic-112_03.jpg,train/bonafide/huawei/arabic-112_03.jpg,1386,1032,1898,1544,1525,1219,1760,1356,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/d859e63b4b655f3f2236.png
project_train,digital_2,d859e63b4b655f3f2236,arabic-112_03,huawei,dob,67,train/attack/digital_2/huawei/arabic-112_03.jpg,train/bonafide/huawei/arabic-112_03.jpg,1386,1032,1898,1544,1525,1219,1760,1356,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/d859e63b4b655f3f2236.png
project_train,digital_2,49b7c4b7c677a4b0be59,arabic-112_03,huawei,doe,67,train/attack/digital_2/huawei/arabic-112_03.jpg,train/bonafide/huawei/arabic-112_03.jpg,1385,1465,1897,1977,1524,1744,1758,1883,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/49b7c4b7c677a4b0be59.png
project_train,digital_2,49b7c4b7c677a4b0be59,arabic-112_03,huawei,doe,67,train/attack/digital_2/huawei/arabic-112_03.jpg,train/bonafide/huawei/arabic-112_03.jpg,1385,1465,1897,1977,1524,1744,1758,1883,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/49b7c4b7c677a4b0be59.png
project_train,digital_2,2d9dfd6d0f936c967db2,arabic-112_03,huawei,name,67,train/attack/digital_2/huawei/arabic-112_03.jpg,train/bonafide/huawei/arabic-112_03.jpg,1272,538,1784,1050,1232,727,1823,861,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/2d9dfd6d0f936c967db2.png
project_train,digital_2,2d9dfd6d0f936c967db2,arabic-112_03,huawei,name,67,train/attack/digital_2/huawei/arabic-112_03.jpg,train/bonafide/huawei/arabic-112_03.jpg,1272,538,1784,1050,1232,727,1823,861,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/2d9dfd6d0f936c967db2.png
project_train,digital_2,5c4f585ac3d0f66edbc0,arabic-112_03,iphone15pro,dob,89,train/attack/digital_2/iphone15pro/arabic-112_03.jpg,train/bonafide/iphone15pro/arabic-112_03.jpg,1188,892,1700,1404,1342,1096,1546,1200,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/5c4f585ac3d0f66edbc0.png
project_train,digital_2,5c4f585ac3d0f66edbc0,arabic-112_03,iphone15pro,dob,89,train/attack/digital_2/iphone15pro/arabic-112_03.jpg,train/bonafide/iphone15pro/arabic-112_03.jpg,1188,892,1700,1404,1342,1096,1546,1200,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/5c4f585ac3d0f66edbc0.png
project_train,digital_2,4c3331589e75f46891bf,arabic-112_03,iphone15pro,doe,89,train/attack/digital_2/iphone15pro/arabic-112_03.jpg,train/bonafide/iphone15pro/arabic-112_03.jpg,1200,1256,1712,1768,1356,1554,1556,1658,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/4c3331589e75f46891bf.png
project_train,digital_2,4c3331589e75f46891bf,arabic-112_03,iphone15pro,doe,89,train/attack/digital_2/iphone15pro/arabic-112_03.jpg,train/bonafide/iphone15pro/arabic-112_03.jpg,1200,1256,1712,1768,1356,1554,1556,1658,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/4c3331589e75f46891bf.png
project_train,digital_2,4bc16aef3bd0f0c7f9dd,arabic-112_03,iphone15pro,name,89,train/attack/digital_2/iphone15pro/arabic-112_03.jpg,train/bonafide/iphone15pro/arabic-112_03.jpg,1076,457,1588,969,1075,661,1589,765,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/4bc16aef3bd0f0c7f9dd.png
project_train,digital_2,4bc16aef3bd0f0c7f9dd,arabic-112_03,iphone15pro,name,89,train/attack/digital_2/iphone15pro/arabic-112_03.jpg,train/bonafide/iphone15pro/arabic-112_03.jpg,1076,457,1588,969,1075,661,1589,765,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/4bc16aef3bd0f0c7f9dd.png
project_train,digital_2,c8390665257582082ad6,arabic-112_03,scan,dob,70,train/attack/digital_2/scan/arabic-112_03.jpg,train/bonafide/scan/arabic-112_03.jpg,784,554,1296,1066,964,772,1115,847,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/c8390665257582082ad6.png
project_train,digital_2,c8390665257582082ad6,arabic-112_03,scan,dob,70,train/attack/digital_2/scan/arabic-112_03.jpg,train/bonafide/scan/arabic-112_03.jpg,784,554,1296,1066,964,772,1115,847,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/c8390665257582082ad6.png
project_train,digital_2,b2fc52178137bcbbcd31,arabic-112_03,scan,doe,70,train/attack/digital_2/scan/arabic-112_03.jpg,train/bonafide/scan/arabic-112_03.jpg,798,732,1310,1244,980,1105,1127,1182,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/b2fc52178137bcbbcd31.png
project_train,digital_2,b2fc52178137bcbbcd31,arabic-112_03,scan,doe,70,train/attack/digital_2/scan/arabic-112_03.jpg,train/bonafide/scan/arabic-112_03.jpg,798,732,1310,1244,980,1105,1127,1182,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/b2fc52178137bcbbcd31.png
project_train,digital_2,53e744aa3236e49c4638,arabic-112_03,scan,name,70,train/attack/digital_2/scan/arabic-112_03.jpg,train/bonafide/scan/arabic-112_03.jpg,702,242,1214,754,772,462,1143,535,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/53e744aa3236e49c4638.png
project_train,digital_2,53e744aa3236e49c4638,arabic-112_03,scan,name,70,train/attack/digital_2/scan/arabic-112_03.jpg,train/bonafide/scan/arabic-112_03.jpg,702,242,1214,754,772,462,1143,535,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/53e744aa3236e49c4638.png
project_train,digital_1,351aac565ebfb4d5a68f,arabic-131_03,huawei,dob,59,train/attack/digital_1/huawei/arabic-131_03.jpg,train/bonafide/huawei/arabic-131_03.jpg,1403,1021,1915,1533,1541,1209,1777,1345,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/351aac565ebfb4d5a68f.png
project_train,digital_1,351aac565ebfb4d5a68f,arabic-131_03,huawei,dob,59,train/attack/digital_1/huawei/arabic-131_03.jpg,train/bonafide/huawei/arabic-131_03.jpg,1403,1021,1915,1533,1541,1209,1777,1345,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/351aac565ebfb4d5a68f.png
project_train,digital_1,28f0f9bd30c937060eac,arabic-131_03,huawei,doe,59,train/attack/digital_1/huawei/arabic-131_03.jpg,train/bonafide/huawei/arabic-131_03.jpg,1404,1451,1916,1963,1539,1729,1780,1865,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/28f0f9bd30c937060eac.png
project_train,digital_1,28f0f9bd30c937060eac,arabic-131_03,huawei,doe,59,train/attack/digital_1/huawei/arabic-131_03.jpg,train/bonafide/huawei/arabic-131_03.jpg,1404,1451,1916,1963,1539,1729,1780,1865,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/28f0f9bd30c937060eac.png
project_train,digital_1,d51202d19a55adbe5691,arabic-131_03,huawei,name,59,train/attack/digital_1/huawei/arabic-131_03.jpg,train/bonafide/huawei/arabic-131_03.jpg,1384,530,1896,1042,1236,716,2044,855,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/d51202d19a55adbe5691.png
project_train,digital_1,d51202d19a55adbe5691,arabic-131_03,huawei,name,59,train/attack/digital_1/huawei/arabic-131_03.jpg,train/bonafide/huawei/arabic-131_03.jpg,1384,530,1896,1042,1236,716,2044,855,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/d51202d19a55adbe5691.png
project_train,digital_1,09414ee65adf7ee4052c,arabic-131_03,iphone15pro,dob,61,train/attack/digital_1/iphone15pro/arabic-131_03.jpg,train/bonafide/iphone15pro/arabic-131_03.jpg,1208,888,1720,1400,1358,1092,1570,1196,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/09414ee65adf7ee4052c.png
project_train,digital_1,09414ee65adf7ee4052c,arabic-131_03,iphone15pro,dob,61,train/attack/digital_1/iphone15pro/arabic-131_03.jpg,train/bonafide/iphone15pro/arabic-131_03.jpg,1208,888,1720,1400,1358,1092,1570,1196,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/09414ee65adf7ee4052c.png
project_train,digital_1,47afc69429e3cbb93295,arabic-131_03,iphone15pro,doe,61,train/attack/digital_1/iphone15pro/arabic-131_03.jpg,train/bonafide/iphone15pro/arabic-131_03.jpg,1226,1250,1738,1762,1375,1553,1590,1657,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/47afc69429e3cbb93295.png
project_train,digital_1,47afc69429e3cbb93295,arabic-131_03,iphone15pro,doe,61,train/attack/digital_1/iphone15pro/arabic-131_03.jpg,train/bonafide/iphone15pro/arabic-131_03.jpg,1226,1250,1738,1762,1375,1553,1590,1657,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/47afc69429e3cbb93295.png
project_train,digital_1,c9479117cf1bb2b181cf,arabic-131_03,iphone15pro,name,61,train/attack/digital_1/iphone15pro/arabic-131_03.jpg,train/bonafide/iphone15pro/arabic-131_03.jpg,1171,452,1683,964,1075,658,1779,757,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/c9479117cf1bb2b181cf.png
project_train,digital_1,c9479117cf1bb2b181cf,arabic-131_03,iphone15pro,name,61,train/attack/digital_1/iphone15pro/arabic-131_03.jpg,train/bonafide/iphone15pro/arabic-131_03.jpg,1171,452,1683,964,1075,658,1779,757,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/c9479117cf1bb2b181cf.png
project_train,digital_1,231bd9286fb774f68641,arabic-131_03,scan,dob,83,train/attack/digital_1/scan/arabic-131_03.jpg,train/bonafide/scan/arabic-131_03.jpg,792,556,1304,1068,971,769,1125,854,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/231bd9286fb774f68641.png
project_train,digital_1,231bd9286fb774f68641,arabic-131_03,scan,dob,83,train/attack/digital_1/scan/arabic-131_03.jpg,train/bonafide/scan/arabic-131_03.jpg,792,556,1304,1068,971,769,1125,854,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/231bd9286fb774f68641.png
project_train,digital_1,a10ff090f8bc4dd1475c,arabic-131_03,scan,doe,83,train/attack/digital_1/scan/arabic-131_03.jpg,train/bonafide/scan/arabic-131_03.jpg,795,735,1307,1247,973,1099,1129,1184,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/a10ff090f8bc4dd1475c.png
project_train,digital_1,a10ff090f8bc4dd1475c,arabic-131_03,scan,doe,83,train/attack/digital_1/scan/arabic-131_03.jpg,train/bonafide/scan/arabic-131_03.jpg,795,735,1307,1247,973,1099,1129,1184,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/a10ff090f8bc4dd1475c.png
project_train,digital_1,5528762b68bd7ac08fc6,arabic-131_03,scan,name,83,train/attack/digital_1/scan/arabic-131_03.jpg,train/bonafide/scan/arabic-131_03.jpg,780,250,1292,762,782,461,1290,550,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/5528762b68bd7ac08fc6.png
project_train,digital_1,5528762b68bd7ac08fc6,arabic-131_03,scan,name,83,train/attack/digital_1/scan/arabic-131_03.jpg,train/bonafide/scan/arabic-131_03.jpg,780,250,1292,762,782,461,1290,550,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/5528762b68bd7ac08fc6.png
project_train,digital_2,3787e4c746205194b08b,arabic-131_03,huawei,dob,59,train/attack/digital_2/huawei/arabic-131_03.jpg,train/bonafide/huawei/arabic-131_03.jpg,1403,1021,1915,1533,1541,1209,1777,1345,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/3787e4c746205194b08b.png
project_train,digital_2,3787e4c746205194b08b,arabic-131_03,huawei,dob,59,train/attack/digital_2/huawei/arabic-131_03.jpg,train/bonafide/huawei/arabic-131_03.jpg,1403,1021,1915,1533,1541,1209,1777,1345,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/3787e4c746205194b08b.png
project_train,digital_2,e48d90d66f083353ee49,arabic-131_03,huawei,doe,59,train/attack/digital_2/huawei/arabic-131_03.jpg,train/bonafide/huawei/arabic-131_03.jpg,1404,1451,1916,1963,1539,1729,1780,1865,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/e48d90d66f083353ee49.png
project_train,digital_2,e48d90d66f083353ee49,arabic-131_03,huawei,doe,59,train/attack/digital_2/huawei/arabic-131_03.jpg,train/bonafide/huawei/arabic-131_03.jpg,1404,1451,1916,1963,1539,1729,1780,1865,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/e48d90d66f083353ee49.png
project_train,digital_2,6bd516ecb99eae9e6d85,arabic-131_03,huawei,name,59,train/attack/digital_2/huawei/arabic-131_03.jpg,train/bonafide/huawei/arabic-131_03.jpg,1384,530,1896,1042,1236,716,2044,855,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/6bd516ecb99eae9e6d85.png
project_train,digital_2,6bd516ecb99eae9e6d85,arabic-131_03,huawei,name,59,train/attack/digital_2/huawei/arabic-131_03.jpg,train/bonafide/huawei/arabic-131_03.jpg,1384,530,1896,1042,1236,716,2044,855,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/6bd516ecb99eae9e6d85.png
project_train,digital_2,9ad6d900d2247112a162,arabic-131_03,iphone15pro,dob,61,train/attack/digital_2/iphone15pro/arabic-131_03.jpg,train/bonafide/iphone15pro/arabic-131_03.jpg,1208,888,1720,1400,1358,1092,1570,1196,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/9ad6d900d2247112a162.png
project_train,digital_2,9ad6d900d2247112a162,arabic-131_03,iphone15pro,dob,61,train/attack/digital_2/iphone15pro/arabic-131_03.jpg,train/bonafide/iphone15pro/arabic-131_03.jpg,1208,888,1720,1400,1358,1092,1570,1196,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/9ad6d900d2247112a162.png
project_train,digital_2,67932c3a01726d0a08f3,arabic-131_03,iphone15pro,doe,61,train/attack/digital_2/iphone15pro/arabic-131_03.jpg,train/bonafide/iphone15pro/arabic-131_03.jpg,1226,1250,1738,1762,1375,1553,1590,1657,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/67932c3a01726d0a08f3.png
project_train,digital_2,67932c3a01726d0a08f3,arabic-131_03,iphone15pro,doe,61,train/attack/digital_2/iphone15pro/arabic-131_03.jpg,train/bonafide/iphone15pro/arabic-131_03.jpg,1226,1250,1738,1762,1375,1553,1590,1657,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/67932c3a01726d0a08f3.png
project_train,digital_2,96253ae8b04c1414c3af,arabic-131_03,iphone15pro,name,61,train/attack/digital_2/iphone15pro/arabic-131_03.jpg,train/bonafide/iphone15pro/arabic-131_03.jpg,1171,452,1683,964,1075,658,1779,757,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/96253ae8b04c1414c3af.png
project_train,digital_2,96253ae8b04c1414c3af,arabic-131_03,iphone15pro,name,61,train/attack/digital_2/iphone15pro/arabic-131_03.jpg,train/bonafide/iphone15pro/arabic-131_03.jpg,1171,452,1683,964,1075,658,1779,757,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/96253ae8b04c1414c3af.png
project_train,digital_2,c5fc7d13e9dfd8054510,arabic-131_03,scan,dob,83,train/attack/digital_2/scan/arabic-131_03.jpg,train/bonafide/scan/arabic-131_03.jpg,792,556,1304,1068,971,769,1125,854,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/c5fc7d13e9dfd8054510.png
project_train,digital_2,c5fc7d13e9dfd8054510,arabic-131_03,scan,dob,83,train/attack/digital_2/scan/arabic-131_03.jpg,train/bonafide/scan/arabic-131_03.jpg,792,556,1304,1068,971,769,1125,854,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/c5fc7d13e9dfd8054510.png
project_train,digital_2,85f2e65e81ffe3340f95,arabic-131_03,scan,doe,83,train/attack/digital_2/scan/arabic-131_03.jpg,train/bonafide/scan/arabic-131_03.jpg,795,735,1307,1247,973,1099,1129,1184,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/85f2e65e81ffe3340f95.png
project_train,digital_2,85f2e65e81ffe3340f95,arabic-131_03,scan,doe,83,train/attack/digital_2/scan/arabic-131_03.jpg,train/bonafide/scan/arabic-131_03.jpg,795,735,1307,1247,973,1099,1129,1184,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/85f2e65e81ffe3340f95.png
project_train,digital_2,e8381088600df3bfd8b5,arabic-131_03,scan,name,83,train/attack/digital_2/scan/arabic-131_03.jpg,train/bonafide/scan/arabic-131_03.jpg,780,250,1292,762,782,461,1290,550,0,attack,1,data/processed/text_patch512/project_train/digital_2/attack/e8381088600df3bfd8b5.png
project_train,digital_2,e8381088600df3bfd8b5,arabic-131_03,scan,name,83,train/attack/digital_2/scan/arabic-131_03.jpg,train/bonafide/scan/arabic-131_03.jpg,780,250,1292,762,782,461,1290,550,0,bonafide,0,data/processed/text_patch512/project_train/digital_2/bonafide/e8381088600df3bfd8b5.png
project_train,digital_1,41c4ce8dff97b15a0cb6,arabic-139_03,huawei,dob,83,train/attack/digital_1/huawei/arabic-139_03.jpg,train/bonafide/huawei/arabic-139_03.jpg,1334,954,1846,1466,1472,1144,1709,1277,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/41c4ce8dff97b15a0cb6.png
project_train,digital_1,41c4ce8dff97b15a0cb6,arabic-139_03,huawei,dob,83,train/attack/digital_1/huawei/arabic-139_03.jpg,train/bonafide/huawei/arabic-139_03.jpg,1334,954,1846,1466,1472,1144,1709,1277,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/41c4ce8dff97b15a0cb6.png
project_train,digital_1,9405c789473885d41385,arabic-139_03,huawei,doe,83,train/attack/digital_1/huawei/arabic-139_03.jpg,train/bonafide/huawei/arabic-139_03.jpg,1286,1367,1798,1879,1436,1642,1647,1777,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/9405c789473885d41385.png
project_train,digital_1,9405c789473885d41385,arabic-139_03,huawei,doe,83,train/attack/digital_1/huawei/arabic-139_03.jpg,train/bonafide/huawei/arabic-139_03.jpg,1286,1367,1798,1879,1436,1642,1647,1777,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/9405c789473885d41385.png
project_train,digital_1,0975683d48d797a22ddd,arabic-139_03,huawei,name,83,train/attack/digital_1/huawei/arabic-139_03.jpg,train/bonafide/huawei/arabic-139_03.jpg,1250,490,1762,1002,1176,679,1837,812,0,attack,1,data/processed/text_patch512/project_train/digital_1/attack/0975683d48d797a22ddd.png
project_train,digital_1,0975683d48d797a22ddd,arabic-139_03,huawei,name,83,train/attack/digital_1/huawei/arabic-139_03.jpg,train/bonafide/huawei/arabic-139_03.jpg,1250,490,1762,1002,1176,679,1837,812,0,bonafide,0,data/processed/text_patch512/project_train/digital_1/bonafide/0975683d48d797a22ddd.png
