patch_id,image_path,file_stem,traffic_type,variant,hardware_source,label,assigned_q,field_name,patch_path,crop_x0,crop_y0,crop_x1,crop_y1,annotation_x0,annotation_y0,annotation_x1,annotation_y1,annotation_source,annotation_source_image_path,annotation_source_variant,annotation_provenance,face_overlap_pixels
320c803420777a660342e409,test/attack/digital_3/huawei/chinese-001_03.jpg,chinese-001_03,attack,digital_3,huawei,1,77,dob,data/processed/text_patch512_official/digital_3/huawei/320c803420777a660342e409.png,1976,910,2488,1422,1948,1104,2517,1227,self_original,test/attack/digital_3/huawei/chinese-001_03.jpg,digital_3,original_only,0
bff7398fc7c11d97ca33f0d2,test/attack/digital_3/huawei/chinese-001_03.jpg,chinese-001_03,attack,digital_3,huawei,1,77,doe,data/processed/text_patch512_official/digital_3/huawei/bff7398fc7c11d97ca33f0d2.png,1050,1450,1562,1962,1038,1682,1575,1805,self_original,test/attack/digital_3/huawei/chinese-001_03.jpg,digital_3,original_only,0
845ffad5561996e311329389,test/attack/digital_3/huawei/chinese-001_03.jpg,chinese-001_03,attack,digital_3,huawei,1,77,name_en,data/processed/text_patch512_official/digital_3/huawei/845ffad5561996e311329389.png,1035,556,1547,1068,1058,752,1524,872,self_original,test/attack/digital_3/huawei/chinese-001_03.jpg,digital_3,original_only,0
a7e44b977982f0904f3842e4,test/attack/digital_3/huawei/chinese-018_03.jpg,chinese-018_03,attack,digital_3,huawei,1,71,dob,data/processed/text_patch512_official/digital_3/huawei/a7e44b977982f0904f3842e4.png,1985,913,2497,1425,1954,1108,2528,1230,self_original,test/attack/digital_3/huawei/chinese-018_03.jpg,digital_3,original_only,0
c84811fd1c461829265001ce,test/attack/digital_3/huawei/chinese-018_03.jpg,chinese-018_03,attack,digital_3,huawei,1,71,doe,data/processed/text_patch512_official/digital_3/huawei/c84811fd1c461829265001ce.png,1083,1459,1595,1971,1045,1688,1633,1810,self_original,test/attack/digital_3/huawei/chinese-018_03.jpg,digital_3,original_only,0
ba476cf1fae7ced197f13738,test/attack/digital_3/huawei/chinese-018_03.jpg,chinese-018_03,attack,digital_3,huawei,1,71,name_en,data/processed/text_patch512_official/digital_3/huawei/ba476cf1fae7ced197f13738.png,1016,558,1528,1070,1065,754,1479,874,self_original,test/attack/digital_3/huawei/chinese-018_03.jpg,digital_3,original_only,0
4b91369d3f86865ac89703b4,test/attack/digital_3/huawei/chinese-01_0003_000-98e8eaef_0.jpg,chinese-01_0003_000-98e8eaef_0,attack,digital_3,huawei,1,65,dob,data/processed/text_patch512_official/digital_3/huawei/4b91369d3f86865ac89703b4.png,1974,907,2486,1419,1945,1102,2514,1224,self_original,test/attack/digital_3/huawei/chinese-01_0003_000-98e8eaef_0.jpg,digital_3,original_only,0
73d30933271c637913049882,test/attack/digital_3/huawei/chinese-01_0003_000-98e8eaef_0.jpg,chinese-01_0003_000-98e8eaef_0,attack,digital_3,huawei,1,65,doe,data/processed/text_patch512_official/digital_3/huawei/73d30933271c637913049882.png,1064,1444,1576,1956,1039,1680,1600,1802,self_original,test/attack/digital_3/huawei/chinese-01_0003_000-98e8eaef_0.jpg,digital_3,original_only,0
b6632ce9c938aea7d2d3447e,test/attack/digital_3/huawei/chinese-01_0003_000-98e8eaef_0.jpg,chinese-01_0003_000-98e8eaef_0,attack,digital_3,huawei,1,65,name_en,data/processed/text_patch512_official/digital_3/huawei/b6632ce9c938aea7d2d3447e.png,1010,552,1522,1064,1059,749,1409,868,self_original,test/attack/digital_3/huawei/chinese-01_0003_000-98e8eaef_0.jpg,digital_3,original_only,0
4aaa31d233e466dedfda4b72,test/attack/digital_3/huawei/chinese-01_0007_000-08f07a73_0.jpg,chinese-01_0007_000-08f07a73_0,attack,digital_3,huawei,1,76,dob,data/processed/text_patch512_official/digital_3/huawei/4aaa31d233e466dedfda4b72.png,1994,904,2506,1416,1958,1099,2543,1222,self_original,test/attack/digital_3/huawei/chinese-01_0007_000-08f07a73_0.jpg,digital_3,original_only,0
15db541b68226ca6ef39b30d,test/attack/digital_3/huawei/chinese-01_0007_000-08f07a73_0.jpg,chinese-01_0007_000-08f07a73_0,attack,digital_3,huawei,1,76,doe,data/processed/text_patch512_official/digital_3/huawei/15db541b68226ca6ef39b30d.png,1094,1448,1606,1960,1045,1680,1656,1803,self_original,test/attack/digital_3/huawei/chinese-01_0007_000-08f07a73_0.jpg,digital_3,original_only,0
866999ac4ca1d8f2cb489c03,test/attack/digital_3/huawei/chinese-01_0007_000-08f07a73_0.jpg,chinese-01_0007_000-08f07a73_0,attack,digital_3,huawei,1,76,name_en,data/processed/text_patch512_official/digital_3/huawei/866999ac4ca1d8f2cb489c03.png,1028,548,1540,1060,1065,746,1375,863,self_original,test/attack/digital_3/huawei/chinese-01_0007_000-08f07a73_0.jpg,digital_3,original_only,0
9ecbb602d32f176b3f95b623,test/attack/digital_3/huawei/chinese-01_0012_000-48c56e4b_0.jpg,chinese-01_0012_000-48c56e4b_0,attack,digital_3,huawei,1,77,dob,data/processed/text_patch512_official/digital_3/huawei/9ecbb602d32f176b3f95b623.png,1984,905,2496,1417,1955,1100,2526,1222,self_original,test/attack/digital_3/huawei/chinese-01_0012_000-48c56e4b_0.jpg,digital_3,original_only,0
ac5efc5596ee37c81b9e0a4f,test/attack/digital_3/huawei/chinese-01_0012_000-48c56e4b_0.jpg,chinese-01_0012_000-48c56e4b_0,attack,digital_3,huawei,1,77,doe,data/processed/text_patch512_official/digital_3/huawei/ac5efc5596ee37c81b9e0a4f.png,1087,1451,1599,1963,1049,1680,1637,1802,self_original,test/attack/digital_3/huawei/chinese-01_0012_000-48c56e4b_0.jpg,digital_3,original_only,0
370046c53e5075b0e3017d60,test/attack/digital_3/huawei/chinese-01_0012_000-48c56e4b_0.jpg,chinese-01_0012_000-48c56e4b_0,attack,digital_3,huawei,1,77,name_en,data/processed/text_patch512_official/digital_3/huawei/370046c53e5075b0e3017d60.png,1060,550,1572,1062,1069,746,1563,866,self_original,test/attack/digital_3/huawei/chinese-01_0012_000-48c56e4b_0.jpg,digital_3,original_only,0
0df93766c1216deedeb96956,test/attack/digital_3/huawei/chinese-01_0019_000-06d51424_0.jpg,chinese-01_0019_000-06d51424_0,attack,digital_3,huawei,1,58,dob,data/processed/text_patch512_official/digital_3/huawei/0df93766c1216deedeb96956.png,1993,908,2505,1420,1952,1103,2546,1225,self_original,test/attack/digital_3/huawei/chinese-01_0019_000-06d51424_0.jpg,digital_3,original_only,0
30337f4d7f04cb7323e26eb0,test/attack/digital_3/huawei/chinese-01_0019_000-06d51424_0.jpg,chinese-01_0019_000-06d51424_0,attack,digital_3,huawei,1,58,doe,data/processed/text_patch512_official/digital_3/huawei/30337f4d7f04cb7323e26eb0.png,1071,1455,1583,1967,1040,1681,1614,1806,self_original,test/attack/digital_3/huawei/chinese-01_0019_000-06d51424_0.jpg,digital_3,original_only,0
3fcb336ca57005acaa86a275,test/attack/digital_3/huawei/chinese-01_0019_000-06d51424_0.jpg,chinese-01_0019_000-06d51424_0,attack,digital_3,huawei,1,58,name_en,data/processed/text_patch512_official/digital_3/huawei/3fcb336ca57005acaa86a275.png,1068,554,1580,1066,1063,749,1586,871,self_original,test/attack/digital_3/huawei/chinese-01_0019_000-06d51424_0.jpg,digital_3,original_only,0
521a0ef37ab6b1b53d2b6c6d,test/attack/digital_3/huawei/chinese-01_0022_000-3b9715ed_0.jpg,chinese-01_0022_000-3b9715ed_0,attack,digital_3,huawei,1,51,dob,data/processed/text_patch512_official/digital_3/huawei/521a0ef37ab6b1b53d2b6c6d.png,1982,910,2494,1422,1949,1105,2527,1227,self_original,test/attack/digital_3/huawei/chinese-01_0022_000-3b9715ed_0.jpg,digital_3,original_only,0
1cfab527d3675de1c74fbe1a,test/attack/digital_3/huawei/chinese-01_0022_000-3b9715ed_0.jpg,chinese-01_0022_000-3b9715ed_0,attack,digital_3,huawei,1,51,doe,data/processed/text_patch512_official/digital_3/huawei/1cfab527d3675de1c74fbe1a.png,1068,1451,1580,1963,1043,1681,1604,1803,self_original,test/attack/digital_3/huawei/chinese-01_0022_000-3b9715ed_0.jpg,digital_3,original_only,0
f48f41a3becbe4cfaafbd82b,test/attack/digital_3/huawei/chinese-01_0022_000-3b9715ed_0.jpg,chinese-01_0022_000-3b9715ed_0,attack,digital_3,huawei,1,51,name_en,data/processed/text_patch512_official/digital_3/huawei/f48f41a3becbe4cfaafbd82b.png,1040,552,1552,1064,1063,749,1530,868,self_original,test/attack/digital_3/huawei/chinese-01_0022_000-3b9715ed_0.jpg,digital_3,original_only,0
23387eea523df4bda8ce5d70,test/attack/digital_3/huawei/chinese-01_0028_000-611e103a_0.jpg,chinese-01_0028_000-611e103a_0,attack,digital_3,huawei,1,59,dob,data/processed/text_patch512_official/digital_3/huawei/23387eea523df4bda8ce5d70.png,2004,911,2516,1423,1956,1106,2565,1228,self_original,test/attack/digital_3/huawei/chinese-01_0028_000-611e103a_0.jpg,digital_3,original_only,0
4c0136098a81c4c3d27b168e,test/attack/digital_3/huawei/chinese-01_0028_000-611e103a_0.jpg,chinese-01_0028_000-611e103a_0,attack,digital_3,huawei,1,59,doe,data/processed/text_patch512_official/digital_3/huawei/4c0136098a81c4c3d27b168e.png,1087,1458,1599,1970,1043,1684,1643,1809,self_original,test/attack/digital_3/huawei/chinese-01_0028_000-611e103a_0.jpg,digital_3,original_only,0
be0a4783adb92700bbb78680,test/attack/digital_3/huawei/chinese-01_0028_000-611e103a_0.jpg,chinese-01_0028_000-611e103a_0,attack,digital_3,huawei,1,59,name_en,data/processed/text_patch512_official/digital_3/huawei/be0a4783adb92700bbb78680.png,1092,554,1604,1066,1066,749,1629,871,self_original,test/attack/digital_3/huawei/chinese-01_0028_000-611e103a_0.jpg,digital_3,original_only,0
950586d28a58a25b75e4989a,test/attack/digital_3/huawei/chinese-01_0034_000-9b26d58c_0.jpg,chinese-01_0034_000-9b26d58c_0,attack,digital_3,huawei,1,54,dob,data/processed/text_patch512_official/digital_3/huawei/950586d28a58a25b75e4989a.png,1872,858,2384,1370,1850,1055,2405,1172,self_original,test/attack/digital_3/huawei/chinese-01_0034_000-9b26d58c_0.jpg,digital_3,original_only,0
c803648738b3fac30bf52d3c,test/attack/digital_3/huawei/chinese-01_0034_000-9b26d58c_0.jpg,chinese-01_0034_000-9b26d58c_0,attack,digital_3,huawei,1,54,doe,data/processed/text_patch512_official/digital_3/huawei/c803648738b3fac30bf52d3c.png,1008,1378,1520,1890,990,1600,1539,1717,self_original,test/attack/digital_3/huawei/chinese-01_0034_000-9b26d58c_0.jpg,digital_3,original_only,0
88692569d72dc6e2b7f37929,test/attack/digital_3/huawei/chinese-01_0034_000-9b26d58c_0.jpg,chinese-01_0034_000-9b26d58c_0,attack,digital_3,huawei,1,54,name_en,data/processed/text_patch512_official/digital_3/huawei/88692569d72dc6e2b7f37929.png,973,518,1485,1030,1006,715,1452,832,self_original,test/attack/digital_3/huawei/chinese-01_0034_000-9b26d58c_0.jpg,digital_3,original_only,0
a1a094e16436ecc1be9acc05,test/attack/digital_3/huawei/chinese-01_0084_000-ba83f345_1.jpg,chinese-01_0084_000-ba83f345_1,attack,digital_3,huawei,1,80,dob,data/processed/text_patch512_official/digital_3/huawei/a1a094e16436ecc1be9acc05.png,1976,910,2488,1422,1946,1105,2518,1227,self_original,test/attack/digital_3/huawei/chinese-01_0084_000-ba83f345_1.jpg,digital_3,original_only,0
2463f24658829441947b241a,test/attack/digital_3/huawei/chinese-01_0084_000-ba83f345_1.jpg,chinese-01_0084_000-ba83f345_1,attack,digital_3,huawei,1,80,doe,data/processed/text_patch512_official/digital_3/huawei/2463f24658829441947b241a.png,1066,1452,1578,1964,1040,1686,1604,1808,self_original,test/attack/digital_3/huawei/chinese-01_0084_000-ba83f345_1.jpg,digital_3,original_only,0
363e73391eb1874a20bf8d92,test/attack/digital_3/huawei/chinese-01_0084_000-ba83f345_1.jpg,chinese-01_0084_000-ba83f345_1,attack,digital_3,huawei,1,80,name_en,data/processed/text_patch512_official/digital_3/huawei/363e73391eb1874a20bf8d92.png,1012,556,1524,1068,1060,752,1413,871,self_original,test/attack/digital_3/huawei/chinese-01_0084_000-ba83f345_1.jpg,digital_3,original_only,0
193f04c4e5c21d5e4416a783,test/attack/digital_3/huawei/chinese-01_0086_000-5a7ac9e6_1.jpg,chinese-01_0086_000-5a7ac9e6_1,attack,digital_3,huawei,1,62,dob,data/processed/text_patch512_official/digital_3/huawei/193f04c4e5c21d5e4416a783.png,1998,912,2510,1424,1952,1106,2555,1231,self_original,test/attack/digital_3/huawei/chinese-01_0086_000-5a7ac9e6_1.jpg,digital_3,original_only,0
bbfbc50bfe0cf7d39ab99a20,test/attack/digital_3/huawei/chinese-01_0086_000-5a7ac9e6_1.jpg,chinese-01_0086_000-5a7ac9e6_1,attack,digital_3,huawei,1,62,doe,data/processed/text_patch512_official/digital_3/huawei/bbfbc50bfe0cf7d39ab99a20.png,1090,1457,1602,1969,1043,1686,1648,1811,self_original,test/attack/digital_3/huawei/chinese-01_0086_000-5a7ac9e6_1.jpg,digital_3,original_only,0
0141cf0cee7b79522e7da263,test/attack/digital_3/huawei/chinese-01_0086_000-5a7ac9e6_1.jpg,chinese-01_0086_000-5a7ac9e6_1,attack,digital_3,huawei,1,62,name_en,data/processed/text_patch512_official/digital_3/huawei/0141cf0cee7b79522e7da263.png,1031,555,1543,1067,1063,751,1511,871,self_original,test/attack/digital_3/huawei/chinese-01_0086_000-5a7ac9e6_1.jpg,digital_3,original_only,0
e32064f4ae51d0530b18a319,test/attack/digital_3/huawei/chinese-020_03.jpg,chinese-020_03,attack,digital_3,huawei,1,60,dob,data/processed/text_patch512_official/digital_3/huawei/e32064f4ae51d0530b18a319.png,2002,910,2514,1422,1953,1105,2564,1227,self_original,test/attack/digital_3/huawei/chinese-020_03.jpg,digital_3,original_only,0
926128aa3eefd2abe88456f3,test/attack/digital_3/huawei/chinese-020_03.jpg,chinese-020_03,attack,digital_3,huawei,1,60,doe,data/processed/text_patch512_official/digital_3/huawei/926128aa3eefd2abe88456f3.png,1073,1456,1585,1968,1045,1685,1613,1807,self_original,test/attack/digital_3/huawei/chinese-020_03.jpg,digital_3,original_only,0
4a3dd3a70e69bf60d818ec48,test/attack/digital_3/huawei/chinese-020_03.jpg,chinese-020_03,attack,digital_3,huawei,1,60,name_en,data/processed/text_patch512_official/digital_3/huawei/4a3dd3a70e69bf60d818ec48.png,1036,554,1548,1066,1065,751,1327,868,self_original,test/attack/digital_3/huawei/chinese-020_03.jpg,digital_3,original_only,0
5134218357557866b8822c7b,test/attack/digital_3/huawei/chinese-039_03.jpg,chinese-039_03,attack,digital_3,huawei,1,84,dob,data/processed/text_patch512_official/digital_3/huawei/5134218357557866b8822c7b.png,1983,911,2495,1423,1952,1106,2526,1228,self_original,test/attack/digital_3/huawei/chinese-039_03.jpg,digital_3,original_only,0
f438fbc74d3d07b79ef79842,test/attack/digital_3/huawei/chinese-039_03.jpg,chinese-039_03,attack,digital_3,huawei,1,84,doe,data/processed/text_patch512_official/digital_3/huawei/f438fbc74d3d07b79ef79842.png,1070,1456,1582,1968,1043,1686,1608,1808,self_original,test/attack/digital_3/huawei/chinese-039_03.jpg,digital_3,original_only,0
b33242cd21b78ea4587e507e,test/attack/digital_3/huawei/chinese-039_03.jpg,chinese-039_03,attack,digital_3,huawei,1,84,name_en,data/processed/text_patch512_official/digital_3/huawei/b33242cd21b78ea4587e507e.png,1012,555,1524,1067,1060,751,1411,871,self_original,test/attack/digital_3/huawei/chinese-039_03.jpg,digital_3,original_only,0
1f5f015f60d316e0546cd8b0,test/attack/digital_3/huawei/chinese-064_03.jpg,chinese-064_03,attack,digital_3,huawei,1,88,dob,data/processed/text_patch512_official/digital_3/huawei/1f5f015f60d316e0546cd8b0.png,2014,912,2526,1424,1976,1106,2565,1230,self_original,test/attack/digital_3/huawei/chinese-064_03.jpg,digital_3,original_only,0
3fb2323a18033ed5df5681a6,test/attack/digital_3/huawei/chinese-064_03.jpg,chinese-064_03,attack,digital_3,huawei,1,88,doe,data/processed/text_patch512_official/digital_3/huawei/3fb2323a18033ed5df5681a6.png,1086,1459,1598,1971,1057,1687,1626,1811,self_original,test/attack/digital_3/huawei/chinese-064_03.jpg,digital_3,original_only,0
a4acff32b1f1ead3d0ae33aa,test/attack/digital_3/huawei/chinese-064_03.jpg,chinese-064_03,attack,digital_3,huawei,1,88,name_en,data/processed/text_patch512_official/digital_3/huawei/a4acff32b1f1ead3d0ae33aa.png,1028,552,1540,1064,1077,748,1490,869,self_original,test/attack/digital_3/huawei/chinese-064_03.jpg,digital_3,original_only,0
8386133a89fe5a1509a95fc5,test/attack/digital_3/huawei/chinese-081_03.jpg,chinese-081_03,attack,digital_3,huawei,1,58,dob,data/processed/text_patch512_official/digital_3/huawei/8386133a89fe5a1509a95fc5.png,1985,908,2497,1420,1969,1103,2513,1226,self_original,test/attack/digital_3/huawei/chinese-081_03.jpg,digital_3,original_only,0
92c5d912124f9f847c41fe80,test/attack/digital_3/huawei/chinese-081_03.jpg,chinese-081_03,attack,digital_3,huawei,1,58,doe,data/processed/text_patch512_official/digital_3/huawei/92c5d912124f9f847c41fe80.png,1082,1455,1594,1967,1054,1684,1621,1807,self_original,test/attack/digital_3/huawei/chinese-081_03.jpg,digital_3,original_only,0
beb3250390aa227a70a19f01,test/attack/digital_3/huawei/chinese-081_03.jpg,chinese-081_03,attack,digital_3,huawei,1,58,name_en,data/processed/text_patch512_official/digital_3/huawei/beb3250390aa227a70a19f01.png,1021,549,1533,1061,1077,745,1477,865,self_original,test/attack/digital_3/huawei/chinese-081_03.jpg,digital_3,original_only,0
309b4522b906451ae4cd5cdf,test/attack/digital_3/huawei/chinese-096_03.jpg,chinese-096_03,attack,digital_3,huawei,1,82,dob,data/processed/text_patch512_official/digital_3/huawei/309b4522b906451ae4cd5cdf.png,1972,921,2484,1433,1939,1116,2517,1238,self_original,test/attack/digital_3/huawei/chinese-096_03.jpg,digital_3,original_only,0
859bccbbd7fde300dd6b7cce,test/attack/digital_3/huawei/chinese-096_03.jpg,chinese-096_03,attack,digital_3,huawei,1,82,doe,data/processed/text_patch512_official/digital_3/huawei/859bccbbd7fde300dd6b7cce.png,1057,1462,1569,1974,1033,1694,1593,1816,self_original,test/attack/digital_3/huawei/chinese-096_03.jpg,digital_3,original_only,0
6d499a5520e8a38a7419773f,test/attack/digital_3/huawei/chinese-096_03.jpg,chinese-096_03,attack,digital_3,huawei,1,82,name_en,data/processed/text_patch512_official/digital_3/huawei/6d499a5520e8a38a7419773f.png,1016,564,1528,1076,1050,760,1366,879,self_original,test/attack/digital_3/huawei/chinese-096_03.jpg,digital_3,original_only,0
b05b1a502fc1630b255884f0,test/attack/digital_3/huawei/chinese-099_03.jpg,chinese-099_03,attack,digital_3,huawei,1,74,dob,data/processed/text_patch512_official/digital_3/huawei/b05b1a502fc1630b255884f0.png,1990,902,2502,1414,1956,1097,2537,1220,self_original,test/attack/digital_3/huawei/chinese-099_03.jpg,digital_3,original_only,0
838e1e7dff4638d4bc51fa61,test/attack/digital_3/huawei/chinese-099_03.jpg,chinese-099_03,attack,digital_3,huawei,1,74,doe,data/processed/text_patch512_official/digital_3/huawei/838e1e7dff4638d4bc51fa61.png,1076,1447,1588,1959,1048,1675,1615,1798,self_original,test/attack/digital_3/huawei/chinese-099_03.jpg,digital_3,original_only,0
856c79d1cd3387fc7f0cbe27,test/attack/digital_3/huawei/chinese-099_03.jpg,chinese-099_03,attack,digital_3,huawei,1,74,name_en,data/processed/text_patch512_official/digital_3/huawei/856c79d1cd3387fc7f0cbe27.png,1044,548,1556,1060,1068,744,1532,864,self_original,test/attack/digital_3/huawei/chinese-099_03.jpg,digital_3,original_only,0
f02c11a789f3a8914afbff8f,test/attack/digital_3/huawei/chinese-102_03.jpg,chinese-102_03,attack,digital_3,huawei,1,76,dob,data/processed/text_patch512_official/digital_3/huawei/f02c11a789f3a8914afbff8f.png,1992,914,2504,1426,1955,1108,2542,1231,self_original,test/attack/digital_3/huawei/chinese-102_03.jpg,digital_3,original_only,0
ee8330ca6605ae70f0a440d0,test/attack/digital_3/huawei/chinese-102_03.jpg,chinese-102_03,attack,digital_3,huawei,1,76,doe,data/processed/text_patch512_official/digital_3/huawei/ee8330ca6605ae70f0a440d0.png,1071,1462,1583,1974,1045,1689,1609,1812,self_original,test/attack/digital_3/huawei/chinese-102_03.jpg,digital_3,original_only,0
bf4eb3ef04bbd79925d44b25,test/attack/digital_3/huawei/chinese-102_03.jpg,chinese-102_03,attack,digital_3,huawei,1,76,name_en,data/processed/text_patch512_official/digital_3/huawei/bf4eb3ef04bbd79925d44b25.png,1034,557,1546,1069,1065,753,1451,873,self_original,test/attack/digital_3/huawei/chinese-102_03.jpg,digital_3,original_only,0
b46dbdc33ed938de92526e13,test/attack/digital_3/huawei/chinese-107_03.jpg,chinese-107_03,attack,digital_3,huawei,1,58,dob,data/processed/text_patch512_official/digital_3/huawei/b46dbdc33ed938de92526e13.png,1990,935,2502,1447,1954,1128,2538,1254,self_original,test/attack/digital_3/huawei/chinese-107_03.jpg,digital_3,original_only,0
